TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt,timestamp
234886733.0,14.0837746,100.4201487,12.079999923706055,1.2745000123977661,1.474500060081482,1668050407.205754
234986667.0,14.0837746,100.4201487,12.059999465942383,1.2505098581314087,1.4505099058151245,1668050407.305688
235086781.0,14.083774499999999,100.42014859999999,12.029999732971191,1.2273458242416382,1.427345871925354,1668050407.405802
235186821.0,14.083774499999999,100.42014859999999,12.00999927520752,1.2056409120559692,1.405640959739685,1668050407.505842
235286934.0,14.0837744,100.4201487,11.989999771118164,1.1850460767745972,1.385046124458313,1668050407.605955
235387035.0,14.0837744,100.42014859999999,11.969999313354492,1.1653321981430054,1.3653322458267212,1668050407.7060559
235486855.0,14.0837744,100.42014859999999,11.949999809265137,1.147186040878296,1.3471860885620117,1668050407.805876
235586741.0,14.0837744,100.42014859999999,11.929999351501465,1.1298189163208008,1.3298189640045166,1668050407.905762
235686770.0,14.0837743,100.4201485,11.920000076293945,1.1124123334884644,1.3124123811721802,1668050408.005791
238399062.0,14.0837738,100.4201484,11.920000076293945,1.1153630018234253,1.3153630495071411,1668050410.718083
238499427.0,14.0837738,100.4201485,11.90999984741211,1.1039060354232788,1.3039060831069946,1668050410.818448
238598815.0,14.0837738,100.4201485,11.889999389648438,1.0874876976013184,1.2874877452850342,1668050410.917836
238698894.0,14.0837737,100.4201485,11.869999885559082,1.0680112838745117,1.2680113315582275,1668050411.017915
238798946.0,14.083773599999999,100.4201485,11.84999942779541,1.0466139316558838,1.2466139793395996,1668050411.117967
238898895.0,14.083773599999999,100.4201485,11.829999923706055,1.0238136053085327,1.2238136529922485,1668050411.217916
238998885.0,14.083773599999999,100.4201485,11.800000190734863,0.9992473721504211,1.1992473602294922,1668050411.317906
239098852.0,14.083773599999999,100.4201485,11.779999732971191,0.9749131798744202,1.1749131679534912,1668050411.417873
239198904.0,14.0837735,100.4201485,11.75,0.949916422367096,1.149916410446167,1668050411.517925
239298900.0,14.0837735,100.42014859999999,11.729999542236328,0.9262205958366394,1.1262205839157104,1668050411.6179209
239398870.0,14.0837735,100.4201485,11.710000038146973,0.9033187031745911,1.103318691253662,1668050411.717891
239498993.0,14.0837734,100.42014859999999,11.6899995803833,0.8808524012565613,1.0808523893356323,1668050411.818014
239598875.0,14.083773299999999,100.42014859999999,11.65999984741211,0.8581675887107849,1.058167576789856,1668050411.917896
239698948.0,14.083773299999999,100.4201487,11.639999389648438,0.8370576500892639,1.037057638168335,1668050412.017969
239798866.0,14.083773299999999,100.4201487,11.619999885559082,0.815175473690033,1.015175461769104,1668050412.117887
239898830.0,14.083773299999999,100.4201487,11.59999942779541,0.7952138185501099,0.9952138066291809,1668050412.217851
239998999.0,14.083773299999999,100.4201487,11.579999923706055,0.7753342390060425,0.9753342270851135,1668050412.31802
240098819.0,14.083773299999999,100.4201487,11.559999465942383,0.7558291554450989,0.9558291435241699,1668050412.41784
240198835.0,14.083773299999999,100.4201487,11.539999961853027,0.7363388538360596,0.9363388419151306,1668050412.517856
240298829.0,14.083773299999999,100.4201487,11.519999504089355,0.7186821103096008,0.9186820983886719,1668050412.61785
240398930.0,14.083773299999999,100.42014859999999,11.50999927520752,0.701692521572113,0.9016925096511841,1668050412.717951
240498933.0,14.083773299999999,100.42014859999999,11.489999771118164,0.6854722499847412,0.8854722380638123,1668050412.817954
240599047.0,14.0837732,100.42014859999999,11.469999313354492,0.6687290668487549,0.8687290549278259,1668050412.918068
240698874.0,14.0837732,100.42014859999999,11.460000038146973,0.6523407697677612,0.8523407578468323,1668050413.017895
240799096.0,14.0837732,100.42014859999999,11.4399995803833,0.6359782218933105,0.8359782099723816,1668050413.118117
240898851.0,14.0837732,100.42014859999999,11.429999351501465,0.62027508020401,0.820275068283081,1668050413.217872
240998987.0,14.0837731,100.4201487,11.40999984741211,0.6044613718986511,0.8044613599777222,1668050413.318008
241098873.0,14.0837731,100.4201487,11.389999389648438,0.5883458852767944,0.7883458733558655,1668050413.417894
241198846.0,14.0837731,100.4201487,11.380000114440918,0.5726994872093201,0.7726994752883911,1668050413.517867
241298889.0,14.0837731,100.4201487,11.359999656677246,0.5574358701705933,0.7574358582496643,1668050413.61791
241399032.0,14.0837731,100.42014859999999,11.34999942779541,0.5434982180595398,0.7434982061386108,1668050413.718053
241499100.0,14.0837731,100.42014859999999,11.329999923706055,0.529864490032196,0.7298644781112671,1668050413.818121
241598842.0,14.083772999999999,100.42014859999999,11.319999694824219,0.5167616605758667,0.7167616486549377,1668050413.917863
241698827.0,14.083772999999999,100.4201485,11.309999465942383,0.5025933980941772,0.7025933861732483,1668050414.017848
241798843.0,14.083772999999999,100.4201485,11.289999961853027,0.48899132013320923,0.6889913082122803,1668050414.117864
241898825.0,14.083772999999999,100.4201485,11.279999732971191,0.4765527844429016,0.6765527725219727,1668050414.217846
241999011.0,14.083772999999999,100.4201485,11.269999504089355,0.4650721549987793,0.6650721430778503,1668050414.318032
242098943.0,14.083772999999999,100.4201485,11.25999927520752,0.4536500573158264,0.6536500453948975,1668050414.417964
242198893.0,14.0837729,100.42014859999999,11.25,0.4414181113243103,0.6414180994033813,1668050414.517914
242298818.0,14.0837729,100.42014859999999,11.229999542236328,0.4289056658744812,0.6289056539535522,1668050414.617839
242399013.0,14.0837729,100.42014859999999,11.219999313354492,0.41744470596313477,0.6174446940422058,1668050414.718034
242499102.0,14.0837729,100.42014859999999,11.210000038146973,0.40609753131866455,0.6060975193977356,1668050414.818123
242598783.0,14.0837728,100.42014859999999,11.199999809265137,0.3952491879463196,0.5952491760253906,1668050414.917804
242699045.0,14.0837728,100.42014859999999,11.1899995803833,0.38472980260849,0.584729790687561,1668050415.018066
242798982.0,14.0837728,100.42014859999999,11.179999351501465,0.3749017119407654,0.5749017000198364,1668050415.118003
242899091.0,14.0837728,100.42014859999999,11.170000076293945,0.3651033043861389,0.56510329246521,1668050415.218112
242999055.0,14.0837728,100.4201485,11.15999984741211,0.3559878468513489,0.5559878349304199,1668050415.318076
243098900.0,14.0837728,100.4201485,11.149999618530273,0.3472517728805542,0.5472517609596252,1668050415.417921
243198857.0,14.083772699999999,100.4201485,11.139999389648438,0.3378467559814453,0.5378467440605164,1668050415.517878
243298959.0,14.083772699999999,100.42014859999999,11.130000114440918,0.328368604183197,0.5283685922622681,1668050415.61798
243398842.0,14.083772699999999,100.42014859999999,11.119999885559082,0.31975191831588745,0.5197519063949585,1668050415.717863
246511096.0,14.083772699999999,100.4201489,10.989999771118164,0.18449631333351135,0.3844963014125824,1668050418.830117
246610836.0,14.083772699999999,100.4201489,10.989999771118164,0.18046164512634277,0.3804616332054138,1668050418.929857
246710957.0,14.083772699999999,100.420149,10.979999542236328,0.17587321996688843,0.3758732080459595,1668050419.029978
246810739.0,14.083772699999999,100.420149,10.969999313354492,0.1692790389060974,0.36927902698516846,1668050419.12976
246910828.0,14.083772699999999,100.420149,10.969999313354492,0.16295546293258667,0.3629554510116577,1668050419.229849
247010719.0,14.0837726,100.420149,10.960000038146973,0.15531209111213684,0.3553120791912079,1668050419.32974
247110770.0,14.0837726,100.42014909999999,10.949999809265137,0.14820441603660583,0.3482044041156769,1668050419.429791
247210877.0,14.0837726,100.42014909999999,10.9399995803833,0.13976982235908508,0.33976981043815613,1668050419.529898
247310763.0,14.0837726,100.42014909999999,10.9399995803833,0.13127684593200684,0.3312768340110779,1668050419.6297839
247410658.0,14.083772699999999,100.42014909999999,10.929999351501465,0.12310083955526352,0.32310083508491516,1668050419.7296789
247510686.0,14.083772699999999,100.4201492,10.920000076293945,0.11549287289381027,0.3154928684234619,1668050419.829707
247610711.0,14.083772699999999,100.4201492,10.90999984741211,0.10855355113744736,0.308553546667099,1668050419.929732
247710907.0,14.083772699999999,100.4201492,10.90999984741211,0.10193749517202377,0.3019374907016754,1668050420.029928
247810738.0,14.083772699999999,100.4201492,10.899999618530273,0.09536569565534592,0.29536569118499756,1668050420.129759
247910739.0,14.083772699999999,100.42014909999999,10.889999389648438,0.08903797715902328,0.2890379726886749,1668050420.22976
248010686.0,14.083772699999999,100.4201492,10.889999389648438,0.08348094671964645,0.2834809422492981,1668050420.329707
248110812.0,14.083772699999999,100.4201492,10.880000114440918,0.07734441012144089,0.27734440565109253,1668050420.429833
248211068.0,14.083772699999999,100.4201492,10.880000114440918,0.07174810022115707,0.2717480957508087,1668050420.530089
248310700.0,14.083772699999999,100.4201492,10.869999885559082,0.06736140698194504,0.2673614025115967,1668050420.629721
248410825.0,14.0837728,100.4201492,10.869999885559082,0.06293805688619614,0.2629380524158478,1668050420.729846
248510703.0,14.0837728,100.4201492,10.859999656677246,0.057837896049022675,0.2578378915786743,1668050420.829724
248610740.0,14.0837728,100.4201492,10.859999656677246,0.05291973799467087,0.2529197335243225,1668050420.929761
248710935.0,14.0837729,100.42014929999999,10.84999942779541,0.04816120117902756,0.2481611967086792,1668050421.029956
248810737.0,14.0837729,100.42014929999999,10.84999942779541,0.043708063662052155,0.2437080591917038,1668050421.129758
248910664.0,14.0837729,100.42014929999999,10.84000015258789,0.039429910480976105,0.23942990601062775,1668050421.229685
249010829.0,14.0837729,100.42014929999999,10.84000015258789,0.03505399078130722,0.23505398631095886,1668050421.32985
249110743.0,14.0837729,100.42014929999999,10.84000015258789,0.030645422637462616,0.23064541816711426,1668050421.429764
249210774.0,14.0837729,100.42014929999999,10.829999923706055,0.027224458754062653,0.2272244542837143,1668050421.529795
249310820.0,14.0837729,100.42014929999999,10.829999923706055,0.024219699203968048,0.2242196947336197,1668050421.629841
249410779.0,14.0837729,100.42014929999999,10.829999923706055,0.021122582256793976,0.22112257778644562,1668050421.7298
249510688.0,14.0837729,100.4201492,10.819999694824219,0.018720753490924835,0.21872074902057648,1668050421.829709
249610764.0,14.0837729,100.4201492,10.819999694824219,0.016315527260303497,0.21631552278995514,1668050421.929785
249710793.0,14.0837729,100.4201492,10.819999694824219,0.01342744380235672,0.21342743933200836,1668050422.029814
249810788.0,14.0837729,100.4201492,10.819999694824219,0.010517306625843048,0.2105173021554947,1668050422.129809
252822875.0,14.083773299999999,100.4201492,10.679999351501465,-0.12118484079837799,0.07881515473127365,1668050425.141896
252922662.0,14.083773299999999,100.4201492,10.679999351501465,-0.12419580668210983,0.07580418884754181,1668050425.241683
253022700.0,14.083773299999999,100.42014929999999,10.679999351501465,-0.12582558393478394,0.07417440414428711,1668050425.341721
253122669.0,14.0837734,100.42014929999999,10.679999351501465,-0.12725088000297546,0.07274912297725677,1668050425.44169
253222814.0,14.0837734,100.42014929999999,10.679999351501465,-0.12774014472961426,0.07225984334945679,1668050425.541835
253322710.0,14.0837734,100.42014929999999,10.679999351501465,-0.1277487576007843,0.07225123047828674,1668050425.641731
253422673.0,14.0837734,100.42014929999999,10.679999351501465,-0.1275063455104828,0.07249365746974945,1668050425.741694
253522693.0,14.0837734,100.42014929999999,10.679999351501465,-0.12528833746910095,0.07471166551113129,1668050425.841714
253622700.0,14.0837734,100.42014929999999,10.679999351501465,-0.12381420284509659,0.07618579268455505,1668050425.941721
253722848.0,14.0837734,100.4201494,10.679999351501465,-0.12270807474851608,0.07729192078113556,1668050426.041869
253822671.0,14.0837734,100.4201494,10.679999351501465,-0.12193749099969864,0.078062504529953,1668050426.141692
253922713.0,14.0837734,100.4201494,10.679999351501465,-0.1216689869761467,0.07833100855350494,1668050426.241734
254022750.0,14.0837735,100.4201494,10.679999351501465,-0.12098126113414764,0.079018734395504,1668050426.341771
254122815.0,14.0837735,100.4201495,10.679999351501465,-0.12012027949094772,0.07987971603870392,1668050426.4418359
254222613.0,14.0837735,100.4201495,10.6899995803833,-0.11905954778194427,0.08094044774770737,1668050426.541634
254322628.0,14.0837735,100.4201495,10.6899995803833,-0.11904247850179672,0.08095751702785492,1668050426.641649
254422729.0,14.083773599999999,100.4201495,10.6899995803833,-0.11917072534561157,0.08082927018404007,1668050426.74175
254522623.0,14.083773599999999,100.4201495,10.679999351501465,-0.12093041837215424,0.0790695771574974,1668050426.841644
254622659.0,14.083773599999999,100.4201495,10.679999351501465,-0.12319018691778183,0.07680980861186981,1668050426.94168
254722630.0,14.083773599999999,100.4201495,10.679999351501465,-0.1258096992969513,0.07419028878211975,1668050427.041651
254822615.0,14.0837737,100.4201495,10.679999351501465,-0.12729468941688538,0.07270530611276627,1668050427.141636
254922751.0,14.0837737,100.4201495,10.679999351501465,-0.12861675024032593,0.07138324528932571,1668050427.241772
255022757.0,14.0837737,100.4201495,10.679999351501465,-0.12992055714130402,0.07007943838834763,1668050427.341778
255122708.0,14.0837738,100.4201495,10.670000076293945,-0.13135725259780884,0.06864273548126221,1668050427.441729
255222611.0,14.0837738,100.4201495,10.670000076293945,-0.13254216313362122,0.06745783984661102,1668050427.541632
255322674.0,14.0837738,100.4201495,10.670000076293945,-0.13404591381549835,0.06595408171415329,1668050427.641695
255422647.0,14.0837738,100.4201496,10.670000076293945,-0.1354113668203354,0.06458862870931625,1668050427.741668
255522670.0,14.0837738,100.4201496,10.670000076293945,-0.1367643028497696,0.06323569267988205,1668050427.841691
258434875.0,14.083774199999999,100.4201495,10.539999961853027,-0.2642138600349426,-0.06421385705471039,1668050430.753896
258534764.0,14.083774199999999,100.4201495,10.539999961853027,-0.26332250237464905,-0.063322514295578,1668050430.853785
258634736.0,14.083774199999999,100.4201496,10.539999961853027,-0.2612636387348175,-0.06126365438103676,1668050430.953757
258734933.0,14.0837743,100.4201496,10.550000190734863,-0.25807952880859375,-0.05807952210307121,1668050431.053954
258834735.0,14.0837743,100.4201496,10.550000190734863,-0.25403156876564026,-0.054031576961278915,1668050431.153756
258934839.0,14.0837743,100.4201496,10.550000190734863,-0.25050538778305054,-0.05050540342926979,1668050431.25386
259034689.0,14.0837743,100.4201496,10.559999465942383,-0.246755450963974,-0.04675545170903206,1668050431.35371
259134736.0,14.0837743,100.4201496,10.559999465942383,-0.24301005899906158,-0.04301006719470024,1668050431.453757
259234810.0,14.0837743,100.4201496,10.569999694824219,-0.23991526663303375,-0.03991527110338211,1668050431.553831
259334754.0,14.0837743,100.4201496,10.569999694824219,-0.23749063909053802,-0.037490639835596085,1668050431.653775
259434848.0,14.0837743,100.4201497,10.569999694824219,-0.23385284841060638,-0.03385285288095474,1668050431.753869
259534793.0,14.0837743,100.4201497,10.569999694824219,-0.23010393977165222,-0.030103936791419983,1668050431.853814
259634891.0,14.0837744,100.4201497,10.579999923706055,-0.22766026854515076,-0.027660269290208817,1668050431.953912
259734774.0,14.0837744,100.4201497,10.579999923706055,-0.2246284931898117,-0.024628493934869766,1668050432.053795
259834790.0,14.0837744,100.4201497,10.579999923706055,-0.22091130912303925,-0.020911315456032753,1668050432.153811
259934746.0,14.0837744,100.4201497,10.59000015258789,-0.2168821096420288,-0.01688210852444172,1668050432.253767
260034779.0,14.0837744,100.4201497,10.59000015258789,-0.21215957403182983,-0.012159578502178192,1668050432.3538
260134776.0,14.0837744,100.4201497,10.59999942779541,-0.2077101767063141,-0.007710181176662445,1668050432.453797
260234741.0,14.0837744,100.4201497,10.59999942779541,-0.20323266088962555,-0.003232658375054598,1668050432.553762
260334730.0,14.0837744,100.4201497,10.609999656677246,-0.19946934282779694,0.000530658639036119,1668050432.653751
260434769.0,14.0837744,100.42014979999999,10.609999656677246,-0.19571323692798615,0.0042867520824074745,1668050432.75379
260534903.0,14.0837744,100.42014979999999,10.609999656677246,-0.19346077740192413,0.0065392181277275085,1668050432.853924
260634751.0,14.0837744,100.42014979999999,10.609999656677246,-0.19164888560771942,0.008351114578545094,1668050432.953772
260734743.0,14.0837744,100.42014979999999,10.609999656677246,-0.19036725163459778,0.009632748551666737,1668050433.053764
260834746.0,14.083774499999999,100.42014979999999,10.619999885559082,-0.18958598375320435,0.010414006188511848,1668050433.1537669
260934724.0,14.0837744,100.42014979999999,10.619999885559082,-0.1888379156589508,0.01116208452731371,1668050433.253745
261034755.0,14.0837744,100.42014979999999,10.619999885559082,-0.18850094079971313,0.011499051004648209,1668050433.353776
261134894.0,14.0837744,100.42014979999999,10.619999885559082,-0.18820416927337646,0.01179582066833973,1668050433.4539149
261234729.0,14.0837744,100.42014979999999,10.619999885559082,-0.1879851371049881,0.012014852836728096,1668050433.55375
261334815.0,14.0837744,100.42014979999999,10.619999885559082,-0.1874144822359085,0.012585513293743134,1668050433.653836
261434888.0,14.0837744,100.42014979999999,10.619999885559082,-0.18690887093544006,0.013091121800243855,1668050433.7539089
261534844.0,14.0837744,100.42014979999999,10.619999885559082,-0.18640220165252686,0.013597787357866764,1668050433.853865
261634721.0,14.0837744,100.4201497,10.619999885559082,-0.18670889735221863,0.01329109538346529,1668050433.953742
261734776.0,14.083774499999999,100.4201497,10.619999885559082,-0.18705041706562042,0.012949577532708645,1668050434.053797
261834853.0,14.083774499999999,100.4201497,10.619999885559082,-0.1870083510875702,0.012991645373404026,1668050434.153874
261934749.0,14.083774499999999,100.4201497,10.619999885559082,-0.1859550029039383,0.014044995419681072,1668050434.2537699
262034809.0,14.083774499999999,100.4201497,10.619999885559082,-0.1843809336423874,0.015619063749909401,1668050434.35383
262134772.0,14.083774499999999,100.4201497,10.619999885559082,-0.18316854536533356,0.016831452026963234,1668050434.453793
262234758.0,14.083774499999999,100.4201497,10.619999885559082,-0.18275664746761322,0.017243344336748123,1668050434.553779
262334911.0,14.083774499999999,100.4201497,10.619999885559082,-0.1818549633026123,0.01814502477645874,1668050434.653932
262434760.0,14.083774499999999,100.4201497,10.619999885559082,-0.18063145875930786,0.01936854049563408,1668050434.753781
262534753.0,14.083774499999999,100.4201497,10.630000114440918,-0.1792055368423462,0.020794454962015152,1668050434.853774
262634775.0,14.083774499999999,100.4201496,10.630000114440918,-0.17797957360744476,0.02202041819691658,1668050434.953796
262734787.0,14.083774499999999,100.4201496,10.630000114440918,-0.17759104073047638,0.022408954799175262,1668050435.053808
262834788.0,14.083774499999999,100.4201496,10.630000114440918,-0.17792585492134094,0.02207413874566555,1668050435.153809
262934750.0,14.083774499999999,100.4201496,10.630000114440918,-0.17933475971221924,0.020665239542722702,1668050435.253771
263034809.0,14.083774499999999,100.4201496,10.619999885559082,-0.18102945387363434,0.018970539793372154,1668050435.35383
263134763.0,14.083774499999999,100.4201496,10.619999885559082,-0.18250668048858643,0.01749330759048462,1668050435.453784
263234822.0,14.083774499999999,100.4201496,10.619999885559082,-0.18335777521133423,0.016642214730381966,1668050435.553843
263334779.0,14.083774499999999,100.4201496,10.619999885559082,-0.18356627225875854,0.016433728858828545,1668050435.6538
263434859.0,14.083774499999999,100.4201497,10.619999885559082,-0.1837472915649414,0.016252711415290833,1668050435.75388
263534878.0,14.083774499999999,100.4201497,10.619999885559082,-0.18399512767791748,0.01600486971437931,1668050435.853899
263634777.0,14.083774499999999,100.4201497,10.619999885559082,-0.18416856229305267,0.015831438824534416,1668050435.953798
263734767.0,14.083774499999999,100.4201497,10.619999885559082,-0.18443357944488525,0.015566419810056686,1668050436.053788
263834768.0,14.083774499999999,100.4201497,10.619999885559082,-0.18497781455516815,0.015022183768451214,1668050436.153789
263934729.0,14.0837744,100.4201497,10.619999885559082,-0.1857738494873047,0.014226149767637253,1668050436.25375
264034820.0,14.0837744,100.4201497,10.619999885559082,-0.1864752471446991,0.013524755835533142,1668050436.353841
