TimeUS,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos,timestamp
870220354.0,0.0,0.0,0.0,0.0,11.19,0.39,-0.1,11.35,0.11,0.011338573880493641,0.0058929892256855965,0.009782555513083935,1668051042.539375
870320292.0,0.0,0.0,0.0,0.0,11.19,0.39,-0.11,11.35,0.11,0.007683914620429277,0.010835643857717514,0.016820885241031647,1668051042.639313
870420688.0,0.0,0.0,0.0,0.0,11.200000000000001,0.39,-0.09,11.32,0.11,0.006444232538342476,0.0037115600425750017,0.0074514648877084255,1668051042.739709
870520289.0,0.0,0.0,0.0,0.0,11.22,0.4,-0.1,11.32,0.11,0.004099345300346613,0.008616975508630276,0.013615880161523819,1668051042.83931
870620382.0,0.0,0.0,0.0,0.0,11.22,0.4,-0.1,11.32,0.11,0.0025754428934305906,0.002019121078774333,0.004982522688806057,1668051042.939403
870720264.0,0.0,0.0,0.0,0.0,11.24,0.4,-0.08,11.32,0.11,0.001254694419912994,0.01067498791962862,0.023209098726511,1668051043.039285
870820469.0,0.0,0.0,0.0,0.0,11.25,0.4,-0.07,11.32,0.11,0.0005553990486077964,0.005944564938545227,0.012857711873948574,1668051043.13949
870920334.0,0.0,0.0,0.0,0.0,11.24,0.4,-0.1,11.35,0.11,0.0007520646322518587,0.0037367576733231544,0.009856241755187511,1668051043.239355
871020534.0,0.0,0.0,0.0,0.0,11.24,0.41000000000000003,-0.12,11.370000000000001,0.11,0.0011377341579645872,0.0048452094197273254,0.006763455457985401,1668051043.339555
871120293.0,0.0,0.0,0.0,0.0,11.25,0.41000000000000003,-0.12,11.370000000000001,0.11,0.0014765820233151317,0.007500131148844957,0.013070822693407536,1668051043.439314
871220360.0,0.0,0.0,0.0,0.0,11.25,0.41000000000000003,-0.14,11.4,0.11,0.0016692072385922074,0.008018961176276207,0.01038113608956337,1668051043.539381
871320319.0,0.0,0.0,0.0,0.0,11.26,0.42,-0.2,11.46,0.11,0.0018639694899320602,0.008594252169132233,0.012063683941960335,1668051043.63934
871420650.0,0.0,0.0,0.0,0.0,11.26,0.43,-0.23,11.5,0.11,0.0019960354547947645,0.00950248446315527,0.012329109944403172,1668051043.739671
871520603.0,0.0,0.0,0.0,0.0,11.25,0.43,-0.23,11.5,0.11,0.0021546294447034597,0.00952132511883974,0.014381653629243374,1668051043.839624
871620264.0,0.0,0.0,0.0,0.0,11.25,0.43,-0.19,11.450000000000001,0.11,0.002068995265290141,0.00896441750228405,0.012942871078848839,1668051043.939285
871720359.0,0.0,0.0,0.0,0.0,11.24,0.43,-0.19,11.450000000000001,0.11,0.0025142652448266745,0.013117683120071888,0.018249865621328354,1668051044.03938
871820257.0,0.0,0.0,0.0,0.0,11.25,0.44,-0.21,11.46,0.11,0.003183154622092843,0.013135445304214954,0.01724015176296234,1668051044.139278
871920555.0,0.0,0.0,0.0,0.0,11.25,0.45,-0.21,11.46,0.11,0.0032795118167996407,0.014323301613330841,0.019456950947642326,1668051044.239576
872020299.0,0.0,0.0,0.0,0.0,11.25,0.45,-0.21,11.46,0.11,0.0024147238582372665,0.011928156018257141,0.0186854787170887,1668051044.33932
872120283.0,0.0,0.0,0.0,0.0,11.25,0.46,-0.1,11.42,0.11,0.003183590481057763,0.009177541360259056,0.014483992010354996,1668051044.4393039
872220416.0,0.0,0.0,0.0,0.0,11.24,0.46,-0.08,11.42,0.11,0.0033537582494318485,0.009924616664648056,0.017471952363848686,1668051044.539437
872320303.0,0.0,0.0,0.0,0.0,11.24,0.46,-0.09,11.450000000000001,0.11,0.0034505832009017467,0.01180745754390955,0.0161996278911829,1668051044.639324
872420673.0,0.0,0.0,0.0,0.0,11.23,0.46,-0.09,11.450000000000001,0.11,0.00402248976752162,0.011648009531199932,0.017944460734725,1668051044.7396939
872520341.0,0.0,0.0,0.0,0.0,11.21,0.46,-0.11,11.450000000000001,0.11,0.003253110684454441,0.007184888701885939,0.020653292536735535,1668051044.839362
872620311.0,0.0,0.0,0.0,0.0,11.21,0.47000000000000003,-0.1,11.42,0.11,0.0031211012974381447,0.008715469390153885,0.019836779683828354,1668051044.939332
872720309.0,0.0,0.0,0.0,0.0,11.21,0.47000000000000003,-0.1,11.42,0.11,0.0023374028969556093,0.011585903353989124,0.024516256526112556,1668051045.03933
872820295.0,0.0,0.0,0.0,0.0,11.21,0.47000000000000003,-0.08,11.4,0.11,0.0019041054183617234,0.011446509510278702,0.022681353613734245,1668051045.139316
872920370.0,0.0,0.0,0.0,0.0,11.22,0.47000000000000003,-0.08,11.4,0.11,0.0014448851579800248,0.011483139358460903,0.018128776922822,1668051045.239391
873020295.0,0.0,0.0,0.0,0.0,11.22,0.48,-0.07,11.4,0.11,0.0012869039783254266,0.011337797157466412,0.01820075325667858,1668051045.339316
873120375.0,0.0,0.0,0.0,0.0,11.23,0.48,-0.07,11.4,0.11,0.0011748583056032658,0.008507105521857738,0.015337411314249039,1668051045.439396
873220351.0,0.0,0.0,0.0,0.0,11.23,0.48,-0.06,11.4,0.11,0.0011553217191249132,0.009067078121006489,0.016001345589756966,1668051045.539372
873320464.0,0.0,0.0,0.0,0.0,11.23,0.48,-0.06,11.4,0.11,0.0013873795978724957,0.01100082416087389,0.021486634388566017,1668051045.639485
873420646.0,0.0,0.0,0.0,0.0,11.23,0.48,-0.09,11.42,0.11,0.0018065501935780048,0.0109345568343997,0.02047496661543846,1668051045.739667
873520339.0,0.0,0.0,0.0,0.0,11.24,0.48,-0.09,11.42,0.11,0.002544267103075981,0.01578846387565136,0.02704821527004242,1668051045.83936
873620445.0,0.0,0.0,0.0,0.0,11.25,0.49,-0.08,11.42,0.11,0.00367949903011322,0.013831435702741146,0.024116698652505875,1668051045.939466
873720572.0,0.0,0.0,0.0,0.0,11.26,0.49,-0.06,11.42,0.11,0.004646161571145058,0.02080734632909298,0.03413071855902672,1668051046.039593
873820410.0,0.0,0.0,0.0,0.0,11.26,0.49,-0.06,11.42,0.11,0.00575566990301013,0.017566552385687828,0.029257802292704582,1668051046.139431
873920328.0,0.0,0.0,0.0,0.0,11.27,0.49,-0.06,11.42,0.12,0.006604317110031843,0.019562166184186935,0.03461633250117302,1668051046.239349
874020349.0,0.0,0.0,0.0,0.0,11.28,0.49,-0.06,11.450000000000001,0.11,0.007219292223453522,0.016370093449950218,0.02927265502512455,1668051046.33937
874120258.0,0.0,0.0,0.0,0.0,11.31,0.5,-0.11,11.5,0.11,0.007917283102869987,0.017348766326904297,0.03676949441432953,1668051046.439279
874220360.0,0.0,0.0,0.0,0.0,11.31,0.5,-0.11,11.5,0.11,0.008271771483123302,0.01494603045284748,0.02904457226395607,1668051046.539381
874320259.0,0.0,0.0,0.0,0.0,11.32,0.5,-0.08,11.5,0.12,0.008652287535369396,0.02094295062124729,0.03843175992369652,1668051046.63928
874420714.0,0.0,0.0,0.0,0.0,11.32,0.5,-0.08,11.5,0.12,0.008833295665681362,0.01661105267703533,0.03020947054028511,1668051046.739735
874520278.0,0.0,0.0,0.0,0.0,11.33,0.5,-0.07,11.52,0.12,0.008865087293088436,0.0194762721657753,0.03592536970973015,1668051046.839299
874620393.0,0.0,0.0,0.0,0.0,11.33,0.51,-0.1,11.55,0.12,0.009045124053955078,0.0153897013515234,0.026387454941868782,1668051046.939414
874720297.0,0.0,0.0,0.0,0.0,11.34,0.51,-0.11,11.57,0.12,0.009373161010444164,0.023423612117767334,0.04127711430191994,1668051047.039318
874820298.0,0.0,0.0,0.0,0.0,11.34,0.51,-0.11,11.57,0.12,0.009386448189616203,0.017137710005044937,0.030136164277791977,1668051047.139319
874920280.0,0.0,0.0,0.0,0.0,11.370000000000001,0.51,-0.11,11.57,0.12,0.009535749442875385,0.02046969160437584,0.04639993607997894,1668051047.239301
875020228.0,0.0,0.0,0.0,0.0,11.370000000000001,0.52,-0.08,11.57,0.13,0.009878835640847683,0.015169914811849594,0.033763591200113297,1668051047.339249
875120364.0,0.0,0.0,0.0,0.0,11.39,0.52,-0.08,11.57,0.13,0.008956409990787506,0.016539856791496277,0.04233509674668312,1668051047.439385
875220351.0,0.0,0.0,0.0,0.0,11.4,0.52,-0.09,11.6,0.13,0.008381602354347706,0.010834158398211002,0.029412003234028816,1668051047.539372
875320377.0,0.0,0.0,0.0,0.0,11.4,0.52,-0.09,11.6,0.13,0.008771118707954884,0.01726176030933857,0.03709539771080017,1668051047.639398
875420581.0,0.0,0.0,0.0,0.0,11.4,0.53,-0.12,11.6,0.14,0.00843899231404066,0.011093399487435818,0.024531707167625427,1668051047.739602
875520417.0,0.0,0.0,0.0,0.0,11.43,0.53,-0.15,11.6,0.15,0.008797858841717243,0.017742320895195007,0.043708935379981995,1668051047.839438
875620356.0,0.0,0.0,0.0,0.0,11.44,0.54,-0.17,11.620000000000001,0.15,0.008918087929487228,0.010590449906885624,0.028292426839470863,1668051047.939377
875720359.0,0.0,0.0,0.0,0.0,11.46,0.55,-0.14,11.620000000000001,0.15,0.008378966711461544,0.01251024566590786,0.036057230085134506,1668051048.03938
875820370.0,0.0,0.0,0.0,0.0,11.47,0.55,-0.08,11.6,0.15,0.00848616473376751,0.006410159636288881,0.022741325199604034,1668051048.139391
875920339.0,0.0,0.0,0.0,0.0,11.47,0.55,-0.06,11.6,0.15,0.007808114867657423,0.006246674805879593,0.017133256420493126,1668051048.23936
876020411.0,0.0,0.0,0.0,0.0,11.46,0.55,-0.06,11.6,0.15,0.007463081739842892,0.002768842503428459,0.008140689693391323,1668051048.339432
876120321.0,0.0,0.0,0.0,0.0,11.450000000000001,0.56,-0.08,11.65,0.15,0.006553994491696358,0.014071948826313019,0.023372646421194077,1668051048.439342
876220333.0,0.0,0.0,0.0,0.0,11.450000000000001,0.56,-0.08,11.65,0.15,0.005753613542765379,0.008573684841394424,0.016208309680223465,1668051048.539354
876320318.0,0.0,0.0,0.0,0.0,11.450000000000001,0.5700000000000001,-0.14,11.700000000000001,0.15,0.004805862903594971,0.02171996980905533,0.03185402601957321,1668051048.639339
876420448.0,0.0,0.0,0.0,0.0,11.44,0.58,-0.14,11.700000000000001,0.15,0.004086339846253395,0.015461163595318794,0.024855004623532295,1668051048.739469
876520334.0,0.0,0.0,0.0,0.0,11.44,0.58,-0.16,11.71,0.15,0.003557405434548855,0.017682891339063644,0.03062405437231064,1668051048.839355
876620285.0,0.0,0.0,0.0,0.0,11.44,0.6,-0.16,11.71,0.14,0.0030751735903322697,0.01325016189366579,0.02410571463406086,1668051048.939306
876720331.0,0.0,0.0,0.0,0.0,11.44,0.61,-0.17,11.71,0.14,0.0027415696531534195,0.019869253039360046,0.03317504748702049,1668051049.039352
876820294.0,0.0,0.0,0.0,0.0,11.44,0.61,-0.22,11.77,0.14,0.0023944457061588764,0.014935032464563847,0.025203097611665726,1668051049.139315
876920376.0,0.0,0.0,0.0,0.0,11.44,0.62,-0.19,11.75,0.14,0.002305670641362667,0.020386433228850365,0.029048090800642967,1668051049.239397
877020266.0,0.0,0.0,0.0,0.0,11.450000000000001,0.63,-0.15,11.71,0.14,0.0021268927957862616,0.01498559769243002,0.021101653575897217,1668051049.339287
877120282.0,0.0,0.0,0.0,0.0,11.44,0.63,-0.15,11.71,0.14,0.0021275109611451626,0.017727425321936607,0.02493830770254135,1668051049.439303
877220200.0,0.0,0.0,0.0,0.0,11.44,0.63,-0.12,11.700000000000001,0.14,0.002074300544336438,0.013267284259200096,0.017910217866301537,1668051049.539221
877320374.0,0.0,0.0,0.0,0.0,11.450000000000001,0.65,-0.16,11.75,0.13,0.002127246931195259,0.015757398679852486,0.02167685516178608,1668051049.639395
877420649.0,0.0,0.0,0.0,0.0,11.44,0.65,-0.16,11.75,0.13,0.002057427540421486,0.012303465977311134,0.017392300069332123,1668051049.73967
877520505.0,0.0,0.0,0.0,0.0,11.450000000000001,0.66,-0.13,11.75,0.13,0.0021523446775972843,0.019102266058325768,0.025648044422268867,1668051049.839526
877620396.0,0.0,0.0,0.0,0.0,11.450000000000001,0.66,-0.07,11.700000000000001,0.13,0.0021200513001531363,0.014728766866028309,0.020240945741534233,1668051049.939417
877720274.0,0.0,0.0,0.0,0.0,11.450000000000001,0.66,-0.07,11.700000000000001,0.13,0.0021446016617119312,0.01814568042755127,0.0260004922747612,1668051050.039295
877820390.0,0.0,0.0,0.0,0.0,11.450000000000001,0.67,-0.08,11.71,0.12,0.0020268410444259644,0.014426302164793015,0.02055276557803154,1668051050.139411
877920288.0,0.0,0.0,0.0,0.0,11.46,0.67,-0.1,11.75,0.12,0.002054750919342041,0.014950300566852093,0.020027954131364822,1668051050.239309
878020406.0,0.0,0.0,0.0,0.0,11.46,0.67,-0.1,11.75,0.12,0.0020085477735847235,0.012008745223283768,0.01570010744035244,1668051050.339427
878120333.0,0.0,0.0,0.0,0.0,11.46,0.67,-0.04,11.700000000000001,0.12,0.002064141444861889,0.012388584204018116,0.014065103605389595,1668051050.439354
878220428.0,0.0,0.0,0.0,0.0,11.47,0.68,-0.04,11.700000000000001,0.12,0.002013980643823743,0.010374278761446476,0.010299591347575188,1668051050.539449
878320327.0,0.0,0.0,0.0,0.0,11.48,0.68,-0.04,11.700000000000001,0.12,0.0018628959078341722,0.00784684531390667,0.013858633115887642,1668051050.639348
878420335.0,0.0,0.0,0.0,0.0,11.49,0.68,-0.05,11.71,0.12,0.0018486451590433717,0.0070194522850215435,0.011887690052390099,1668051050.739356
878520350.0,0.0,0.0,0.0,0.0,11.5,0.68,-0.04,11.71,0.13,0.0015380537370219827,0.0017848918214440346,0.017294274643063545,1668051050.839371
878620229.0,0.0,0.0,0.0,0.0,11.51,0.68,-0.07,11.75,0.12,0.001547396881505847,0.0020248503424227238,0.013942204415798187,1668051050.93925
878720307.0,0.0,0.0,0.0,0.0,11.53,0.6900000000000001,-0.16,11.85,0.12,0.001394167309626937,0.008998622186481953,0.029192868620157242,1668051051.039328
878820265.0,0.0,0.0,0.0,0.0,11.540000000000001,0.7000000000000001,-0.17,11.870000000000001,0.12,0.0015078685246407986,0.005430380813777447,0.021827397868037224,1668051051.139286
878920486.0,0.0,0.0,0.0,0.0,11.55,0.7000000000000001,-0.17,11.870000000000001,0.12,0.0014524537837132812,0.016509970650076866,0.042057886719703674,1668051051.239507
879020287.0,0.0,0.0,0.0,0.0,11.56,0.7000000000000001,-0.17,11.870000000000001,0.13,0.0016170956660062075,0.009783856570720673,0.030754370614886284,1668051051.339308
879120422.0,0.0,0.0,0.0,0.0,11.58,0.71,-0.17,11.870000000000001,0.13,0.0016620950773358345,0.017650142312049866,0.04728347063064575,1668051051.4394429
879220360.0,0.0,0.0,0.0,0.0,11.59,0.71,-0.17,11.870000000000001,0.13,0.0018110898090526462,0.010439683683216572,0.03311922028660774,1668051051.539381
879320220.0,0.0,0.0,0.0,0.0,11.6,0.72,-0.16,11.85,0.14,0.001902889576740563,0.01821274310350418,0.050521641969680786,1668051051.639241
879420450.0,0.0,0.0,0.0,0.0,11.61,0.72,-0.17,11.85,0.14,0.0020340520422905684,0.010350835509598255,0.03440491855144501,1668051051.739471
879520239.0,0.0,0.0,0.0,0.0,11.63,0.73,-0.19,11.870000000000001,0.14,0.002124064601957798,0.01998777873814106,0.05430714413523674,1668051051.83926
879620481.0,0.0,0.0,0.0,0.0,11.63,0.73,-0.19,11.870000000000001,0.14,0.002465826226398349,0.010493489913642406,0.03549199178814888,1668051051.939502
879720239.0,0.0,0.0,0.0,0.0,11.65,0.75,-0.2,11.870000000000001,0.14,0.0021489837672561407,0.020692603662610054,0.056426167488098145,1668051052.03926
879820426.0,0.0,0.0,0.0,0.0,11.65,0.75,-0.2,11.870000000000001,0.14,0.0023622740991413593,0.009834454394876957,0.03580336272716522,1668051052.139447
879920299.0,0.0,0.0,0.0,0.0,11.66,0.76,-0.18,11.85,0.14,0.0021307426504790783,0.023406004533171654,0.05907676741480827,1668051052.23932
880020411.0,0.0,0.0,0.0,0.0,11.67,0.77,-0.23,11.9,0.15,0.002134334994480014,0.011818671599030495,0.037048835307359695,1668051052.339432
880120396.0,0.0,0.0,0.0,0.0,11.67,0.78,-0.24,11.92,0.15,0.0021226333919912577,0.023886794224381447,0.058604687452316284,1668051052.439417
880220263.0,0.0,0.0,0.0,0.0,11.68,0.79,-0.21,11.9,0.15,0.002004762180149555,0.012121273204684258,0.03597412630915642,1668051052.539284
880320345.0,0.0,0.0,0.0,0.0,11.700000000000001,0.8,-0.2,11.9,0.14,0.0022204131819307804,0.02461465448141098,0.05892384052276611,1668051052.639366
880420386.0,0.0,0.0,0.0,0.0,11.69,0.8,-0.12,11.870000000000001,0.14,0.0023710045497864485,0.01165155228227377,0.03454187139868736,1668051052.739407
880520399.0,0.0,0.0,0.0,0.0,11.700000000000001,0.8,-0.12,11.870000000000001,0.14,0.003127833129838109,0.01821073889732361,0.048154909163713455,1668051052.83942
880620343.0,0.0,0.0,0.0,0.0,11.69,0.81,-0.01,11.870000000000001,0.15,0.003531800350174308,0.007324778474867344,0.026280362159013748,1668051052.939364
880720328.0,0.0,0.0,0.0,0.0,11.68,0.81,-0.01,11.870000000000001,0.15,0.0039363522082567215,0.019038772210478783,0.04497012868523598,1668051053.039349
880820308.0,0.0,0.0,0.0,0.0,11.67,0.81,0.0,11.870000000000001,0.14,0.0041030580177903175,0.006951522082090378,0.022479034960269928,1668051053.139329
880920424.0,0.0,0.0,0.0,0.0,11.66,0.81,-0.03,11.870000000000001,0.15,0.003989887423813343,0.015985531732439995,0.03827229514718056,1668051053.239445
881020397.0,0.0,0.0,0.0,0.0,11.66,0.81,-0.03,11.870000000000001,0.15,0.0037461300380527973,0.004891758318990469,0.017508987337350845,1668051053.339418
881120273.0,0.0,0.0,0.0,0.0,11.67,0.81,-0.04,11.870000000000001,0.15,0.003503950545564294,0.01268650870770216,0.031728386878967285,1668051053.439294
881220366.0,0.0,0.0,0.0,0.0,11.67,0.81,-0.01,11.870000000000001,0.14,0.00294885179027915,0.004004180431365967,0.01300440076738596,1668051053.539387
881320265.0,0.0,0.0,0.0,0.0,11.66,0.81,-0.01,11.870000000000001,0.14,0.002750028157606721,0.012156962417066097,0.027596987783908844,1668051053.639286
881420416.0,0.0,0.0,0.0,0.0,11.66,0.81,-0.01,11.92,0.14,0.0021953615359961987,0.0035483986139297485,0.01023195218294859,1668051053.739437
881520265.0,0.0,0.0,0.0,0.0,11.65,0.81,0.03,11.9,0.14,0.0018256460316479206,0.010715299285948277,0.023392021656036377,1668051053.839286
881620357.0,0.0,0.0,0.0,0.0,11.65,0.81,0.03,11.9,0.14,0.0014391582226380706,0.002872840268537402,0.007582381833344698,1668051053.939378
881720392.0,0.0,0.0,0.0,0.0,11.66,0.81,0.01,11.950000000000001,0.14,0.0010800965828821063,0.010159337893128395,0.023098444566130638,1668051054.039413
881820384.0,0.0,0.0,0.0,0.0,11.66,0.81,0.0,11.96,0.14,0.001012552296742797,0.001137466519139707,0.008530175313353539,1668051054.139405
881920418.0,0.0,0.0,0.0,0.0,11.65,0.81,0.0,11.96,0.14,0.0009820630075410008,0.00759615795686841,0.015857869759202003,1668051054.239439
882020529.0,0.0,0.0,0.0,0.0,11.64,0.81,-0.06,11.96,0.13,0.00126939348410815,0.002896171761676669,0.005313924513757229,1668051054.33955
882120326.0,0.0,0.0,0.0,0.0,11.65,0.81,-0.06,11.96,0.13,0.0014562594005838037,0.00955625344067812,0.017846019938588142,1668051054.439347
882220261.0,0.0,0.0,0.0,0.0,11.65,0.81,-0.04,11.96,0.13,0.001706243259832263,0.0017571202479302883,0.003732985584065318,1668051054.539282
882320330.0,0.0,0.0,0.0,0.0,11.65,0.81,-0.01,11.950000000000001,0.13,0.0017078402452170849,0.011857623234391212,0.017304398119449615,1668051054.639351
882420397.0,0.0,0.0,0.0,0.0,11.65,0.81,0.01,11.92,0.13,0.0018248107517138124,0.00515771983191371,0.005271545145660639,1668051054.739418
882520398.0,0.0,0.0,0.0,0.0,11.66,0.81,0.01,11.92,0.13,0.0018537286669015884,0.011639346368610859,0.019013123586773872,1668051054.839419
882620327.0,0.0,0.0,0.0,0.0,11.66,0.81,0.05,11.92,0.13,0.0018806102452799678,0.004360574297606945,0.006594191771000624,1668051054.939348
882720423.0,0.0,0.0,0.0,0.0,11.66,0.81,0.02,11.950000000000001,0.13,0.0018602246418595314,0.014472194015979767,0.02020474150776863,1668051055.039444
882820333.0,0.0,0.0,0.0,0.0,11.66,0.81,0.02,11.950000000000001,0.13,0.0018261666409671307,0.0065267509780824184,0.006952657364308834,1668051055.139354
882920315.0,0.0,0.0,0.0,0.0,11.67,0.8,0.03,11.950000000000001,0.13,0.0017701479373499751,0.02152986265718937,0.03117382526397705,1668051055.239336
883020321.0,0.0,0.0,0.0,0.0,11.68,0.8,0.03,11.950000000000001,0.13,0.001721923821605742,0.011496319435536861,0.017153320834040642,1668051055.3393419
883120268.0,0.0,0.0,0.0,0.0,11.69,0.8,0.03,11.96,0.14,0.0017238752916455269,0.022817229852080345,0.03560101240873337,1668051055.439289
883220401.0,0.0,0.0,0.0,0.0,11.69,0.8,0.06,11.950000000000001,0.14,0.001618257723748684,0.010264822281897068,0.017363347113132477,1668051055.539422
883320330.0,0.0,0.0,0.0,0.0,11.69,0.79,0.1,11.9,0.13,0.0016886901576071978,0.020403161644935608,0.031849030405282974,1668051055.639351
883420434.0,0.0,0.0,0.0,0.0,11.69,0.79,0.12,11.870000000000001,0.13,0.0017525508301332593,0.008303336799144745,0.012202240526676178,1668051055.739455
883520258.0,0.0,0.0,0.0,0.0,11.69,0.78,0.11,11.870000000000001,0.13,0.0019519878551363945,0.02599375508725643,0.039310988038778305,1668051055.839279
883620422.0,0.0,0.0,0.0,0.0,11.69,0.78,0.11,11.870000000000001,0.13,0.0020803911611437798,0.012785783037543297,0.01845417357981205,1668051055.9394429
883720261.0,0.0,0.0,0.0,0.0,11.71,0.78,0.11,11.870000000000001,0.13,0.0022852900438010693,0.025586016476154327,0.04001631587743759,1668051056.039282
883820392.0,0.0,0.0,0.0,0.0,11.700000000000001,0.77,0.12,11.870000000000001,0.14,0.002285933354869485,0.011548172682523727,0.018411066383123398,1668051056.1394129
883920370.0,0.0,0.0,0.0,0.0,11.71,0.77,0.05,11.92,0.14,0.0019600428640842438,0.01692408323287964,0.030231637880206108,1668051056.239391
884020339.0,0.0,0.0,0.0,0.0,11.71,0.77,0.02,11.950000000000001,0.14,0.0016634470084682107,0.0071914540603756905,0.013740182854235172,1668051056.33936
884120554.0,0.0,0.0,0.0,0.0,11.71,0.77,0.02,11.950000000000001,0.14,0.0011930863838642836,0.014883087016642094,0.02551465667784214,1668051056.439575
884220345.0,0.0,0.0,0.0,0.0,11.72,0.77,-0.03,11.950000000000001,0.15,0.0009062938624992967,0.005978818982839584,0.009994213469326496,1668051056.539366
884320350.0,0.0,0.0,0.0,0.0,11.74,0.77,-0.05,11.92,0.15,0.0006889203796163201,0.02031685598194599,0.032794296741485596,1668051056.639371
884420345.0,0.0,0.0,0.0,0.0,11.76,0.78,-0.11,11.96,0.14,0.0002707718522287905,0.008282273076474667,0.014909209683537483,1668051056.739366
884520538.0,0.0,0.0,0.0,0.0,11.76,0.79,-0.12,11.96,0.14,0.0005810001166537404,0.019253423437476158,0.030555270612239838,1668051056.839559
884620326.0,0.0,0.0,0.0,0.0,11.76,0.79,-0.12,11.96,0.14,0.000479623005958274,0.010403023101389408,0.01507552806288004,1668051056.939347
884720278.0,0.0,0.0,0.0,0.0,11.790000000000001,0.8,-0.17,12.0,0.15,0.0008393694879487157,0.02578270062804222,0.04077600687742233,1668051057.039299
884820418.0,0.0,0.0,0.0,0.0,11.8,0.81,-0.15,12.0,0.15,0.000604848435614258,0.013012516312301159,0.0198622178286314,1668051057.1394389
884920307.0,0.0,0.0,0.0,0.0,11.8,0.81,-0.15,12.0,0.15,0.0009082888718694448,0.0251462385058403,0.039679091423749924,1668051057.239328
885020356.0,0.0,0.0,0.0,0.0,11.81,0.8200000000000001,-0.15,12.0,0.15,0.000571924785617739,0.011504095047712326,0.017630698159337044,1668051057.339377
885120340.0,0.0,0.0,0.0,0.0,11.81,0.8200000000000001,-0.14,12.0,0.15,0.0008808915154077113,0.02088281512260437,0.0335860513150692,1668051057.439361
885220314.0,0.0,0.0,0.0,0.0,11.8,0.8200000000000001,-0.14,12.0,0.15,0.0005620164447464049,0.007529838941991329,0.012374348938465118,1668051057.539335
885320252.0,0.0,0.0,0.0,0.0,11.790000000000001,0.8300000000000001,-0.06,11.96,0.16,0.0009223900269716978,0.01769566535949707,0.02931707724928856,1668051057.639273
885420576.0,0.0,0.0,0.0,0.0,11.790000000000001,0.8300000000000001,-0.07,11.96,0.17,0.000760838040150702,0.00581216998398304,0.009954076260328293,1668051057.739597
885520385.0,0.0,0.0,0.0,0.0,11.76,0.8300000000000001,-0.07,11.96,0.17,0.0014231386594474316,0.028523096814751625,0.044822536408901215,1668051057.839406
885620255.0,0.0,0.0,0.0,0.0,11.78,0.85,-0.13,12.0,0.16,0.0012726858258247375,0.010912365280091763,0.017232488840818405,1668051057.939276
885720405.0,0.0,0.0,0.0,0.0,11.77,0.86,-0.13,12.0,0.16,0.0016888256650418043,0.02402402274310589,0.038329239934682846,1668051058.039426
885820292.0,0.0,0.0,0.0,0.0,11.77,0.86,-0.08,11.950000000000001,0.16,0.001503525534644723,0.007147525902837515,0.0129155945032835,1668051058.139313
885920466.0,0.0,0.0,0.0,0.0,11.78,0.86,-0.08,11.950000000000001,0.16,0.0018735976191237569,0.023529913276433945,0.03668789193034172,1668051058.239487
886020245.0,0.0,0.0,0.0,0.0,11.78,0.87,-0.09,11.96,0.17,0.0016746475594118237,0.00621472904458642,0.009011882357299328,1668051058.339266
886120356.0,0.0,0.0,0.0,0.0,11.77,0.87,-0.09,11.96,0.17,0.001994003541767597,0.02448158711194992,0.038022786378860474,1668051058.439377
886220372.0,0.0,0.0,0.0,0.0,11.77,0.87,-0.06,11.950000000000001,0.17,0.0016928247641772032,0.007262487430125475,0.010146323591470718,1668051058.539393
886320389.0,0.0,0.0,0.0,0.0,11.78,0.87,-0.03,11.92,0.17,0.0019140158547088504,0.02140968292951584,0.035387758165597916,1668051058.63941
886420548.0,0.0,0.0,0.0,0.0,11.78,0.87,-0.03,11.92,0.17,0.0014887225115671754,0.005012481939047575,0.007924964651465416,1668051058.739569
886520264.0,0.0,0.0,0.0,0.0,11.790000000000001,0.88,-0.02,11.92,0.17,0.0018037434201687574,0.022454900667071342,0.03782453015446663,1668051058.839285
886620293.0,0.0,0.0,0.0,0.0,11.790000000000001,0.88,0.0,11.9,0.17,0.0013584347907453775,0.004116300959140062,0.00884795468300581,1668051058.939314
886720244.0,0.0,0.0,0.0,0.0,11.8,0.88,-0.02,11.92,0.17,0.0017116948729380965,0.02249186858534813,0.037338417023420334,1668051059.039265
886820357.0,0.0,0.0,0.0,0.0,11.8,0.88,-0.02,11.92,0.17,0.0012655066093429923,0.003600301453843713,0.00782824493944645,1668051059.139378
886920331.0,0.0,0.0,0.0,0.0,11.8,0.88,-0.03,11.92,0.18,0.0016151618910953403,0.020699838176369667,0.03592504933476448,1668051059.239352
887020439.0,0.0,0.0,0.0,0.0,11.8,0.88,-0.03,11.92,0.18,0.0011730375699698925,0.0030854286160320044,0.00875338539481163,1668051059.33946
887120383.0,0.0,0.0,0.0,0.0,11.8,0.88,-0.03,11.92,0.18,0.0016043129144236445,0.02280021458864212,0.03847649320960045,1668051059.439404
887220390.0,0.0,0.0,0.0,0.0,11.8,0.89,-0.03,11.92,0.19,0.0011289236135780811,0.0035454167518764734,0.010166950523853302,1668051059.539411
887320276.0,0.0,0.0,0.0,0.0,11.81,0.89,-0.03,11.92,0.19,0.0015532533871009946,0.02106962539255619,0.03594569116830826,1668051059.639297
