TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw,timestamp
461686789.0,0.0034629052970558405,0.0002619077276904136,0.004193090833723545,0.0024039556737989187,0.026870308443903923,1668050634.00581
461786910.0,0.002905503613874316,0.00022314088710118085,0.0039287349209189415,0.0029250732623040676,0.027452005073428154,1668050634.105931
461887048.0,0.0024111156817525625,0.00019482994684949517,0.003378199879080057,0.002661649137735367,0.02787156216800213,1668050634.206069
461986791.0,0.0020008385181427,0.00016884632350411266,0.002999887801706791,0.002506683813408017,0.02798166312277317,1668050634.305812
462086858.0,0.0017399817006662488,0.00014622991147916764,0.004128034692257643,0.0028250333853065968,0.02774008922278881,1668050634.405879
462186988.0,0.0016044604126363993,0.00012605873052962124,0.0034695465583354235,0.0028662486001849174,0.02718864381313324,1668050634.506009
462286816.0,0.0014302367344498634,0.00011588230699999258,0.0032197115942835808,0.0026391404680907726,0.02639586105942726,1668050634.6058369
462386800.0,0.0011863283580169082,0.00010343987378291786,0.0028505646623671055,0.002562436042353511,0.025691229850053787,1668050634.705821
462486834.0,0.001023566466756165,9.519918239675462e-05,0.002389013534411788,0.002207190031185746,0.024886902421712875,1668050634.805855
462586864.0,0.0009384784498251975,9.659383067628369e-05,0.0020950124599039555,0.0018830896588042378,0.0240988377481699,1668050634.905885
462686830.0,0.0009144337964244187,0.00010002310591517016,0.0022131805308163166,0.001680223154835403,0.023430103436112404,1668050635.005851
462787114.0,0.0010216357186436653,0.00010112399468198419,0.0025297587271779776,0.0019381905440241098,0.022811219096183777,1668050635.106135
462886849.0,0.000912206363864243,0.0001024346420308575,0.0020871206652373075,0.0016852233093231916,0.02216322347521782,1668050635.20587
462986857.0,0.0009150880505330861,0.00011371674918336794,0.0019711279310286045,0.0016750502400100231,0.021456366404891014,1668050635.305878
463086760.0,0.0012548960512503982,0.0001144079360528849,0.0017107035964727402,0.001505852211266756,0.020722495391964912,1668050635.405781
463186892.0,0.0012680074432864785,0.00015293202886823565,0.0021459138952195644,0.0020986245945096016,0.019734451547265053,1668050635.505913
463286810.0,0.0012088405201211572,0.0001521939702797681,0.0030900645069777966,0.002624494256451726,0.0186618622392416,1668050635.605831
463386797.0,0.0010881229536607862,0.0001454601006116718,0.003042211988940835,0.0029152813367545605,0.01787417009472847,1668050635.705818
463487158.0,0.0011562034487724304,0.00014026918506715447,0.0026536250952631235,0.0025880644097924232,0.01719338819384575,1668050635.806179
463586931.0,0.0011701049515977502,0.0001336990244453773,0.0023430087603628635,0.002376426476985216,0.0164137352257967,1668050635.905952
463687081.0,0.0019216712098568678,0.00014170148642733693,0.0034785065799951553,0.0027559383306652308,0.015629921108484268,1668050636.006102
463786844.0,0.002662994898855686,0.00014089327305555344,0.0034039390739053488,0.003125853603705764,0.01462396327406168,1668050636.105865
463886831.0,0.002293873578310013,0.00015933281974866986,0.0031763508450239897,0.003089811420068145,0.013790525496006012,1668050636.205852
463986933.0,0.0019169027218595147,0.00014317702152766287,0.0033344209659844637,0.002881755819544196,0.013125809840857983,1668050636.305954
464086927.0,0.0016370379598811269,0.00013021771155763417,0.003243653802201152,0.0029846024699509144,0.012663792818784714,1668050636.405948
464186869.0,0.0014137240359559655,0.00012473099923226982,0.0027319008950144053,0.002720023039728403,0.012543651275336742,1668050636.50589
464286966.0,0.0012155825970694423,0.00012114141281927004,0.0023625956382602453,0.0023224593605846167,0.012480545789003372,1668050636.605987
464386773.0,0.0011317275930196047,0.00012589101970661432,0.0023562288843095303,0.002173469867557287,0.012325026094913483,1668050636.705794
464487088.0,0.001370777259580791,0.00012022347073070705,0.0020720965694636106,0.0019293888472020626,0.012087413109838963,1668050636.806109
464587041.0,0.001743944943882525,0.00012982725456822664,0.002685145242139697,0.001790704787708819,0.011755366809666157,1668050636.906062
464686825.0,0.0019384855404496193,0.00011998087575193495,0.0031536747701466084,0.001638449844904244,0.011137598194181919,1668050637.005846
464786827.0,0.002344429260119796,0.00012687865819316357,0.00337225291877985,0.0014403731329366565,0.010517556220293045,1668050637.105848
464886801.0,0.0027184290811419487,0.00011811819422291592,0.003186051268130541,0.0016957250190898776,0.009733513928949833,1668050637.205822
464986878.0,0.0024887362960726023,0.0001364079216727987,0.004073137417435646,0.0019227250013500452,0.009009959176182747,1668050637.305899
465086895.0,0.002165850717574358,0.00012372493802104145,0.0033993732649832964,0.0022814692929387093,0.008330550976097584,1668050637.405916
465186805.0,0.0018509338842704892,0.00012801932462025434,0.004051922354847193,0.002478466834872961,0.007637819275259972,1668050637.505826
465286858.0,0.001993316225707531,0.00014975250815041363,0.0033898933324962854,0.002577852923423052,0.006939968094229698,1668050637.605879
465386806.0,0.002148367464542389,0.00014756769814994186,0.0031545257661491632,0.002279792446643114,0.006437224335968494,1668050637.705827
465487352.0,0.0018611468840390444,0.00014284058124758303,0.0027674627490341663,0.002276600804179907,0.006204226519912481,1668050637.806373
465586858.0,0.0018408381147310138,0.00013675166701432317,0.002415688708424568,0.0019616775680333376,0.006162915378808975,1668050637.905879
465686803.0,0.0017015518387779593,0.00014927600568626076,0.0020157010294497013,0.0017136393580585718,0.0061548310332000256,1668050638.005824
465786869.0,0.0017848220886662602,0.00016157461504917592,0.0020109228789806366,0.0016048902180045843,0.00679238373413682,1668050638.10589
465886845.0,0.002326610032469034,0.00016093329759314656,0.002046825597062707,0.0017099275719374418,0.007909011095762253,1668050638.205866
465986819.0,0.002548845950514078,0.0001432724529877305,0.0022076531313359737,0.0018217861652374268,0.009088323451578617,1668050638.30584
466087060.0,0.002257636748254299,0.00015032679948490113,0.0028245674911886454,0.0019606377463787794,0.01046061236411333,1668050638.406081
466186865.0,0.0019783275201916695,0.00016586328274570405,0.004179130773991346,0.0019855601713061333,0.011718911118805408,1668050638.505886
466286963.0,0.0025359478313475847,0.00017832823505159467,0.0038555175997316837,0.001858908450230956,0.012494638562202454,1668050638.605984
466387001.0,0.0031524458900094032,0.00016355921979993582,0.0042422073893249035,0.0017019362421706319,0.012921784073114395,1668050638.706022
466487388.0,0.002922493265941739,0.00016717724793124944,0.003610373940318823,0.0017703797202557325,0.01307431235909462,1668050638.806409
466586846.0,0.0024893006775528193,0.00015515198174398392,0.003512951312586665,0.002189437160268426,0.013467933982610703,1668050638.905867
466686809.0,0.0022708082105964422,0.00014488001761492342,0.0033660170156508684,0.002693891990929842,0.014001060277223587,1668050639.00583
466786823.0,0.002071469323709607,0.000131328240968287,0.0033140566665679216,0.0025010285899043083,0.01478283666074276,1668050639.105844
466886886.0,0.0017473027110099792,0.0001240278361365199,0.0030072503723204136,0.0023067013826221228,0.01591654308140278,1668050639.2059069
466986791.0,0.0015265673864632845,0.00011638276919256896,0.0033208231907337904,0.0021360439714044333,0.016835633665323257,1668050639.305812
467086949.0,0.0019506345270201564,0.0001395974395563826,0.007607263047248125,0.006344587076455355,0.017477281391620636,1668050639.40597
467186928.0,0.003617027774453163,0.00018324737902730703,0.015736564993858337,0.008716586977243423,0.019034046679735184,1668050639.505949
467286956.0,0.0032357550226151943,0.00022752309450879693,0.016177354380488396,0.013504507020115852,0.019783377647399902,1668050639.605977
467386917.0,0.002754898276180029,0.00022866693325340748,0.013652125373482704,0.011988615617156029,0.0192557442933321,1668050639.705938
467487010.0,0.0026077337097376585,0.00020472583128139377,0.01564822345972061,0.011572723276913166,0.018323281779885292,1668050639.806031
467586827.0,0.002405318431556225,0.00018092039681505412,0.014618503861129284,0.010641992092132568,0.016812656074762344,1668050639.905848
467686849.0,0.002930235117673874,0.00018809718312695622,0.02033236436545849,0.012078598141670227,0.014896235428750515,1668050640.00587
467786848.0,0.003523134859278798,0.000183931173523888,0.020649069920182228,0.015481019392609596,0.012607602402567863,1668050640.105869
467886875.0,0.003793552052229643,0.00016835567657835782,0.018158143386244774,0.014798524789512157,0.01101544126868248,1668050640.205896
467987006.0,0.0034025355707854033,0.00020120244880672544,0.017304448410868645,0.014468031004071236,0.010026991367340088,1668050640.306027
468086873.0,0.0028354194946587086,0.00019717335817404091,0.023221148177981377,0.013882778584957123,0.009763872250914574,1668050640.405894
468187210.0,0.0023402527440339327,0.00017049038433469832,0.020533615723252296,0.012373003177344799,0.009670458734035492,1668050640.506231
468287439.0,0.0022935415618121624,0.00019307337061036378,0.02123819664120674,0.010588008910417557,0.009450865909457207,1668050640.60646
468386785.0,0.003493748139590025,0.0002065354201477021,0.01778964139521122,0.01086732093244791,0.009372941218316555,1668050640.705806
468487536.0,0.004548401106148958,0.00018108186486642808,0.014588547870516777,0.009003897197544575,0.00917841773480177,1668050640.806557
468586824.0,0.004636019468307495,0.00016927352407947183,0.012476972304284573,0.0077425213530659676,0.009115616790950298,1668050640.905845
468686932.0,0.00410170154646039,0.000169223960256204,0.011333880014717579,0.006469495594501495,0.008986540138721466,1668050641.005953
468786823.0,0.0038221939466893673,0.00015766995784360915,0.009743799455463886,0.005402704700827599,0.008734338916838169,1668050641.105844
468886838.0,0.003408067161217332,0.00016033391875680536,0.008580081164836884,0.00460627069696784,0.008484382182359695,1668050641.205859
468986792.0,0.0029213193338364363,0.00018869759514927864,0.007066613994538784,0.004110874142497778,0.008353077806532383,1668050641.305813
469086989.0,0.002703383332118392,0.00017058689263649285,0.0061112516559660435,0.0035722898319363594,0.008241582661867142,1668050641.40601
469186818.0,0.0027266736142337322,0.00017045624554157257,0.005042468663305044,0.0031721978448331356,0.008230085484683514,1668050641.5058389
469286796.0,0.004820674657821655,0.00023997163225430995,0.004218012560158968,0.0028207870200276375,0.008412845432758331,1668050641.605817
469386850.0,0.00813071895390749,0.0002973252267111093,0.004011411219835281,0.0028133494779467583,0.009200802072882652,1668050641.705871
469487229.0,0.009968003258109093,0.0003006913757417351,0.003586607286706567,0.0029209856875240803,0.013715812936425209,1668050641.80625
469586900.0,0.008497985079884529,0.00041598177631385624,0.0032227477058768272,0.0027524898760020733,0.020423896610736847,1668050641.905921
469686796.0,0.007003201171755791,0.00038371130358427763,0.0029315464198589325,0.0026355956215411425,0.027516303583979607,1668050642.005817
469786812.0,0.0067930505611002445,0.0004301209992263466,0.0037509987596422434,0.003005403093993664,0.03254350274801254,1668050642.105833
469886795.0,0.008767259307205677,0.0004153824702370912,0.003729002783074975,0.002551367972046137,0.036447182297706604,1668050642.205816
469986947.0,0.008129761554300785,0.00043908547377213836,0.005396610125899315,0.002499511232599616,0.038839731365442276,1668050642.305968
470086889.0,0.006689203437417746,0.000404829770559445,0.006033189129084349,0.0020901041571050882,0.03994261100888252,1668050642.40591
470186885.0,0.005627415142953396,0.00034550766577012837,0.0070079173892736435,0.001826520194299519,0.0400826521217823,1668050642.505906
470286996.0,0.00557663943618536,0.00040830919169820845,0.0066668507643043995,0.00178418995346874,0.04105366766452789,1668050642.6060169
470386810.0,0.006726077292114496,0.00036264615482650697,0.006010872777551413,0.0015715272165834904,0.04153797775506973,1668050642.705831
470487323.0,0.006702083628624678,0.00032021646620705724,0.005255436059087515,0.0013540064683184028,0.04036115109920502,1668050642.806344
470586983.0,0.006279760506004095,0.00027432298520579934,0.004536791238933802,0.0011922623962163925,0.03798893094062805,1668050642.906004
470686808.0,0.006257151253521442,0.00023164969752542675,0.0038399824406951666,0.0010603656992316246,0.03477347642183304,1668050643.005829
470786831.0,0.005755845457315445,0.00020914596098009497,0.0032486957497894764,0.0013066205428913236,0.03088468499481678,1668050643.105852
470887077.0,0.00504867872223258,0.00018569972598925233,0.0027699109632521868,0.001319564995355904,0.02655169367790222,1668050643.206098
470986814.0,0.004820433910936117,0.00016197995864786208,0.0023786863312125206,0.0013009689282625914,0.022133054211735725,1668050643.305835
471086808.0,0.004949672147631645,0.00014112629287410527,0.0020114327780902386,0.0012227160623297095,0.018155034631490707,1668050643.405829
471187425.0,0.005010547582060099,0.000125899983686395,0.0024441364221274853,0.0013085058890283108,0.014923712238669395,1668050643.506446
471286917.0,0.004741190001368523,0.00011509053729241714,0.0021963801700621843,0.001378560089506209,0.012970351614058018,1668050643.605938
471387402.0,0.00543163251131773,0.0001616441732039675,0.0019863431807607412,0.001405818504281342,0.012799864634871483,1668050643.706423
471487021.0,0.006269250996410847,0.00015428800543304533,0.0016593292821198702,0.001295585883781314,0.01474488340318203,1668050643.806042
471587526.0,0.00608403654769063,0.00014969609037507325,0.0019331385847181082,0.001361096277832985,0.01864386908710003,1668050643.906547
471686890.0,0.005967148579657078,0.0001462435902794823,0.0016398049192503095,0.0013772594975307584,0.022849049419164658,1668050644.0059109
471786978.0,0.005590884946286678,0.00013296851830091327,0.0025619827210903168,0.0016201087273657322,0.02619212307035923,1668050644.105999
471886818.0,0.004751069471240044,0.00017336528981104493,0.002210324862971902,0.00168224039953202,0.027214787900447845,1668050644.205839
471986828.0,0.004119448829442263,0.0002219314919784665,0.0023066590074449778,0.0015498370630666614,0.026994628831744194,1668050644.305849
472086810.0,0.003507843241095543,0.0002069042093353346,0.0022417251020669937,0.0018648408586159348,0.027531595900654793,1668050644.405831
472186827.0,0.0032730037346482277,0.00022925068333279341,0.0022303047589957714,0.0015670785214751959,0.028345821425318718,1668050644.505848
472286849.0,0.002851539058610797,0.0002531997160986066,0.0023657113779336214,0.0013012298149988055,0.02890292927622795,1668050644.60587
472387092.0,0.002564165275543928,0.00021497797570191324,0.002432171255350113,0.0011315618176013231,0.02924220822751522,1668050644.706113
472486946.0,0.0021556876599788666,0.00019622630497906357,0.00248727691359818,0.0012551003601402044,0.029283378273248672,1668050644.805967
472586819.0,0.0018314437475055456,0.00017944647697731853,0.002252606675028801,0.001419257721863687,0.028964200988411903,1668050644.90584
472687171.0,0.0015504749026149511,0.00015957991126924753,0.0025917149614542723,0.0015851728385314345,0.028525518253445625,1668050645.006192
472786843.0,0.0016930478159338236,0.00016251843771897256,0.0021957524586468935,0.0017039536032825708,0.02742164395749569,1668050645.105864
472886843.0,0.002522073220461607,0.00016683689318597317,0.0024163585621863604,0.0016866789665073156,0.02598046511411667,1668050645.205864
472986801.0,0.002678955439478159,0.0002949274203274399,0.0020463999826461077,0.0015916399424895644,0.024853095412254333,1668050645.305822
473086866.0,0.004316786769777536,0.00030123445321805775,0.002356523647904396,0.0015642356593161821,0.023888474330306053,1668050645.405887
473186843.0,0.0047799344174563885,0.0002562939771451056,0.0021052081137895584,0.0014564583543688059,0.023245807737112045,1668050645.505864
473286853.0,0.005303013604134321,0.0002145732578355819,0.0026723563205450773,0.0014592136722058058,0.0227501280605793,1668050645.605874
473386760.0,0.005742133129388094,0.00018194972653873265,0.0025490724947303534,0.001341619179584086,0.022352123633027077,1668050645.705781
473487153.0,0.0054209125228226185,0.0001739155122777447,0.0025794045068323612,0.0011945635778829455,0.021914003416895866,1668050645.806174
473587097.0,0.004660494159907103,0.00018979956803377718,0.0022873422130942345,0.0011581125436350703,0.021492844447493553,1668050645.906118
473686801.0,0.003934474196285009,0.00021551108511630446,0.002279141917824745,0.0011349640553817153,0.020925002172589302,1668050646.005822
473786817.0,0.003568909363821149,0.00019510177662596107,0.001947519602254033,0.0013306409819051623,0.020516570657491684,1668050646.105838
473886847.0,0.0031036247964948416,0.00017521835980005562,0.0019400392193347216,0.0013783973408862948,0.020092563703656197,1668050646.205868
473986844.0,0.0027832097839564085,0.000175740264239721,0.0016973966266959906,0.0014462382532656193,0.01999640464782715,1668050646.305865
474086833.0,0.004199891816824675,0.00022591299784835428,0.0019767784979194403,0.0015715457266196609,0.020273445174098015,1668050646.405854
474186817.0,0.0037509892135858536,0.0002427974686725065,0.0019272022182121873,0.001382692949846387,0.02097824215888977,1668050646.505838
474286816.0,0.006834492553025484,0.0005947020836174488,0.004876359831541777,0.002758993301540613,0.02166605181992054,1668050646.6058369
474386829.0,0.018864095211029053,0.0009581322665326297,0.009154710918664932,0.0030583329498767853,0.022193117067217827,1668050646.70585
474487424.0,0.021904507651925087,0.0009723299881443381,0.00940639991313219,0.003212692216038704,0.021033313125371933,1668050646.806445
474586959.0,0.01985076814889908,0.0016696196980774403,0.007769857998937368,0.0040053208358585835,0.018787238746881485,1668050646.9059799
474686823.0,0.022185245528817177,0.0014909771271049976,0.006380680948495865,0.0033377904910594225,0.016866737976670265,1668050647.0058439
474786929.0,0.02171987108886242,0.0012375146616250277,0.00577677832916379,0.00300243915989995,0.017267998307943344,1668050647.1059499
474886801.0,0.020059801638126373,0.0010282729053869843,0.004804982338100672,0.0026334950234740973,0.01989603042602539,1668050647.205822
474986845.0,0.01735280454158783,0.0009013963863253593,0.004336979705840349,0.0022633960470557213,0.023311583325266838,1668050647.305866
475086975.0,0.014335500076413155,0.0008608403732068837,0.003595038317143917,0.0019981570076197386,0.026053085923194885,1668050647.405996
475186830.0,0.012959999032318592,0.0007664898294024169,0.0033288809936493635,0.0017588940681889653,0.028138482943177223,1668050647.505851
475286897.0,0.013184674084186554,0.0006537822191603482,0.0027774313930422068,0.0017881811363622546,0.02895149029791355,1668050647.605918
475386893.0,0.013585773296654224,0.0005445807473734021,0.0023188251070678234,0.0015722576063126326,0.028827589005231857,1668050647.705914
475487178.0,0.01295393891632557,0.00046428118366748095,0.001978027168661356,0.001450472162105143,0.027863703668117523,1668050647.806199
475586898.0,0.01148231327533722,0.0004150120366830379,0.001877529313787818,0.00162266765255481,0.02645939588546753,1668050647.905919
475686818.0,0.009805003181099892,0.0003583137004170567,0.0029460489749908447,0.0019160418305546045,0.02478793077170849,1668050648.0058389
475786781.0,0.008156291209161282,0.0003161314525641501,0.0031000394374132156,0.001724759116768837,0.023137297481298447,1668050648.105802
475886854.0,0.006690639536827803,0.0002831603342201561,0.004090544767677784,0.0017210505902767181,0.021593529731035233,1668050648.205875
475986825.0,0.010728422552347183,0.0007626318838447332,0.003465066896751523,0.002447206759825349,0.020479071885347366,1668050648.305846
476086901.0,0.01412181742489338,0.0007691533537581563,0.005022297613322735,0.003012793604284525,0.01966884173452854,1668050648.405922
476186899.0,0.011840946972370148,0.0009137382730841637,0.0045817396603524685,0.0028090537525713444,0.019465431571006775,1668050648.50592
476287101.0,0.01051058154553175,0.000809168501291424,0.005124877206981182,0.0025804820470511913,0.01968320831656456,1668050648.606122
476386864.0,0.00981849990785122,0.0006717641372233629,0.00512581504881382,0.0022218935191631317,0.019807230681180954,1668050648.705885
476486920.0,0.010104472748935223,0.0005669301608577371,0.004779432900249958,0.0018935996340587735,0.019927941262722015,1668050648.805941
476587050.0,0.010445400141179562,0.000472263345727697,0.0044926865957677364,0.0016296913381665945,0.019618235528469086,1668050648.906071
476686802.0,0.009416398592293262,0.00042417802615091205,0.004301037173718214,0.0015080487355589867,0.01871177740395069,1668050649.005823
476786842.0,0.007942692376673222,0.0003923043259419501,0.004143089056015015,0.0016241236589848995,0.016963740810751915,1668050649.105863
476886950.0,0.007065073121339083,0.00035357160959392786,0.004761624615639448,0.001695692422799766,0.014640185981988907,1668050649.205971
476986841.0,0.006300744134932756,0.00043795525562018156,0.004279125481843948,0.0016036226879805326,0.012099533341825008,1668050649.305862
477086816.0,0.005694356746971607,0.00038112769834697247,0.004032515455037355,0.0014027196448296309,0.010065251030027866,1668050649.405837
477187012.0,0.004695963580161333,0.00035196662065573037,0.004075515549629927,0.001332384767010808,0.008418762125074863,1668050649.506033
477286916.0,0.004110198933631182,0.00032064024708233774,0.003836281131953001,0.001636704197153449,0.00748141435906291,1668050649.605937
477386901.0,0.00516362302005291,0.0003235203039366752,0.0034378143027424812,0.0017908744048327208,0.00906298402696848,1668050649.705922
477486907.0,0.0047156610526144505,0.00031557457987219095,0.004095875658094883,0.00198865938000381,0.01361418329179287,1668050649.805928
477587026.0,0.003949463367462158,0.00031042969203554094,0.003991904202848673,0.0020665964111685753,0.017258893698453903,1668050649.9060469
477686839.0,0.0032409101258963346,0.0002605384506750852,0.006133300252258778,0.0025018895976245403,0.01939173974096775,1668050650.00586
477786842.0,0.0027035297825932503,0.000227426178753376,0.0059073385782539845,0.002346460474655032,0.020425492897629738,1668050650.105863
477886790.0,0.0031696592923253775,0.0002335803146706894,0.006824011914432049,0.00215331488288939,0.01963929459452629,1668050650.205811
477986777.0,0.003664835123345256,0.00020206459157634526,0.006204269826412201,0.0021691033616662025,0.01787484437227249,1668050650.305798
478087049.0,0.003089695004746318,0.0002390609442954883,0.005414018407464027,0.0019921723287552595,0.015800487250089645,1668050650.40607
478186901.0,0.0025867961812764406,0.0002089667832478881,0.004439667798578739,0.0018808337626978755,0.013323411345481873,1668050650.505922
478286850.0,0.0033723728265613317,0.0003158666368108243,0.003758869832381606,0.0019134789472445846,0.01103143859654665,1668050650.605871
478386803.0,0.005056816153228283,0.00032603752333670855,0.0037052477709949017,0.002002216409891844,0.009970034472644329,1668050650.705824
478486882.0,0.004295721650123596,0.0004197880916763097,0.003584145102649927,0.002117461757734418,0.011927928775548935,1668050650.805903
478586846.0,0.00389161822386086,0.0004010427219327539,0.0050117988139390945,0.0023003655951470137,0.016036473214626312,1668050650.905867
478686983.0,0.004990873392671347,0.0003732568584382534,0.004579881206154823,0.002254014601930976,0.019256163388490677,1668050651.006004
478786784.0,0.0058019040152430534,0.00034984160447493196,0.005438386928290129,0.002238459652289748,0.021647732704877853,1668050651.105805
478886802.0,0.004875189159065485,0.0003477225545793772,0.004784438759088516,0.002198027214035392,0.023600302636623383,1668050651.205823
478987180.0,0.005215686280280352,0.0003320771502330899,0.005102457012981176,0.0020643153693526983,0.02472870610654354,1668050651.306201
479086862.0,0.005476128775626421,0.00027684459928423166,0.004318364430218935,0.0020816584583371878,0.02515314146876335,1668050651.405883
479186869.0,0.005743139889091253,0.00024325742560904473,0.004314845893532038,0.0018939097644761205,0.024991348385810852,1668050651.50589
479286838.0,0.00597650371491909,0.00020968627359252423,0.0036904141306877136,0.0017539485124871135,0.02445848472416401,1668050651.605859
479386776.0,0.005805482156574726,0.00017972693603951484,0.0033990712836384773,0.0017479031812399626,0.023670004680752754,1668050651.705797
479486862.0,0.00669765705242753,0.00019565783441066742,0.0032138696406036615,0.002090262249112129,0.022645525634288788,1668050651.805883
479586894.0,0.007842120714485645,0.00018028522026725113,0.00268088118173182,0.0019019768806174397,0.021268213167786598,1668050651.905915
479686841.0,0.007733156438916922,0.00017533270874992013,0.0025138952769339085,0.0018307585269212723,0.01992468349635601,1668050652.005862
479786774.0,0.007587434258311987,0.00015924448962323368,0.002313896780833602,0.001896218047477305,0.018469812348484993,1668050652.105795
479886991.0,0.006849571596831083,0.00016318337293341756,0.002074475632980466,0.0019307875772938132,0.016905134543776512,1668050652.206012
479986768.0,0.005771026946604252,0.00024085167387966067,0.0026107600424438715,0.0022555373143404722,0.015148801729083061,1668050652.305789
480086822.0,0.004820084199309349,0.00022375326079782099,0.0030195696745067835,0.002677838783711195,0.013422894291579723,1668050652.405843
480186843.0,0.004023815505206585,0.00021893190569244325,0.0025555433239787817,0.0025202627293765545,0.011736727319657803,1668050652.505864
480286811.0,0.003979534842073917,0.0003659284266177565,0.0033580558374524117,0.0024530754890292883,0.010188097134232521,1668050652.605832
480386857.0,0.014827540144324303,0.00099399674218148,0.0029250027146190405,0.0022280914708971977,0.008778663352131844,1668050652.705878
480486967.0,0.02254609577357769,0.0009274953627027571,0.002647202694788575,0.0021759159862995148,0.007266110274940729,1668050652.805988
480586833.0,0.02027040906250477,0.0012766154250130057,0.003581671044230461,0.0024599519092589617,0.006498506758362055,1668050652.905854
480686800.0,0.023110684007406235,0.0017937470693141222,0.003503138432279229,0.0021295789629220963,0.007008106913417578,1668050653.005821
480787195.0,0.03037909045815468,0.001580274780280888,0.004156570881605148,0.0019258277025073767,0.006910700350999832,1668050653.106216
480886823.0,0.031347643584012985,0.0013383664190769196,0.003987289033830166,0.0018619259353727102,0.005813631694763899,1668050653.205844
480986842.0,0.02876356430351734,0.0011755501618608832,0.005281951744109392,0.001979265594854951,0.0054267956875264645,1668050653.305863
481087082.0,0.024389710277318954,0.0010848076781257987,0.005056826863437891,0.00195458740927279,0.0065143839456140995,1668050653.406103
481186900.0,0.02011900022625923,0.0010365351336076856,0.006228190381079912,0.0020044951234012842,0.008261598646640778,1668050653.505921
481286822.0,0.01829422079026699,0.0009523356566205621,0.006019482854753733,0.0019212248735129833,0.009599271230399609,1668050653.605843
481386890.0,0.01816924847662449,0.0007980205700732768,0.006510866340249777,0.0019202828407287598,0.010220947675406933,1668050653.705911
481486834.0,0.018480587750673294,0.0006565794465132058,0.005496119149029255,0.002193283988162875,0.009948677383363247,1668050653.805855
481586847.0,0.016576161608099937,0.0009253041353076696,0.005141126923263073,0.002010706113651395,0.00930977612733841,1668050653.905868
481686945.0,0.018465235829353333,0.0013289705384522676,0.004259294830262661,0.0022143875248730183,0.008858677931129932,1668050654.005966
481787525.0,0.01786886528134346,0.0018435078673064709,0.0035676469560712576,0.001935838838107884,0.009453441016376019,1668050654.106546
481886835.0,0.02395355887711048,0.0018015482928603888,0.003359636291861534,0.002050429116934538,0.010989043861627579,1668050654.205856
481986800.0,0.021219221875071526,0.0016328636556863785,0.0029493544716387987,0.0021955478005111217,0.011847059242427349,1668050654.305821
482087044.0,0.018125038594007492,0.0013703671284019947,0.002843633061274886,0.0022077395115047693,0.012265346013009548,1668050654.406065
482186852.0,0.017173150554299355,0.0011440739035606384,0.002394796581938863,0.001969944918528199,0.012365835718810558,1668050654.505873
482286792.0,0.014478590339422226,0.00108340906444937,0.0028858953155577183,0.0019345993641763926,0.012208088301122189,1668050654.605813
482386807.0,0.012217575684189796,0.0009372945642098784,0.0027783128898590803,0.0017318251775577664,0.011689286679029465,1668050654.705828
482486901.0,0.010090271942317486,0.00077830720692873,0.0029870900325477123,0.0016089094569906592,0.011178773827850819,1668050654.805922
482586976.0,0.008263505063951015,0.0006454967078752816,0.0027777727227658033,0.0014942350098863244,0.01080871932208538,1668050654.905997
482686878.0,0.006782207638025284,0.000532308709807694,0.0036683070939034224,0.0015860195271670818,0.010522712953388691,1668050655.005899
482787532.0,0.005772131495177746,0.00044957667705602944,0.003904214594513178,0.0016430142568424344,0.01040832232683897,1668050655.106553
482886884.0,0.005354754626750946,0.00037794653326272964,0.006066656205803156,0.002079601166769862,0.010644162073731422,1668050655.205905
482986794.0,0.004869981203228235,0.0003204899257980287,0.005594194401055574,0.00214883079752326,0.011120699346065521,1668050655.305815
483086879.0,0.004353497177362442,0.0003653000749181956,0.006726246327161789,0.0022187265567481518,0.011826594360172749,1668050655.4059
483186977.0,0.004506918601691723,0.00031329080229625106,0.006506551988422871,0.002330194925889373,0.01241894531995058,1668050655.505998
483286831.0,0.004415386822074652,0.0002592517121229321,0.005491083953529596,0.0022420205641537905,0.012827024795114994,1668050655.605852
483386861.0,0.004238187335431576,0.0002152233209926635,0.004504811484366655,0.00200686976313591,0.013009008020162582,1668050655.705882
483487097.0,0.004098824225366116,0.000180418835952878,0.003868400352075696,0.001973666250705719,0.01301819272339344,1668050655.806118
483586872.0,0.003440280444920063,0.00019456962763797492,0.0038039060309529305,0.002011275617405772,0.012469458393752575,1668050655.905893
483686776.0,0.0028262529522180557,0.00016518305346835405,0.0033891217317432165,0.0022089604754000902,0.011516032740473747,1668050656.005797
483786822.0,0.0023450322914868593,0.000139905750984326,0.0038711579982191324,0.002666892483830452,0.01047359500080347,1668050656.105843
483886802.0,0.0020034408662468195,0.0001406949886586517,0.003921952098608017,0.003223055973649025,0.009509732946753502,1668050656.205823
483986808.0,0.0017766763921827078,0.0001454665034543723,0.0033614879939705133,0.0030853187199681997,0.008516183122992516,1668050656.305829
484086902.0,0.001634165644645691,0.0001552172179799527,0.004674912430346012,0.003199185710400343,0.007397452834993601,1668050656.405923
484186948.0,0.0015350725734606385,0.00015916301344987005,0.004032958764582872,0.0029677061829715967,0.0062504904344677925,1668050656.505969
484286830.0,0.0024950080551207066,0.00024092655803542584,0.004285118542611599,0.0026598528493195772,0.0052342768758535385,1668050656.605851
