TimeUS,Avai,Idx,LIdx,CntT,MsgId,Rty,timestamp
362086700.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.405721
362186562.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.505583
362286696.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.605717
362386317.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.705338
362486525.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.805546
362586470.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.9054909
362686573.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.005594
362786438.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.105459
362886620.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.205641
362986428.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.305449
363086593.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.405614
363186421.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.505442
363286467.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.605488
363386406.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.705427
363486698.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.805719
363586707.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.905728
363686546.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.005567
363786587.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.105608
363886434.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.205455
363986432.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.305453
364086423.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.405444
364186604.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.505625
364286595.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.605616
364386518.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.705539
364486536.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.805557
364586583.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.905604
364686596.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.005617
364786308.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.105329
364886528.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.205549
364986407.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.305428
365086663.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.405684
365186501.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.505522
365286550.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.605571
365386382.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.705403
365486454.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.805475
365586915.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.905936
365686551.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.005572
365786393.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.105414
365886455.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.205476
365986438.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.305459
366086606.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.405627
366186357.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.505378
366286625.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.605646
366386479.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.7055
366486703.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.805724
366586692.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.905713
366686486.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.005507
366786438.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.105459
366886403.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.205424
366986410.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.305431
367086437.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.405458
367186398.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.505419
367286480.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.605501
367386626.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.705647
367486525.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.805546
367586713.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.905734
367686671.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.005692
367786353.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.105374
367886355.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.205376
367986395.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.3054159
368086501.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.4055219
368186462.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.505483
368286623.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.605644
368386606.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.705627
368486418.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.805439
368586803.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.905824
368686528.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.005549
368786527.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.105548
368886498.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.205519
368986479.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.3055
369086442.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.405463
369186703.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.505724
369286481.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.605502
369386414.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.705435
369486402.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.805423
369586766.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.905787
369686409.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.00543
369786518.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.105539
369886408.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.205429
369986431.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.3054519
370086636.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.405657
370186405.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.505426
370286485.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.605506
370386455.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.705476
370486599.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.80562
370586711.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.905732
370686400.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.005421
370786454.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.105475
370886374.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.205395
370986605.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.305626
371086561.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.405582
371186394.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.505415
371286615.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.605636
371386431.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.705452
371486375.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.805396
371586571.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.905592
371686421.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.005442
371786466.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.1054869
371886637.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.205658
371986417.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.305438
372086447.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.405468
372186432.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.5054529
372286434.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.605455
372386565.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.705586
372486460.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.805481
372587014.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.906035
372686815.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.005836
372786875.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.105896
372886892.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.205913
372986857.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.305878
373086894.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.405915
373186881.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.505902
373286832.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.605853
373386894.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.705915
373486760.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.805781
373586890.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.905911
373686951.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.005972
373786702.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.105723
373886839.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.20586
373986936.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.305957
374086829.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.40585
374186776.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.505797
374286802.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.605823
374386844.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.705865
374486806.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.805827
374586974.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.905995
374687060.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.006081
374786941.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.105962
374886852.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.205873
374986800.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.305821
375086943.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.405964
375186880.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.505901
375286929.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.6059499
375387070.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.706091
375486927.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.805948
375586832.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.905853
375686874.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.005895
375786829.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.10585
375886838.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.205859
375986776.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.305797
376087028.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.406049
376186846.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.505867
376286891.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.605912
376386900.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.705921
376486851.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.805872
376586836.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.905857
376686805.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.005826
376786826.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.105847
376886860.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.2058809
376986789.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.30581
377086856.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.4058769
377186764.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.505785
377286968.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.605989
377386846.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.705867
377486839.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.80586
377586933.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.905954
377686816.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.005837
377786772.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.105793
377886767.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.205788
377986788.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.305809
378086923.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.4059439
378187172.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.506193
378286828.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.605849
378386812.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.705833
378486876.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.805897
378586876.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.905897
378686802.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.005823
378786897.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.105918
378886970.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.205991
378986852.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.305873
379087180.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.406201
379186806.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.505827
379286779.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.6058
379386824.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.7058449
379486791.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.805812
379586831.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.905852
379686849.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.00587
379786814.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.105835
379886819.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.2058399
379986929.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.30595
380087031.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.4060519
380186760.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.505781
380286992.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.606013
380386741.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.705762
380486830.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.805851
380586885.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.905906
380686795.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.005816
380786815.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.105836
380886996.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.206017
380986961.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.3059819
381086847.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.405868
381186736.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.505757
381287071.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.606092
381386774.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.705795
381486853.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.8058739
381586822.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.905843
381686820.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.005841
381786903.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.105924
381886856.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.205877
381986765.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.305786
382087027.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.406048
382186819.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.50584
382287085.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.606106
382387048.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.706069
382487015.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.806036
382587003.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.906024
382687267.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.006288
382787201.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.106222
382886956.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.205977
382986982.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.306003
383087181.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.406202
383186821.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.505842
383287275.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.606296
383387024.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.706045
383487086.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.806107
383587240.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.906261
383687076.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.006097
383787078.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.106099
383887073.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.206094
383987111.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.306132
384087076.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.406097
384187057.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.506078
384286915.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.605936
384386942.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.705963
384487221.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.806242
384586992.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.906013
384687074.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.006095
384787102.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.106123
384886975.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.205996
384987002.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.306023
385087076.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.406097
385187068.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.506089
385287070.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.606091
385387149.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.70617
385486888.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.805909
385587151.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050557.906172
385687086.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.006107
385787079.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.1061
385886864.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.205885
385987056.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.306077
386087020.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.406041
386186951.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.505972
386287279.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.6062999
386386911.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.705932
386487024.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.806045
386587092.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050558.906113
386687016.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.006037
386787039.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.10606
386887096.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.206117
386986955.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.305976
387087004.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.406025
387187176.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.506197
387287027.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.6060479
387386969.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.70599
387487011.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.806032
387587038.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050559.906059
387687022.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.006043
387787105.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.106126
387887113.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.206134
387987059.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.30608
388087203.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.406224
388186987.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.506008
388286847.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.605868
388387015.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.706036
388487027.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.806048
388587083.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050560.906104
388687225.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.006246
388787026.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.106047
388887004.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.206025
388987134.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.306155
389087004.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.406025
389186958.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.505979
389287018.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.606039
389387171.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.706192
389486888.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.805909
389587130.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050561.906151
389687021.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.006042
389786994.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.106015
389887103.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.206124
389987017.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.306038
390087095.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.406116
390186900.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.505921
390286903.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.605924
390386970.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.705991
390486960.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.805981
390587120.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050562.906141
390687091.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.006112
390787171.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.1061919
390887007.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.206028
390986857.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.305878
391087016.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.406037
391187003.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.506024
391287153.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.606174
391386881.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.705902
391487238.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.806259
391587086.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050563.906107
391687192.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.006213
391786941.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.105962
391887142.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.206163
391986920.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.305941
392087011.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.406032
392186908.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.505929
392287152.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.606173
392386937.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.705958
392486983.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.806004
392587123.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050564.906144
392687033.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.006054
392786849.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.10587
392887146.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.206167
392986890.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.305911
393087155.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.406176
393186918.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.505939
393287141.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.606162
393386967.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.705988
393487173.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.806194
393587172.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050565.906193
393687128.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.006149
393787003.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.106024
393887058.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.206079
393986876.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.305897
394087049.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.40607
394186827.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.505848
394287072.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.606093
394387162.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.706183
394487106.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.806127
394587054.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050566.906075
394687051.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.006072
394786886.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.105907
394886954.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.205975
394987053.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.306074
395087085.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.406106
395187248.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.506269
395287388.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.606409
395387101.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.706122
395487088.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.806109
395587172.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050567.906193
395687384.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.0064049
395787001.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.106022
395887126.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.206147
395987181.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.306202
396089840.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.408861
396189699.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.50872
396289071.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.608092
396389214.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.708235
396489169.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.8081899
396589208.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050568.9082289
396689172.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.008193
396789325.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.108346
396889559.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.20858
396989139.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.30816
397089257.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.408278
397189172.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.508193
397289313.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.608334
397389158.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.708179
397489245.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.808266
397589172.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050569.9081929
397689253.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.008274
397789151.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.108172
397889577.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.208598
397989134.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.308155
398089222.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.408243
398189348.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.508369
398289273.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.608294
398389169.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.70819
398489219.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.80824
398589170.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050570.908191
