TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,timestamp
427609033.0,0.03783835098147392,-0.04736390337347984,-0.034233689308166504,-0.4704585075378418,-0.630905032157898,-10.597685813903809,0.0,0.0,36.43012619018555,1.0,1.0,8009.0,4004.0,1668050599.928054
427649553.0,-0.06730252504348755,-0.1520276516675949,-0.02435636892914772,-0.05999936908483505,-1.0216283798217773,-10.374238014221191,0.0,0.0,36.430782318115234,1.0,1.0,8009.0,4004.0,1668050599.968574
427689097.0,-0.1584608554840088,-0.2580990791320801,-0.01063875574618578,-0.1776164174079895,-1.0923099517822266,-10.597616195678711,0.0,0.0,36.43058776855469,1.0,1.0,8009.0,4004.0,1668050600.008118
427728772.0,-0.2280881106853485,-0.3422450125217438,0.000932380382437259,0.2239607572555542,-0.9644094705581665,-10.069046020507812,0.0,0.0,36.43118667602539,1.0,1.0,8009.0,4004.0,1668050600.047793
427768790.0,-0.28335297107696533,-0.3995635211467743,0.016558755189180374,-0.06634600460529327,-0.8467962145805359,-9.821511268615723,0.0,0.0,36.43218231201172,1.0,1.0,8009.0,4004.0,1668050600.087811
427808928.0,-0.3196224272251129,-0.43350347876548767,0.0231841579079628,0.12082485109567642,-0.3259058892726898,-9.863626480102539,0.0,0.0,36.4332160949707,1.0,1.0,8009.0,4004.0,1668050600.127949
427848821.0,-0.3112887144088745,-0.4510839581489563,0.03288796544075012,-0.030001439154148102,-0.7813562750816345,-9.802687644958496,0.0,0.0,36.43489456176758,1.0,1.0,8009.0,4004.0,1668050600.167842
427889202.0,-0.3023003935813904,-0.4599084258079529,0.04378052428364754,0.1007188931107521,-1.006953239440918,-11.408798217773438,0.0,0.0,36.436588287353516,1.0,1.0,8009.0,4004.0,1668050600.208223
427928817.0,-0.2891136407852173,-0.44708091020584106,0.049742378294467926,0.19157817959785461,-1.1901699304580688,-10.207764625549316,0.0,0.0,36.43798828125,1.0,1.0,8009.0,4004.0,1668050600.247838
427968815.0,-0.25075697898864746,-0.4053819477558136,0.04933454096317291,0.2686595320701599,-0.7188429236412048,-9.502785682678223,0.0,0.0,36.43951416015625,1.0,1.0,8009.0,4004.0,1668050600.287836
428009336.0,-0.20431068539619446,-0.3695406913757324,0.051611438393592834,0.14856618642807007,0.20706170797348022,-9.02436351776123,0.0,0.0,36.44037628173828,1.0,1.0,8009.0,4004.0,1668050600.328357
428049609.0,-0.18584920465946198,-0.35216009616851807,0.055799275636672974,0.1277356892824173,0.3921896815299988,-10.133606910705566,0.0,0.0,36.44102096557617,1.0,1.0,8009.0,4004.0,1668050600.36863
428088981.0,-0.16334964334964752,-0.31677526235580444,0.05486973747611046,-5.3114257752895355e-05,-0.21459922194480896,-10.266090393066406,0.0,0.0,36.44124984741211,1.0,1.0,8009.0,4004.0,1668050600.408002
428128851.0,-0.12703320384025574,-0.27160096168518066,0.053939975798130035,-0.23020882904529572,-0.21897970139980316,-10.500072479248047,0.0,0.0,36.44110870361328,1.0,1.0,8009.0,4004.0,1668050600.447872
428168782.0,-0.08777307718992233,-0.20739609003067017,0.044191956520080566,0.08850125968456268,-0.16539239883422852,-11.27747917175293,0.0,0.0,36.441654205322266,1.0,1.0,8009.0,4004.0,1668050600.487803
428208916.0,-0.05875398591160774,-0.14211760461330414,0.04323858022689819,-0.029842766001820564,-0.8228018283843994,-9.234519004821777,0.0,0.0,36.44185256958008,1.0,1.0,8009.0,4004.0,1668050600.527937
428249601.0,0.002913322765380144,-0.09523560851812363,0.03648519143462181,0.1744566112756729,-0.6789434552192688,-9.949440956115723,0.0,0.0,36.44135665893555,1.0,1.0,8009.0,4004.0,1668050600.5686219
428289099.0,0.05779488384723663,-0.05190855264663696,0.031110994517803192,-0.5075002312660217,-0.3317027688026428,-9.50863265991211,0.0,0.0,36.44152069091797,1.0,1.0,8009.0,4004.0,1668050600.60812
428328807.0,0.0944693386554718,-0.020374756306409836,0.03405497968196869,-0.8893322944641113,-0.1669701635837555,-9.757010459899902,0.0,0.0,36.4417839050293,1.0,1.0,8009.0,4004.0,1668050600.647828
428368803.0,0.13084939122200012,0.012382805347442627,0.027887430042028427,-0.11583185195922852,0.20231413841247559,-10.67618179321289,0.0,0.0,36.44244384765625,1.0,1.0,8009.0,4004.0,1668050600.687824
428408906.0,0.14497679471969604,0.041400108486413956,0.03087937831878662,0.1594342738389969,-0.9557834267616272,-10.170186996459961,0.0,0.0,36.4427604675293,1.0,1.0,8009.0,4004.0,1668050600.727927
428449416.0,0.13555817306041718,0.06674262881278992,0.02502691186964512,0.2867453098297119,-0.2719491124153137,-9.429925918579102,0.0,0.0,36.443302154541016,1.0,1.0,8009.0,4004.0,1668050600.768437
428488959.0,0.1532835066318512,0.0843503400683403,0.02227218821644783,-0.16208864748477936,-0.20036852359771729,-9.968789100646973,0.0,0.0,36.44394302368164,1.0,1.0,8009.0,4004.0,1668050600.80798
428529038.0,0.15230602025985718,0.08926823735237122,0.027279609814286232,0.02615295723080635,-0.9103061556816101,-10.159239768981934,0.0,0.0,36.4447135925293,1.0,1.0,8009.0,4004.0,1668050600.848059
428568890.0,0.13365715742111206,0.09540613740682602,0.017692990601062775,0.1294696182012558,0.0006090812385082245,-8.635824203491211,0.0,0.0,36.44548416137695,1.0,1.0,8009.0,4004.0,1668050600.887911
428609155.0,0.1277455985546112,0.09080767631530762,0.01936686784029007,-0.19791221618652344,-0.3809482157230377,-10.311180114746094,0.0,0.0,36.44636535644531,1.0,1.0,8009.0,4004.0,1668050600.928176
428649463.0,0.1238396167755127,0.09997152537107468,0.01426052488386631,0.2836410105228424,-1.5215563774108887,-9.601547241210938,0.0,0.0,36.44775390625,1.0,1.0,8009.0,4004.0,1668050600.968484
428688926.0,0.10071671009063721,0.10050031542778015,0.013754625804722309,-0.20063357055187225,-1.409685730934143,-8.951704978942871,0.0,0.0,36.44895935058594,1.0,1.0,8009.0,4004.0,1668050601.007947
428728819.0,0.08285465091466904,0.09349630773067474,0.00923137180507183,0.1358761340379715,-0.34745994210243225,-10.47488021850586,0.0,0.0,36.450096130371094,1.0,1.0,8009.0,4004.0,1668050601.0478399
428768785.0,0.042959634214639664,0.048100244253873825,0.007048700004816055,-0.23191994428634644,-0.3193255662918091,-9.516311645507812,0.0,0.0,36.450862884521484,1.0,1.0,8009.0,4004.0,1668050601.087806
428808999.0,-0.022847577929496765,-0.017658144235610962,0.012375297956168652,-0.40103888511657715,-0.4959721565246582,-10.23924446105957,0.0,0.0,36.45158004760742,1.0,1.0,8009.0,4004.0,1668050601.12802
428848965.0,-0.0869903713464737,-0.04467940330505371,0.009057726711034775,0.05470752716064453,-0.10239960998296738,-11.045255661010742,0.0,0.0,36.45331954956055,1.0,1.0,8009.0,4004.0,1668050601.167986
428888950.0,-0.12813693284988403,0.0070884861052036285,0.0076355040073394775,0.05742909014225006,-1.1655503511428833,-10.874955177307129,0.0,0.0,36.45486068725586,1.0,1.0,8009.0,4004.0,1668050601.207971
428929015.0,-0.18784958124160767,0.062055833637714386,0.00809573195874691,-0.3509646952152252,-1.3538475036621094,-10.129607200622559,0.0,0.0,36.4554557800293,1.0,1.0,8009.0,4004.0,1668050601.248036
428968899.0,-0.18756632506847382,0.07482229173183441,0.008365960791707039,-0.018677715212106705,-0.6149915456771851,-9.965105056762695,0.0,0.0,36.455162048339844,1.0,1.0,8009.0,4004.0,1668050601.28792
429009002.0,-0.2189359813928604,0.0488327294588089,0.008486246690154076,0.028519541025161743,-0.6490070223808289,-10.339811325073242,0.0,0.0,36.454345703125,1.0,1.0,8009.0,4004.0,1668050601.328023
429049546.0,-0.1936584860086441,0.012747889384627342,0.017322193831205368,-0.48290830850601196,0.27878469228744507,-9.353475570678711,0.0,0.0,36.45331573486328,1.0,1.0,8009.0,4004.0,1668050601.368567
429089002.0,-0.17481279373168945,-0.0152389295399189,0.017720043659210205,0.17196935415267944,-0.6463642120361328,-10.088062286376953,0.0,0.0,36.45246505737305,1.0,1.0,8009.0,4004.0,1668050601.4080229
429128914.0,-0.15833798050880432,0.013277272693812847,0.023955659940838814,-0.29964932799339294,-1.1386997699737549,-10.014488220214844,0.0,0.0,36.45224380493164,1.0,1.0,8009.0,4004.0,1668050601.447935
429168800.0,-0.12273148447275162,0.020622245967388153,0.027412524446845055,-0.0940774530172348,-0.7252612113952637,-9.753644943237305,0.0,0.0,36.45284652709961,1.0,1.0,8009.0,4004.0,1668050601.487821
429208885.0,-0.10736484825611115,0.0328981950879097,0.022175442427396774,0.036331962794065475,-1.260377287864685,-9.286174774169922,0.0,0.0,36.45402526855469,1.0,1.0,8009.0,4004.0,1668050601.527906
429249468.0,-0.08725009113550186,0.031476594507694244,0.028281982988119125,-0.39189648628234863,0.1188787966966629,-10.131799697875977,0.0,0.0,36.45492172241211,1.0,1.0,8009.0,4004.0,1668050601.568489
429288955.0,-0.048469774425029755,0.028646307066082954,0.022120129317045212,-0.08222103118896484,-0.047188952565193176,-9.298174858093262,0.0,0.0,36.455631256103516,1.0,1.0,8009.0,4004.0,1668050601.607976
429328977.0,-0.04820619896054268,0.024236349388957024,0.022930247709155083,-0.1905386745929718,-0.8706188797950745,-10.129945755004883,0.0,0.0,36.456085205078125,1.0,1.0,8009.0,4004.0,1668050601.647998
429368793.0,-0.019477151334285736,0.03590822592377663,0.01995214819908142,-0.1320183277130127,-0.059546079486608505,-10.032919883728027,0.0,0.0,36.456329345703125,1.0,1.0,8009.0,4004.0,1668050601.687814
429408962.0,0.008146817795932293,0.035062141716480255,0.018382905051112175,-0.3237772583961487,-0.7551295757293701,-9.798906326293945,0.0,0.0,36.45643997192383,1.0,1.0,8009.0,4004.0,1668050601.727983
429449418.0,0.010004691779613495,0.058137960731983185,0.01517924852669239,-0.1943877786397934,-0.23257890343666077,-9.783313751220703,0.0,0.0,36.456581115722656,1.0,1.0,8009.0,4004.0,1668050601.768439
429488982.0,0.045921310782432556,0.05715993791818619,0.015866411849856377,-0.3095482587814331,0.10190294682979584,-9.505544662475586,0.0,0.0,36.456390380859375,1.0,1.0,8009.0,4004.0,1668050601.808003
429528890.0,0.03669934347271919,0.06792616099119186,0.01161237619817257,0.10807698220014572,-0.8873746991157532,-9.809661865234375,0.0,0.0,36.4570198059082,1.0,1.0,8009.0,4004.0,1668050601.847911
429568837.0,0.03591889142990112,0.0675683319568634,0.014612453058362007,0.1577390432357788,-0.019411306828260422,-9.718240737915039,0.0,0.0,36.45698928833008,1.0,1.0,8009.0,4004.0,1668050601.887858
429608858.0,0.03518936410546303,0.06125916540622711,0.010294530540704727,0.2573205232620239,-0.8467186689376831,-10.06542682647705,0.0,0.0,36.4575309753418,1.0,1.0,8009.0,4004.0,1668050601.927879
429649556.0,0.021598629653453827,0.055501196533441544,0.0166608989238739,0.004158941097557545,-0.48499247431755066,-9.610151290893555,0.0,0.0,36.45912170410156,1.0,1.0,8009.0,4004.0,1668050601.968577
429689157.0,0.03292315825819969,0.03559630364179611,0.011073542758822441,0.27525562047958374,0.20034560561180115,-9.973554611206055,0.0,0.0,36.46108627319336,1.0,1.0,8009.0,4004.0,1668050602.008178
429728905.0,0.03468459099531174,0.03777112811803818,0.01438259519636631,0.26216456294059753,-0.8879820704460144,-9.57015609741211,0.0,0.0,36.4624137878418,1.0,1.0,8009.0,4004.0,1668050602.047926
429768822.0,0.02535427361726761,0.020177992060780525,0.01120082102715969,0.16259922087192535,-0.13151517510414124,-9.927197456359863,0.0,0.0,36.46373748779297,1.0,1.0,8009.0,4004.0,1668050602.087843
429808937.0,0.02975475788116455,0.015413613989949226,0.009794402867555618,-0.09947613626718521,-0.8243990540504456,-9.487842559814453,0.0,0.0,36.4643440246582,1.0,1.0,8009.0,4004.0,1668050602.127958
429848896.0,0.0031262522097676992,-0.0012932096142321825,0.013096190989017487,-0.2572852075099945,-0.6703933477401733,-9.74118423461914,0.0,0.0,36.46406936645508,1.0,1.0,8009.0,4004.0,1668050602.167917
429889013.0,0.014948632568120956,-0.013100149109959602,0.011263381689786911,-0.2227487415075302,-0.4233482778072357,-9.993045806884766,0.0,0.0,36.46399688720703,1.0,1.0,8009.0,4004.0,1668050602.208034
429928871.0,-0.00012418313417583704,-0.026477094739675522,0.014407292939722538,-0.031115159392356873,-1.6509361267089844,-9.548373222351074,0.0,0.0,36.46410369873047,1.0,1.0,8009.0,4004.0,1668050602.247892
429968857.0,-0.01118425838649273,-0.012265190482139587,0.013566127978265285,-0.09493464231491089,-0.13632702827453613,-10.245691299438477,0.0,0.0,36.46382141113281,1.0,1.0,8009.0,4004.0,1668050602.287878
430008987.0,-0.0008225383935496211,-0.00996764749288559,0.0133652463555336,-0.20341083407402039,-0.9596826434135437,-9.27039909362793,0.0,0.0,36.46334457397461,1.0,1.0,8009.0,4004.0,1668050602.328008
430049580.0,-0.006985337473452091,-0.008012088015675545,0.010777642950415611,-0.005639802664518356,0.6774199604988098,-10.387849807739258,0.0,0.0,36.4640007019043,1.0,1.0,8009.0,4004.0,1668050602.368601
430089072.0,0.0004750474472530186,-0.02262391708791256,0.011917575262486935,-0.04917687922716141,-0.8049887418746948,-9.281476974487305,0.0,0.0,36.465206146240234,1.0,1.0,8009.0,4004.0,1668050602.408093
430128819.0,-0.021239183843135834,-0.03806544840335846,0.011518992483615875,0.03911758214235306,0.04128995165228844,-10.362401962280273,0.0,0.0,36.466800689697266,1.0,1.0,8009.0,4004.0,1668050602.44784
430168819.0,-0.009831826202571392,-0.05193761736154556,0.009690621867775917,-0.11603820323944092,-0.7792048454284668,-9.414083480834961,0.0,0.0,36.46807861328125,1.0,1.0,8009.0,4004.0,1668050602.48784
430208976.0,-0.03705305978655815,-0.05923928692936897,0.014890285208821297,-0.026103796437382698,0.022653654217720032,-10.764883041381836,0.0,0.0,36.468868255615234,1.0,1.0,8009.0,4004.0,1668050602.527997
430249426.0,-0.008385084569454193,-0.04602419212460518,0.011522267013788223,0.4565640091896057,-0.49805933237075806,-9.208538055419922,0.0,0.0,36.46955490112305,1.0,1.0,8009.0,4004.0,1668050602.5684469
430288980.0,-0.029025228694081306,-0.05736830458045006,0.017071643844246864,0.10118506848812103,-0.5018008947372437,-10.212742805480957,0.0,0.0,36.470088958740234,1.0,1.0,8009.0,4004.0,1668050602.608001
430328888.0,-0.016611814498901367,-0.08737440407276154,0.015971150249242783,-5.6022778153419495e-05,-0.5176289677619934,-9.215709686279297,0.0,0.0,36.47038650512695,1.0,1.0,8009.0,4004.0,1668050602.647909
430368835.0,-0.059471432119607925,-0.1315201222896576,0.022921696305274963,-0.4192497134208679,-0.580609142780304,-10.76356315612793,0.0,0.0,36.47001647949219,1.0,1.0,8009.0,4004.0,1668050602.687856
430408998.0,-0.06441584974527359,-0.14895743131637573,0.017117168754339218,-0.1560291349887848,-0.18348821997642517,-9.614276885986328,0.0,0.0,36.469608306884766,1.0,1.0,8009.0,4004.0,1668050602.728019
430449418.0,-0.0914565771818161,-0.12619180977344513,0.019249770790338516,-0.2530175447463989,-0.8369522094726562,-10.464174270629883,0.0,0.0,36.46950149536133,1.0,1.0,8009.0,4004.0,1668050602.768439
430488915.0,-0.07112150639295578,-0.09205962717533112,0.011623675934970379,-0.01799752376973629,-0.5715582370758057,-9.423042297363281,0.0,0.0,36.469505310058594,1.0,1.0,8009.0,4004.0,1668050602.807936
430528941.0,-0.08326199650764465,-0.06070367246866226,0.01630537211894989,-0.40778347849845886,-0.011888459324836731,-9.351890563964844,0.0,0.0,36.4698486328125,1.0,1.0,8009.0,4004.0,1668050602.847962
430568858.0,-0.05124635249376297,-0.06848198175430298,0.011126461438834667,0.17035816609859467,-0.3517407774925232,-9.517019271850586,0.0,0.0,36.470699310302734,1.0,1.0,8009.0,4004.0,1668050602.887879
430608849.0,-0.05114287883043289,-0.06453529000282288,0.014134224504232407,-0.15480045974254608,-0.6857610940933228,-10.118122100830078,0.0,0.0,36.471702575683594,1.0,1.0,8009.0,4004.0,1668050602.92787
430649634.0,-0.01093811821192503,-0.0539356954395771,0.009280309081077576,0.09925069659948349,-0.5579773783683777,-9.913973808288574,0.0,0.0,36.47257995605469,1.0,1.0,8009.0,4004.0,1668050602.9686549
430688893.0,-0.023982543498277664,-0.018039122223854065,0.010822086594998837,-0.32590654492378235,-0.2363356649875641,-9.704010009765625,0.0,0.0,36.472450256347656,1.0,1.0,8009.0,4004.0,1668050603.007914
430728902.0,0.021898312494158745,0.012515569105744362,0.0031426595523953438,0.3171091675758362,-0.20050561428070068,-9.73825454711914,0.0,0.0,36.47299575805664,1.0,1.0,8009.0,4004.0,1668050603.047923
430768926.0,0.011844129301607609,0.019178299233317375,0.003295961068943143,-0.11663560569286346,-0.5313074588775635,-9.062904357910156,0.0,0.0,36.47406005859375,1.0,1.0,8009.0,4004.0,1668050603.087947
430809068.0,0.036435842514038086,0.0031357663683593273,-0.0016056352760642767,0.22818097472190857,-0.33740177750587463,-10.014381408691406,0.0,0.0,36.47499465942383,1.0,1.0,8009.0,4004.0,1668050603.128089
430848828.0,0.01354434434324503,-0.0017805416136980057,0.003825957188382745,-0.3189985752105713,-0.08578934520483017,-9.957565307617188,0.0,0.0,36.47614288330078,1.0,1.0,8009.0,4004.0,1668050603.167849
430888989.0,0.04303043708205223,0.007173516787588596,-0.0004642456187866628,0.15363754332065582,-0.3378286063671112,-10.069091796875,0.0,0.0,36.4774055480957,1.0,1.0,8009.0,4004.0,1668050603.20801
430928802.0,0.016383737325668335,0.04618121311068535,0.0027160202153027058,-0.008009916171431541,-0.4278433322906494,-9.709467887878418,0.0,0.0,36.47856903076172,1.0,1.0,8009.0,4004.0,1668050603.247823
430968731.0,0.0451437272131443,0.05767114460468292,0.0005738369654864073,-0.03519701212644577,-0.9739274978637695,-8.996459007263184,0.0,0.0,36.479164123535156,1.0,1.0,8009.0,4004.0,1668050603.287752
431009079.0,0.015112120658159256,0.04871290922164917,-0.002392770489677787,-0.10119342803955078,-0.965241551399231,-9.346141815185547,0.0,0.0,36.48005676269531,1.0,1.0,8009.0,4004.0,1668050603.3281
431049561.0,0.03217415139079094,0.018153104931116104,0.002185042016208172,-0.1244027391076088,-0.7607929706573486,-9.705887794494629,0.0,0.0,36.48059844970703,1.0,1.0,8009.0,4004.0,1668050603.368582
431088921.0,0.003170337527990341,0.014186110347509384,-0.0007936217589303851,-0.06583426892757416,-1.4430243968963623,-9.852892875671387,0.0,0.0,36.481056213378906,1.0,1.0,8009.0,4004.0,1668050603.407942
431128956.0,0.009354225359857082,0.017357949167490005,0.006027692928910255,-0.20792745053768158,0.13548371195793152,-10.152071952819824,0.0,0.0,36.48067855834961,1.0,1.0,8009.0,4004.0,1668050603.447977
431168803.0,-0.01575412042438984,0.04154273122549057,0.0001388296950608492,-0.1473899781703949,-0.2984602451324463,-9.838091850280762,0.0,0.0,36.480621337890625,1.0,1.0,8009.0,4004.0,1668050603.487824
431208847.0,-0.002292185090482235,0.03953303024172783,0.0032831518910825253,0.07630638033151627,0.37577274441719055,-9.397900581359863,0.0,0.0,36.48057174682617,1.0,1.0,8009.0,4004.0,1668050603.527868
431249509.0,-0.015282044187188148,0.02443028800189495,0.0034902412444353104,0.17564699053764343,-1.6324604749679565,-9.672954559326172,0.0,0.0,36.480716705322266,1.0,1.0,8009.0,4004.0,1668050603.56853
431289032.0,-0.003036865033209324,0.012014937587082386,0.007334796246141195,-0.01736478880047798,-0.7529803514480591,-9.723014831542969,0.0,0.0,36.48086166381836,1.0,1.0,8009.0,4004.0,1668050603.608053
431328876.0,-0.014634722843766212,0.011967247352004051,0.0055567240342497826,-0.1421419233083725,-1.5006489753723145,-9.982762336730957,0.0,0.0,36.48119354248047,1.0,1.0,8009.0,4004.0,1668050603.647897
431368883.0,-0.018337978050112724,0.018949709832668304,0.01503747422248125,-0.1359325647354126,0.11457723379135132,-9.605238914489746,0.0,0.0,36.48237991333008,1.0,1.0,8009.0,4004.0,1668050603.687904
431408942.0,-0.032730668783187866,0.019293252378702164,0.01238829642534256,0.18545274436473846,-1.0909645557403564,-10.048662185668945,0.0,0.0,36.48390579223633,1.0,1.0,8009.0,4004.0,1668050603.727963
431449389.0,-0.025223148986697197,0.020607560873031616,0.019941680133342743,-0.023886332288384438,0.05423987656831741,-9.368197441101074,0.0,0.0,36.48487854003906,1.0,1.0,8009.0,4004.0,1668050603.76841
431489155.0,-0.026294788345694542,0.022267455235123634,0.012367485091090202,-0.03629840537905693,-0.8467767238616943,-9.875739097595215,0.0,0.0,36.48515319824219,1.0,1.0,8009.0,4004.0,1668050603.808176
431528819.0,-0.003583685029298067,0.023876037448644638,0.014713095501065254,-0.07881616055965424,-0.11145761609077454,-9.45766830444336,0.0,0.0,36.4849853515625,1.0,1.0,8009.0,4004.0,1668050603.84784
431568828.0,0.004112562630325556,0.013780818320810795,0.014355694875121117,0.2748146653175354,-1.3238157033920288,-9.394177436828613,0.0,0.0,36.485740661621094,1.0,1.0,8009.0,4004.0,1668050603.887849
431608899.0,0.016880245879292488,-0.012039978988468647,0.024393022060394287,-0.05370710417628288,-0.09887999296188354,-9.663393020629883,0.0,0.0,36.48707962036133,1.0,1.0,8009.0,4004.0,1668050603.92792
431649662.0,0.017198026180267334,-0.039464861154556274,0.016402218490839005,0.06682863086462021,-0.9402710795402527,-9.235250473022461,0.0,0.0,36.489234924316406,1.0,1.0,8009.0,4004.0,1668050603.968683
431688975.0,0.023215897381305695,-0.05692737549543381,0.021478449925780296,0.01583995670080185,0.37976905703544617,-9.907387733459473,0.0,0.0,36.49081039428711,1.0,1.0,8009.0,4004.0,1668050604.007996
431728834.0,0.030698589980602264,-0.03910832107067108,0.017118290066719055,-0.0438065230846405,-1.1255569458007812,-9.253541946411133,0.0,0.0,36.49244689941406,1.0,1.0,8009.0,4004.0,1668050604.047855
431768836.0,0.04244895651936531,-0.03602244704961777,0.01797039434313774,0.18666332960128784,-0.20893526077270508,-9.403647422790527,0.0,0.0,36.49403381347656,1.0,1.0,8009.0,4004.0,1668050604.087857
431808854.0,0.05525805801153183,-0.03696821630001068,0.019294416531920433,-0.10380688309669495,-1.2547338008880615,-8.997655868530273,0.0,0.0,36.49494934082031,1.0,1.0,8009.0,4004.0,1668050604.127875
431849112.0,0.0654115378856659,-0.05332847312092781,0.02125966176390648,0.20345695316791534,0.21246105432510376,-9.191333770751953,0.0,0.0,36.49574279785156,1.0,1.0,8009.0,4004.0,1668050604.168133
431888886.0,0.07019143551588058,-0.0775500014424324,0.016641251742839813,0.103099025785923,-0.8844500780105591,-9.751076698303223,0.0,0.0,36.495819091796875,1.0,1.0,8009.0,4004.0,1668050604.207907
431928862.0,0.06825574487447739,-0.06769746541976929,0.016507990658283234,-0.07040264457464218,0.005850445479154587,-9.668978691101074,0.0,0.0,36.49632263183594,1.0,1.0,8009.0,4004.0,1668050604.247883
431968783.0,0.07024884223937988,-0.047495946288108826,0.011385015211999416,-0.1050756573677063,-1.3500382900238037,-9.85504150390625,0.0,0.0,36.49714279174805,1.0,1.0,8009.0,4004.0,1668050604.287804
432008791.0,0.06828978657722473,-0.02801179327070713,0.011464647948741913,0.05539123713970184,-0.2312605381011963,-9.070384979248047,0.0,0.0,36.49748611450195,1.0,1.0,8009.0,4004.0,1668050604.327812
432049583.0,0.06270094215869904,-0.0344596803188324,0.00985932257026434,0.14198243618011475,-1.279906988143921,-9.650647163391113,0.0,0.0,36.49860382080078,1.0,1.0,8009.0,4004.0,1668050604.368604
432089139.0,0.06085880473256111,-0.05972743034362793,0.01240559108555317,-0.17068810760974884,0.29695481061935425,-9.810996055603027,0.0,0.0,36.4993782043457,1.0,1.0,8009.0,4004.0,1668050604.40816
432128879.0,0.03677922487258911,-0.06930515170097351,0.009667833335697651,0.15748299658298492,-0.4264032244682312,-9.880147933959961,0.0,0.0,36.4995231628418,1.0,1.0,8009.0,4004.0,1668050604.4479
432168811.0,0.032885514199733734,-0.06822230666875839,0.010457862168550491,-0.15411695837974548,-0.22460347414016724,-9.926308631896973,0.0,0.0,36.49956512451172,1.0,1.0,8009.0,4004.0,1668050604.487832
432209233.0,0.0024982315953820944,-0.05027126893401146,0.009640239179134369,0.14256374537944794,-0.9050021171569824,-9.59178638458252,0.0,0.0,36.49948501586914,1.0,1.0,8009.0,4004.0,1668050604.528254
432249498.0,0.025480967015028,-0.036376651376485825,0.009267331101000309,-0.4211869239807129,-0.45827221870422363,-9.744817733764648,0.0,0.0,36.49940490722656,1.0,1.0,8009.0,4004.0,1668050604.5685189
432288980.0,-0.007995231077075005,-0.043229736387729645,0.0002728754479903728,0.2368009090423584,0.28315770626068115,-8.945762634277344,0.0,0.0,36.49962615966797,1.0,1.0,8009.0,4004.0,1668050604.608001
432328799.0,0.0024125524796545506,-0.04828406125307083,0.00013291904178913683,-0.18206368386745453,-0.8386345505714417,-9.645471572875977,0.0,0.0,36.4994010925293,1.0,1.0,8009.0,4004.0,1668050604.64782
432368790.0,-0.0384025052189827,-0.03649895638227463,-0.00737538980320096,0.10400311648845673,-0.35892295837402344,-9.298015594482422,0.0,0.0,36.4990348815918,1.0,1.0,8009.0,4004.0,1668050604.687811
432408963.0,-0.01821981556713581,-0.012642043642699718,-0.006336469203233719,-0.19016626477241516,-0.9683141112327576,-9.718917846679688,0.0,0.0,36.49867630004883,1.0,1.0,8009.0,4004.0,1668050604.727984
432449526.0,-0.05076950788497925,0.003435292048379779,-0.0060051204636693,-0.07867592573165894,0.7470909357070923,-9.365405082702637,0.0,0.0,36.4983024597168,1.0,1.0,8009.0,4004.0,1668050604.768547
432489120.0,-0.043783191591501236,-0.008134085685014725,-0.011956807225942612,0.1647026538848877,-1.0962949991226196,-8.776562690734863,0.0,0.0,36.498260498046875,1.0,1.0,8009.0,4004.0,1668050604.808141
432528848.0,-0.07086211442947388,-0.04569939523935318,-0.0067893946543335915,-0.21029280126094818,-0.3043357729911804,-10.088333129882812,0.0,0.0,36.49918746948242,1.0,1.0,8009.0,4004.0,1668050604.847869
432568986.0,-0.05629122629761696,-0.0582432858645916,-0.011311551555991173,-0.20357166230678558,-1.5400948524475098,-9.288619995117188,0.0,0.0,36.50041961669922,1.0,1.0,8009.0,4004.0,1668050604.888007
432608952.0,-0.06439822167158127,-0.05033865571022034,-0.008730939589440823,-0.01608753390610218,0.20300860702991486,-10.007133483886719,0.0,0.0,36.502140045166016,1.0,1.0,8009.0,4004.0,1668050604.927973
432649529.0,-0.047456685453653336,-0.01209716685116291,-0.0106321070343256,0.1512162983417511,-1.03239905834198,-9.2061128616333,0.0,0.0,36.50318908691406,1.0,1.0,8009.0,4004.0,1668050604.96855
432688857.0,-0.023704003542661667,-0.013042686507105827,-0.012874479405581951,0.05204092711210251,0.3017241358757019,-9.05514144897461,0.0,0.0,36.50385665893555,1.0,1.0,8009.0,4004.0,1668050605.007878
432728874.0,-0.006754214875400066,-0.0310593880712986,-0.012361819855868816,-0.33844834566116333,-1.6918121576309204,-9.313446044921875,0.0,0.0,36.504207611083984,1.0,1.0,8009.0,4004.0,1668050605.047895
432768828.0,0.015458148904144764,-0.053978946059942245,-0.013672325760126114,-0.307583212852478,-0.4266611635684967,-8.566970825195312,0.0,0.0,36.50461959838867,1.0,1.0,8009.0,4004.0,1668050605.087849
432808947.0,0.046302542090415955,-0.05981560796499252,-0.01567251980304718,-0.09991001337766647,-0.7660821676254272,-9.67946720123291,0.0,0.0,36.504478454589844,1.0,1.0,8009.0,4004.0,1668050605.127968
432848806.0,0.033030878752470016,-0.016123168170452118,-0.008988749235868454,-0.07921361923217773,0.012222006916999817,-9.522782325744629,0.0,0.0,36.50465393066406,1.0,1.0,8009.0,4004.0,1668050605.167827
