TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,timestamp
352684127.0,-4.259178161621094,-6.940808296203613,0.030698835849761963,3.261137008666992,0.6699666976928711,0.007590301334857941,6.055728912353516,1.4108428955078125,0.02779294177889824,10.445598602294922,-15.955257415771484,0.1571628302335739,1668050525.003148
352784604.0,-2.6304259300231934,-8.29942512512207,0.03567774221301079,3.18294620513916,0.9074582457542419,0.006664077285677195,7.814312934875488,2.264103412628174,0.03813103586435318,-2.767828941345215,-24.709701538085938,0.15629306435585022,1668050525.103625
352884103.0,0.1594061404466629,-7.442593574523926,0.04057494178414345,2.742480516433716,1.173441767692566,0.004357009660452604,8.940946578979492,3.986447811126709,0.041068680584430695,-9.953204154968262,-78.39346313476562,0.15419356524944305,1668050525.203124
352984109.0,8.675434112548828,-5.09491491317749,0.05222262814640999,2.3194029331207275,0.14124801754951477,0.010274986736476421,9.95910358428955,5.712127208709717,0.03965093567967415,5.2569780349731445,42.05036163330078,0.15678651630878448,1668050525.30313
353084301.0,9.748053550720215,1.3912081718444824,0.04871208965778351,2.4032227993011475,-0.14899873733520508,0.01113160140812397,9.272062301635742,6.878211498260498,0.032770249992609024,18.467147827148438,9.418964385986328,0.15815876424312592,1668050525.403322
353184425.0,11.957223892211914,8.458104133605957,0.03753150999546051,1.9747051000595093,1.47434401512146,0.001909507205709815,9.070390701293945,7.969359397888184,0.02229345217347145,7.730515956878662,-130.94834899902344,0.1569926142692566,1668050525.503446
353284183.0,8.141849517822266,10.900970458984375,0.02638847753405571,1.5027908086776733,2.013812780380249,-0.00017002865206450224,8.063456535339355,8.766319274902344,0.013154150918126106,-4.358818054199219,-31.271934509277344,0.15587666630744934,1668050525.603204
353384184.0,4.18482780456543,11.29214096069336,0.01578337512910366,0.6997818946838379,2.783212184906006,-0.0051344712264835835,6.90067720413208,8.946416854858398,0.0014639035798609257,42.13032531738281,-75.90455627441406,0.16119717061519623,1668050525.7032049
353484155.0,0.5589644908905029,7.578551292419434,0.014932909049093723,-0.04858105257153511,2.356027841567993,-0.0054364390671253204,5.9662628173828125,9.224472999572754,-0.006973167881369591,79.42570495605469,37.650203704833984,0.16668519377708435,1668050525.803176
353584161.0,-4.739330768585205,2.947763204574585,0.012921608053147793,-0.5745366811752319,2.605315923690796,-0.009152590297162533,5.7787322998046875,8.987630844116211,-0.01297140121459961,80.71954345703125,45.75986862182617,0.1702001392841339,1668050525.903182
353684450.0,-4.643391132354736,-2.5194194316864014,0.021147824823856354,-1.1729722023010254,1.844714641571045,-0.008716579526662827,5.966427803039551,8.828720092773438,-0.012033057399094105,40.890045166015625,57.89957046508789,0.16464273631572723,1668050526.003471
353784107.0,-3.8450770378112793,-5.322558879852295,0.028713887557387352,-1.5501728057861328,1.58632493019104,-0.01021808572113514,6.086169719696045,9.030425071716309,-0.01242443360388279,42.414093017578125,-16.336822509765625,0.16443303227424622,1668050526.103128
353884048.0,-3.7461724281311035,-4.512481212615967,0.02952287159860134,-1.973942756652832,1.5352985858917236,-0.013072909787297249,6.407716274261475,9.239317893981934,-0.01197938434779644,37.68388748168945,36.533355712890625,0.16427822411060333,1668050526.203069
353984327.0,-3.3936522006988525,-3.831275224685669,0.027307074517011642,-2.1819677352905273,1.4391957521438599,-0.013612606562674046,6.948075294494629,9.070006370544434,-0.010418315418064594,57.569217681884766,12.123870849609375,0.16486196219921112,1668050526.303348
354084109.0,-2.2617266178131104,-3.7188470363616943,0.029482156038284302,-2.7187881469726562,1.5496479272842407,-0.017631420865654945,7.497715950012207,9.42037296295166,-0.0067020561546087265,77.35623168945312,-10.260772705078125,0.16918163001537323,1668050526.40313
354184127.0,-0.8675914406776428,-3.096014976501465,0.03146475926041603,-2.9905807971954346,1.254899024963379,-0.018341703340411186,8.020167350769043,9.283950805664062,-0.003781856968998909,56.37870407104492,44.93751525878906,0.16837826371192932,1668050526.503148
354283930.0,-2.527644634246826,-2.4048032760620117,0.030214525759220123,-3.2251741886138916,0.5730481743812561,-0.01701469160616398,9.087818145751953,9.682040214538574,0.00074758380651474,28.909982681274414,-32.861995697021484,0.16495667397975922,1668050526.602951
354384109.0,-1.4969183206558228,-3.1394903659820557,0.030832821503281593,-3.404789447784424,0.8853025436401367,-0.021362055093050003,9.193254470825195,10.045815467834473,0.0013096816837787628,47.33995056152344,10.912799835205078,0.16561472415924072,1668050526.70313
354484188.0,-0.0846385806798935,-3.0684056282043457,0.03427382931113243,-3.4447574615478516,-0.5826824903488159,-0.015022668056190014,10.822246551513672,9.92432689666748,0.005557827651500702,38.13111877441406,-5.818939208984375,0.16547073423862457,1668050526.803209
354584230.0,0.7640241384506226,-2.227074146270752,0.03555276617407799,-2.8983187675476074,-1.636238694190979,-0.011761844158172607,11.118440628051758,10.356493949890137,0.011010069400072098,25.926963806152344,7.910728454589844,0.16461224853992462,1668050526.903251
354684489.0,1.072374701499939,0.19587306678295135,0.03059963881969452,-2.2318272590637207,-3.2361297607421875,-0.003635716624557972,10.900097846984863,10.287731170654297,0.012419020757079124,24.62421226501465,-19.696712493896484,0.1645243614912033,1668050527.00351
354784128.0,-0.10936060547828674,1.18636155128479,0.02757679484784603,-1.350975513458252,-2.501180648803711,-0.006812484003603458,11.678967475891113,10.32637882232666,0.014078743755817413,8.748793601989746,32.140254974365234,0.16246742010116577,1668050527.103149
354884536.0,-0.6871448159217834,0.6053457260131836,0.02691761404275894,-0.7755435705184937,-2.1648130416870117,-0.005145924631506205,11.361021995544434,10.342061042785645,0.016175508499145508,17.11480712890625,-43.61238479614258,0.16251690685749054,1668050527.203557
354983929.0,-0.8111177086830139,1.4203073978424072,0.023333288729190826,-0.3728674650192261,-1.9241373538970947,-0.0036769197322428226,11.770194053649902,10.198592185974121,0.016656646504998207,3.2469358444213867,-20.029258728027344,0.1595386564731598,1668050527.30295
355084306.0,-0.6370289325714111,0.7905212640762329,0.025038516148924828,0.013713711872696877,-0.36165812611579895,-0.010005532763898373,12.316073417663574,10.313753128051758,0.019646640866994858,-4.296239852905273,51.0894775390625,0.15951478481292725,1668050527.403327
355184075.0,-1.7986128330230713,1.7686067819595337,0.02045346610248089,-0.15814833343029022,0.44409167766571045,-0.011545449495315552,12.508169174194336,10.579390525817871,0.020773550495505333,0.4100532531738281,-43.820953369140625,0.15975989401340485,1668050527.503096
355284377.0,-1.363747239112854,1.2670024633407593,0.020439522340893745,-0.16685675084590912,-0.3290330469608307,-0.0067970044910907745,13.155040740966797,11.203941345214844,0.020514020696282387,20.30356788635254,-4.183673858642578,0.16085343062877655,1668050527.603398
355384004.0,-0.4325399100780487,-0.3521236181259155,0.02706102840602398,-0.10880859196186066,0.21397261321544647,-0.010047296062111855,13.69918155670166,11.623067855834961,0.022097323089838028,-0.027665138244628906,38.04473876953125,0.16384701430797577,1668050527.703025
355484409.0,-0.8202744126319885,0.2761906087398529,0.02437988482415676,-0.23055483400821686,0.4942512512207031,-0.01240516547113657,13.888553619384766,11.768489837646484,0.022310331463813782,14.221280097961426,-36.52639389038086,0.15973740816116333,1668050527.80343
355584160.0,-0.9732649922370911,-1.3713345527648926,0.02737072855234146,3.519678831100464,1.221402883529663,-0.0008614491671323776,13.267366409301758,12.190932273864746,0.01911972463130951,-10.990821838378906,-11.697101593017578,0.15983721613883972,1668050527.903181
355684079.0,-0.5767687559127808,-1.8327702283859253,0.029891012236475945,11.622584342956543,5.369630336761475,0.007327022030949593,10.347267150878906,11.967010498046875,0.010771444998681545,-48.95965576171875,63.74502182006836,0.15272073447704315,1668050528.0031
355784381.0,-0.460661917924881,-1.9609568119049072,0.030788149684667587,8.36259937286377,13.707250595092773,-0.029719695448875427,9.501758575439453,11.701356887817383,0.00020709075033664703,-86.99024963378906,-52.36930847167969,0.14891666173934937,1668050528.103402
355884215.0,0.09664914757013321,-0.9345781207084656,0.029244529083371162,8.10667896270752,10.225262641906738,-0.00714122224599123,8.964125633239746,11.103179931640625,-0.003685755655169487,-107.16739654541016,-72.048095703125,0.14995403587818146,1668050528.203236
355984266.0,-0.5899412035942078,0.26336321234703064,0.02528562769293785,0.7004849314689636,10.0831880569458,-0.04124841094017029,7.845794200897217,10.342884063720703,-0.006840831600129604,-86.48046875,-181.55178833007812,0.14759328961372375,1668050528.303287
356084452.0,-1.1500885486602783,-0.7436803579330444,0.026191512122750282,-1.8558180332183838,0.8527804613113403,-0.0076163215562701225,6.3579254150390625,9.959303855895996,-0.012509942054748535,-50.98394775390625,-28.27911376953125,0.15692901611328125,1668050528.403473
356184337.0,-1.005702018737793,-1.9541716575622559,0.029814284294843674,-3.3051791191101074,-0.23364149034023285,-0.021395474672317505,6.337687969207764,9.649923324584961,-0.015585845336318016,17.232175827026367,-27.488136291503906,0.15833649039268494,1668050528.503358
356284342.0,-0.31423869729042053,-2.229403018951416,0.03193286433815956,-2.5540030002593994,-2.349153757095337,-0.008635379374027252,5.6621785163879395,9.540928840637207,-0.015439694747328758,45.58100509643555,16.254901885986328,0.1659829020500183,1668050528.603363
356384055.0,-0.36628258228302,-0.8021581768989563,0.028857722878456116,0.40438389778137207,-1.469061255455017,-0.00923240277916193,5.327628135681152,9.018974304199219,-0.01808658242225647,63.13874053955078,21.662139892578125,0.16442348062992096,1668050528.703076
356484271.0,0.21169742941856384,-0.47877052426338196,0.029240792617201805,7.958652973175049,1.2126215696334839,0.013035117648541927,4.864739418029785,8.789695739746094,-0.019559597596526146,58.18413543701172,42.39997863769531,0.16574740409851074,1668050528.803292
356584333.0,0.5354053974151611,0.4833824932575226,0.02770453877747059,7.704524040222168,8.557449340820312,-0.019774168729782104,3.4531009197235107,8.883562088012695,-0.02405909076333046,15.959563255310059,-12.981033325195312,0.15878234803676605,1668050528.903354
356684461.0,0.0926169753074646,1.0612711906433105,0.02649788372218609,2.573049306869507,6.94950532913208,-0.022074470296502113,2.1507151126861572,8.649825096130371,-0.03199674189090729,-9.112161636352539,-12.87221908569336,0.16365595161914825,1668050529.003482
356784493.0,-0.8440282940864563,1.5409797430038452,0.02282833494246006,-1.5766863822937012,2.0158705711364746,-0.01818629540503025,1.52106511592865,8.089877128601074,-0.03869466111063957,62.94789123535156,-43.898677825927734,0.16804182529449463,1668050529.103514
356884187.0,-3.2162368297576904,0.23702862858772278,0.020246272906661034,-5.553961277008057,-0.44926729798316956,-0.02660633996129036,1.9835307598114014,7.902087688446045,-0.03683570772409439,97.45555114746094,73.86970520019531,0.17488807439804077,1668050529.203208
356984298.0,-4.648045063018799,-2.0960190296173096,0.020414136350154877,-7.8198089599609375,-6.838825225830078,-0.007812617346644402,1.7543220520019531,8.003690719604492,-0.035863205790519714,141.67283630371094,65.71178436279297,0.17948804795742035,1668050529.303319
357084174.0,-3.4617671966552734,-4.7250494956970215,0.02854762226343155,-6.8123602867126465,-7.1081695556640625,-0.01433597318828106,1.4788126945495605,7.320927619934082,-0.0372999906539917,174.32333374023438,91.63951873779297,0.18157115578651428,1668050529.403195
357184163.0,-2.0067138671875,-4.400986671447754,0.031241415068507195,0.6350758075714111,-7.279128551483154,0.011484380811452866,1.4465545415878296,6.900791168212891,-0.03567543253302574,213.2958221435547,64.07184600830078,0.18677788972854614,1668050529.503184
357284066.0,-0.9171870946884155,-4.067326545715332,0.03376702219247818,8.269098281860352,0.0645252913236618,0.006896699778735638,1.5156786441802979,6.383853912353516,-0.03279196470975876,213.91796875,126.57347106933594,0.18585337698459625,1668050529.603087
357384262.0,-0.2852364778518677,-3.041733980178833,0.033760327845811844,9.506897926330566,7.534514427185059,-0.010369081050157547,1.7335604429244995,6.258976459503174,-0.030453341081738472,184.5928192138672,145.285888671875,0.1865328848361969,1668050529.703283
357484168.0,2.128199577331543,-2.3860223293304443,0.037293508648872375,7.229404926300049,7.988497257232666,-0.012707026675343513,1.7102750539779663,6.335801124572754,-0.028278933838009834,150.930908203125,155.95645141601562,0.18659380078315735,1668050529.803189
357584440.0,1.9938781261444092,0.10543464124202728,0.03405129536986351,3.1167585849761963,8.099435806274414,-0.02637590654194355,2.043349266052246,6.044445991516113,-0.027150291949510574,112.48465728759766,57.96937942504883,0.1824241727590561,1668050529.903461
357684119.0,1.661258578300476,2.5382139682769775,0.02710566110908985,-1.8831474781036377,4.323275566101074,-0.025563165545463562,1.392013430595398,6.010522365570068,-0.027246061712503433,55.01068115234375,100.8718490600586,0.17724230885505676,1668050530.00314
357784352.0,1.9824740886688232,3.5182907581329346,0.02429276332259178,-4.207461357116699,0.0039416090585291386,-0.020693767815828323,0.10785935074090958,5.275048732757568,-0.03035157173871994,-23.605215072631836,-35.15472412109375,0.16847871243953705,1668050530.103373
357884081.0,1.6653356552124023,3.5767247676849365,0.0228276364505291,-9.933277130126953,-3.657628059387207,-0.025365689769387245,-0.7795930504798889,4.68511962890625,-0.03336568921804428,-55.61587142944336,3.3057212829589844,0.1635327935218811,1668050530.2031019
357984273.0,0.9162745475769043,4.194931507110596,0.020795471966266632,-10.294360160827637,-8.423294067382812,-0.014213533140718937,-2.7941396236419678,4.342404842376709,-0.040608834475278854,-92.41020202636719,-66.93229675292969,0.15973371267318726,1668050530.303294
358084098.0,0.09512030333280563,4.057501316070557,0.01874958910048008,-6.7369303703308105,-11.497480392456055,0.0038458206690847874,-3.7075157165527344,3.501570701599121,-0.04612617939710617,-92.72932434082031,-24.060344696044922,0.15368042886257172,1668050530.403119
358184521.0,-0.9786261320114136,3.003448009490967,0.017909513786435127,-5.421327590942383,-7.742023468017578,-0.010041540488600731,-4.107564926147461,2.5280990600585938,-0.04649590700864792,-79.57545471191406,-124.47061157226562,0.15288816392421722,1668050530.503542
358284175.0,-0.8135324716567993,1.763086199760437,0.02009371481835842,-3.2039082050323486,-7.743427753448486,0.0010540650691837072,-4.719712257385254,2.125922679901123,-0.046945154666900635,-50.398414611816406,-7.6663970947265625,0.15707434713840485,1668050530.603196
358384070.0,-0.6004791259765625,1.8268359899520874,0.01894664578139782,0.7419466376304626,-4.991028308868408,0.002700625918805599,-4.785094261169434,1.4956947565078735,-0.045743927359580994,-22.25082778930664,-33.26559066772461,0.1570279449224472,1668050530.703091
358484139.0,0.19485823810100555,2.1468024253845215,0.020168133080005646,8.837273597717285,-1.110001564025879,0.016860321164131165,-4.75687837600708,0.9729619026184082,-0.042956236749887466,-36.5823860168457,-0.2010345458984375,0.15872003138065338,1668050530.80316
358584180.0,3.3016457557678223,3.6847660541534424,0.022402429953217506,13.597227096557617,7.0800862312316895,0.007685710210353136,-4.527801036834717,0.40180981159210205,-0.039961062371730804,-4.467174530029297,-9.594345092773438,0.1558280736207962,1668050530.903201
358684359.0,1.2391434907913208,5.494312763214111,0.014630597084760666,6.802276134490967,11.708101272583008,-0.026744484901428223,-4.659845352172852,0.2419518679380417,-0.03769087418913841,-9.227348327636719,-74.65648651123047,0.16128098964691162,1668050531.00338
358783891.0,-0.5807705521583557,4.395905494689941,0.012222177349030972,0.9086031317710876,3.349147081375122,-0.007200752384960651,-4.347664833068848,0.4578164517879486,-0.03625350445508957,2.7363128662109375,29.852581024169922,0.1671808809041977,1668050531.102912
358884522.0,-1.5515543222427368,1.8164048194885254,0.014746153727173805,-0.8486791253089905,-0.2531273365020752,-0.004859918728470802,-4.283566474914551,0.4713822305202484,-0.035633161664009094,11.70710563659668,-32.079219818115234,0.16363222897052765,1668050531.203543
358984295.0,-2.312598943710327,0.34552913904190063,0.016100404784083366,-2.2589168548583984,-1.511535882949829,-0.0043345424346625805,-3.9759938716888428,0.6246585249900818,-0.035633962601423264,1.455033302307129,-44.2840576171875,0.16303712129592896,1668050531.3033159
359084399.0,-3.4486095905303955,0.37054914236068726,0.01149660348892212,-5.946658611297607,-4.544479846954346,-0.009145654737949371,-3.9282844066619873,1.0753780603408813,-0.03677994757890701,-19.761798858642578,-7.6496124267578125,0.16221483051776886,1668050531.40342
359184395.0,-3.899637460708618,-2.415022611618042,0.016899678856134415,-4.710360527038574,-8.7312593460083,0.008951211348176003,-3.9552478790283203,1.541342854499817,-0.03888997435569763,-24.41027069091797,45.47233581542969,0.1599137932062149,1668050531.503416
359283916.0,-2.944122076034546,-2.7575366497039795,0.018743816763162613,-1.1358683109283447,-7.878196716308594,0.013443718664348125,-3.842080593109131,1.8862202167510986,-0.04096067696809769,-11.721694946289062,-26.074790954589844,0.15801262855529785,1668050531.602937
359384367.0,-2.2409932613372803,-1.463321328163147,0.01790495775640011,1.0108847618103027,-4.946632385253906,0.011913244612514973,-3.992006301879883,2.1097748279571533,-0.04448603093624115,-8.538167953491211,29.391193389892578,0.15879586338996887,1668050531.703388
359483893.0,-1.6950280666351318,-1.0913338661193848,0.018042486160993576,3.136802911758423,-3.054652214050293,0.015011838637292385,-4.204193592071533,2.6241354942321777,-0.049276355654001236,-1.5906200408935547,-21.29373550415039,0.1579960733652115,1668050531.802914
359584324.0,-1.511756181716919,-1.157829999923706,0.018314290791749954,3.696023941040039,-1.1638166904449463,0.01250459998846054,-4.679628849029541,2.9135921001434326,-0.05465351790189743,-0.3662843704223633,64.46809387207031,0.15958616137504578,1668050531.9033449
359684150.0,-0.9818727374076843,-1.6255056858062744,0.02034914307296276,3.7708137035369873,0.053251393139362335,0.011304700747132301,-4.950813293457031,2.913274049758911,-0.058318447321653366,2.571293354034424,-20.743942260742188,0.15920229256153107,1668050532.003171
359784125.0,-0.3100186288356781,-2.0258004665374756,0.023301664739847183,3.269807815551758,-0.08385255187749863,0.012077676132321358,-5.308300495147705,3.3874542713165283,-0.06239951774477959,5.38636589050293,5.644989013671875,0.1600136011838913,1668050532.103146
359884181.0,1.4971200227737427,-2.973381757736206,0.029306447133421898,4.942805767059326,-0.8297258019447327,0.02134118042886257,-5.757584571838379,3.3549811840057373,-0.06644689291715622,13.720479965209961,95.56407928466797,0.16067193448543549,1668050532.203202
359984308.0,3.1512253284454346,-2.9259607791900635,0.03490212932229042,3.919849157333374,0.8103656768798828,0.011745668947696686,-6.313117980957031,3.4075751304626465,-0.0705050453543663,24.989063262939453,-32.24020004272461,0.1608513593673706,1668050532.303329
360084491.0,4.175834655761719,0.5347169041633606,0.030325330793857574,1.1107177734375,1.6942603588104248,0.0012667421251535416,-6.522765636444092,2.9817957878112793,-0.07341428101062775,32.0579948425293,-51.96943283081055,0.1615018993616104,1668050532.403512
360183878.0,6.414907932281494,4.765982151031494,0.025477318093180656,-5.272452354431152,-0.007327098399400711,-0.009238836355507374,-6.628191947937012,2.818695068359375,-0.07505876570940018,19.97384262084961,-35.983848571777344,0.16385149955749512,1668050532.502899
360284499.0,6.595569133758545,5.920078754425049,0.025553414598107338,-6.487318992614746,-4.669200420379639,0.001567344181239605,-6.9651780128479,2.7975680828094482,-0.07563052326440811,35.32683563232422,-14.296627044677734,0.16492049396038055,1668050532.60352
360383987.0,8.021900177001953,6.520361423492432,0.024946361780166626,-4.94572114944458,-6.73884391784668,0.009477896615862846,-7.54509162902832,2.0511860847473145,-0.07617475837469101,49.45683288574219,20.447158813476562,0.16512389481067657,1668050532.703008
360484409.0,5.730759143829346,6.81331729888916,0.02272992581129074,-2.0651185512542725,-5.028348445892334,0.011480678804218769,-7.947745323181152,1.6321909427642822,-0.07691419869661331,44.32188034057617,28.606033325195312,0.16511079668998718,1668050532.80343
360584045.0,3.0050466060638428,6.707008361816406,0.016678975895047188,-0.5958322882652283,-3.0063977241516113,0.010728277266025543,-8.148048400878906,1.0334542989730835,-0.07549025863409042,20.19869041442871,110.5599365234375,0.16384361684322357,1668050532.903066
360684333.0,2.079786539077759,5.470839977264404,0.015682561323046684,0.039200589060783386,-0.7597247958183289,0.005100896116346121,-8.415459632873535,0.3528580963611603,-0.07356356084346771,3.7217602729797363,52.53629684448242,0.16264723241329193,1668050533.003354
360783911.0,1.0050249099731445,3.464034080505371,0.017325863242149353,0.058918796479701996,0.08774659782648087,0.004557779524475336,-8.30720329284668,-0.6813521385192871,-0.06962525844573975,16.246868133544922,-10.805797576904297,0.16402240097522736,1668050533.102932
360884408.0,0.23876146972179413,1.2832660675048828,0.019914600998163223,0.028849102556705475,0.8689242005348206,0.0003280254313722253,-7.640957832336426,-1.2459396123886108,-0.06300169229507446,15.003417015075684,75.44546508789062,0.16456083953380585,1668050533.203429
360984233.0,-0.6483972072601318,-1.2458394765853882,0.024121591821312904,-0.4114474952220917,1.162287950515747,-0.0003667463315650821,-7.171558380126953,-1.6989023685455322,-0.05660144239664078,14.914029121398926,30.32550811767578,0.16451793909072876,1668050533.303254
361084367.0,-3.938495635986328,-2.4515905380249023,0.022768080234527588,-0.7557665705680847,0.7823098301887512,-0.00031671664328314364,-6.264407157897949,-1.7719610929489136,-0.049919337034225464,18.474403381347656,41.72182083129883,0.16555264592170715,1668050533.403388
361184000.0,-6.549397945404053,-4.5979413986206055,0.016266683116555214,-0.9742715954780579,0.2161473035812378,0.0011685118079185486,-5.6190876960754395,-1.9877138137817383,-0.0438779816031456,34.38252639770508,33.65659713745117,0.16567306220531464,1668050533.503021
361284150.0,-4.195962429046631,-8.427556991577148,0.029976436868309975,-0.607222855091095,-0.2964237928390503,0.002134601818397641,-4.860618591308594,-1.9713164567947388,-0.03901585191488266,15.979615211486816,38.247013092041016,0.1642424464225769,1668050533.6031709
361384396.0,-3.4459826946258545,-7.456612586975098,0.03151155635714531,-0.3768146336078644,-0.3836508095264435,0.0032692248933017254,-4.18798303604126,-1.788880467414856,-0.03484363108873367,36.30876922607422,-75.20608520507812,0.1626323014497757,1668050533.703417
361483923.0,-4.4470438957214355,-5.949612617492676,0.025328952819108963,-0.2725920081138611,-0.27340200543403625,0.002586949849501252,-3.1225054264068604,-1.4734281301498413,-0.03111138939857483,19.53769874572754,62.17985153198242,0.16317391395568848,1668050533.802944
361584330.0,-1.7489519119262695,-5.864979267120361,0.03168933466076851,-0.13672244548797607,-0.29165902733802795,0.004136866889894009,-2.800786256790161,-1.0533329248428345,-0.02816266566514969,20.992706298828125,-32.411766052246094,0.1636507511138916,1668050533.903351
361684388.0,2.2358009815216064,-3.316763162612915,0.03605751693248749,-0.0717214047908783,0.048945095390081406,0.001607377897016704,-2.551140069961548,-0.6689937710762024,-0.027367591857910156,29.609966278076172,33.15572738647461,0.1632414162158966,1668050534.003409
361784254.0,2.955822706222534,0.6035334467887878,0.029994264245033264,0.034055449068546295,0.47274696826934814,2.3031258024275303e-05,-1.967076063156128,-0.7279433012008667,-0.02646719664335251,30.198911666870117,-36.992645263671875,0.16470657289028168,1668050534.103275
361884447.0,1.5372146368026733,2.543271064758301,0.023570828139781952,-0.09211447834968567,0.2737906575202942,0.0016071217833086848,-2.351431131362915,-0.15048153698444366,-0.027653899043798447,13.668015480041504,8.031940460205078,0.16316863894462585,1668050534.203468
361984198.0,-0.7010155916213989,1.431768536567688,0.02117518149316311,-0.27970027923583984,0.31444844603538513,4.3159001506865025e-05,-2.3019027709960938,-0.2191113978624344,-0.02910684049129486,12.064393043518066,-11.6729736328125,0.1623571664094925,1668050534.303219
362084559.0,-0.9203899502754211,-0.7195994257926941,0.024379650130867958,-0.28472697734832764,0.7300682067871094,-0.0018678124761208892,-2.2672653198242188,-0.22241142392158508,-0.02924594283103943,10.251537322998047,-5.728912353515625,0.1622931808233261,1668050534.40358
362184079.0,-0.6492916941642761,-1.9638944864273071,0.028643328696489334,-0.37754711508750916,-0.00022568971326109022,0.0020699026063084602,-2.2478256225585938,-0.11561574041843414,-0.029601572081446648,8.792007446289062,49.61729049682617,0.16267129778862,1668050534.5031
362284398.0,-1.5319554805755615,-1.5463255643844604,0.02646472677588463,-0.37246203422546387,-0.08709032088518143,0.001066756434738636,-2.050224781036377,0.2678283154964447,-0.03103175386786461,14.459314346313477,5.125522613525391,0.16174407303333282,1668050534.603419
362384069.0,-0.8456965684890747,-1.1047091484069824,0.025043755769729614,-0.48819488286972046,0.8265888094902039,-0.003770632203668356,-1.7466583251953125,0.1699470430612564,-0.03146805241703987,42.2844123840332,-6.370353698730469,0.16394373774528503,1668050534.70309
362484310.0,-1.1710158586502075,-0.32080623507499695,0.02258668839931488,-0.5240194201469421,0.48598021268844604,-0.0018231391441076994,-2.1460371017456055,0.679455041885376,-0.03312037140130997,40.600704193115234,20.113754272460938,0.16683323681354523,1668050534.803331
362584109.0,1.338849663734436,-1.5168890953063965,0.02922002039849758,2.3371477127075195,1.0670597553253174,0.0011973681394010782,-1.9315366744995117,0.6260122060775757,-0.033872682601213455,10.22801399230957,53.67612838745117,0.16279210150241852,1668050534.90313
362684501.0,1.111342191696167,-0.7924936413764954,0.030218077823519707,3.354395866394043,2.841505289077759,0.0022843852639198303,-1.8952680826187134,0.7270464301109314,-0.03359268605709076,4.538068771362305,8.046722412109375,0.16040396690368652,1668050535.003522
362784141.0,0.059545934200286865,0.24364878237247467,0.025813614949584007,3.6577653884887695,5.105128765106201,-0.005079342983663082,-1.577494740486145,0.5344134569168091,-0.033570241183042526,-28.290138244628906,-29.993152618408203,0.1576029658317566,1668050535.103162
362884365.0,0.5626702308654785,0.712795615196228,0.025352375581860542,2.1034741401672363,4.639015197753906,-0.0075045395642519,-2.0577008724212646,0.6632428765296936,-0.0344279408454895,-57.349708557128906,-73.85072326660156,0.15332713723182678,1668050535.203386
362984117.0,0.05900122597813606,0.0040432848036289215,0.02655029483139515,-0.21885834634304047,3.88574481010437,-0.011789616197347641,-2.0393147468566895,0.4251847267150879,-0.03515210002660751,-55.72705078125,-18.175125122070312,0.15451765060424805,1668050535.303138
363084415.0,-0.7213720083236694,0.5995208024978638,0.022287890315055847,-0.7450948357582092,1.5544928312301636,-0.007214531302452087,-2.102189064025879,0.49586257338523865,-0.03523201122879982,-56.747825622558594,-28.624248504638672,0.15371397137641907,1668050535.403436
363184241.0,-0.22095747292041779,-0.5594887733459473,0.025584131479263306,-1.4944207668304443,0.5422139763832092,-0.006841985043138266,-2.6385107040405273,0.3161540627479553,-0.037107158452272415,-41.95856475830078,-62.384986877441406,0.15298610925674438,1668050535.503262
363284300.0,-0.10096769779920578,-0.28197935223579407,0.024272480979561806,5.631048679351807,0.3603852391242981,0.018404867500066757,-3.035578966140747,0.025167804211378098,-0.038818951696157455,15.82284164428711,-37.400245666503906,0.1577298939228058,1668050535.603321
363384187.0,-0.37414151430130005,-0.9680684804916382,0.02670925483107567,4.394326210021973,6.301370143890381,-0.015182007104158401,-3.104980945587158,-0.17808805406093597,-0.03859565407037735,-23.696256637573242,-18.501663208007812,0.15334096550941467,1668050535.703208
363484094.0,1.31979501247406,-1.0970474481582642,0.03032069280743599,5.557585716247559,4.420482158660889,0.011549478396773338,-3.0652916431427,-0.38431796431541443,-0.038047656416893005,-15.4073486328125,4.9961090087890625,0.1554761379957199,1668050535.803115
363584476.0,1.0384681224822998,-0.6374637484550476,0.03024127520620823,0.8223381638526917,6.956711769104004,-0.023620745167136192,-2.7923264503479004,-0.5655654668807983,-0.03578086942434311,4.870880126953125,-75.11282348632812,0.156370148062706,1668050535.903497
363684331.0,-0.08202528208494186,0.9468337297439575,0.024241479113698006,-3.0462005138397217,0.2673545479774475,-0.005520343780517578,-2.4911463260650635,-0.7302827835083008,-0.033680304884910583,16.284130096435547,-23.375797271728516,0.16285331547260284,1668050536.003352
363783957.0,0.5885944962501526,0.11333762109279633,0.026644408702850342,-0.6407806277275085,-1.721442461013794,0.004220407456159592,-2.5121796131134033,-0.4256319999694824,-0.03303825110197067,31.82825469970703,0.8615493774414062,0.1606542468070984,1668050536.102978
363884373.0,0.5821097493171692,0.27194783091545105,0.026930971071124077,-1.4136353731155396,-0.3356064558029175,-0.007655423600226641,-2.2876639366149902,-0.5109879374504089,-0.031824689358472824,23.08236312866211,4.95758056640625,0.16172166168689728,1668050536.203394
