TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,timestamp
1079674679.0,-0.28,2.14,256.55,15.449999809265137,14.083953099999999,100.4198965,0.6193651556968689,0.013125383295118809,0.013567643240094185,-0.7848761081695557,1668051251.9937
1079774594.0,-0.5,2.24,255.53,15.399999618530273,14.083953099999999,100.4198965,0.612385094165802,0.012810488231480122,0.01545912679284811,-0.7903046011924744,1668051252.093615
1079874942.0,-0.49,2.24,254.49,15.460000038146973,14.0839524,100.4198961,0.6052103042602539,0.012953856028616428,0.01527812797576189,-0.7958136200904846,1668051252.193963
1079974849.0,-0.4,2.46,253.45000000000002,15.359999656677246,14.0839524,100.4198961,0.597934365272522,0.015133296139538288,0.015711354091763496,-0.8012482523918152,1668051252.29387
1080074665.0,-0.25,2.47,252.5,15.40999984741211,14.0839515,100.41989559999999,0.5912215113639832,0.016103222966194153,0.014586187899112701,-0.8062165379524231,1668051252.393686
1080174623.0,-0.06,2.6,251.48000000000002,15.15999984741211,14.0839515,100.41989559999999,0.5840222835540771,0.018079981207847595,0.013751349411904812,-0.8114197254180908,1668051252.493644
1080274885.0,0.11,2.56,250.48000000000002,15.139999389648438,14.083950499999998,100.4198953,0.5768415331840515,0.018852509558200836,0.01213432103395462,-0.8165484070777893,1668051252.593906
1080374725.0,0.25,2.63,249.59,15.25999927520752,14.083950499999998,100.4198953,0.5704891681671143,0.020170414820313454,0.011298290453851223,-0.820979654788971,1668051252.693746
1080474565.0,-0.01,2.67,248.82,15.289999961853027,14.083949299999999,100.419895,0.5650017261505127,0.01917869597673416,0.013295228593051434,-0.8247596025466919,1668051252.793586
1080574741.0,-0.61,2.65,248.24,15.00999927520752,14.083949299999999,100.419895,0.5609389543533325,0.016158780083060265,0.017430908977985382,-0.8275159001350403,1668051252.8937619
1080674785.0,-1.41,2.75,247.84,15.389999389648438,14.083948,100.4198948,0.5581349730491638,0.013029311783611774,0.02368602715432644,-0.8293095827102661,1668051252.993806
1080774665.0,-2.09,2.7600000000000002,247.59,14.920000076293945,14.083948,100.4198948,0.5563672780990601,0.009895013645291328,0.028648538514971733,-0.8303835391998291,1668051253.093686
1080875051.0,-2.94,2.82,247.45000000000002,15.09999942779541,14.0839465,100.41989459999999,0.555385947227478,0.006244397722184658,0.03510703891515732,-0.8308277726173401,1668051253.194072
1080974686.0,-3.37,2.8000000000000003,247.44,15.460000038146973,14.0839465,100.41989459999999,0.5553426742553711,0.0039961449801921844,0.03805849701166153,-0.8307406306266785,1668051253.293707
1081074657.0,-3.2600000000000002,2.86,247.46,15.59999942779541,14.0839448,100.4198945,0.5555388927459717,0.00495150638744235,0.037590328603982925,-0.8306256532669067,1668051253.393678
1081174693.0,-2.95,2.84,247.57,15.139999389648438,14.0839448,100.4198945,0.5562794208526611,0.006286304909735918,0.03517371788620949,-0.8302267789840698,1668051253.493714
1081274684.0,-2.29,2.9,247.70000000000002,15.289999961853027,14.083943,100.41989459999999,0.5572227239608765,0.009903213940560818,0.030786192044615746,-0.8297330141067505,1668051253.593705
1081374768.0,-1.55,2.97,247.82,14.799999237060547,14.083943,100.41989459999999,0.5579938292503357,0.013954628258943558,0.02577507309615612,-0.8293273448944092,1668051253.693789
1081474572.0,-0.92,2.93,247.99,15.09999942779541,14.0839409,100.4198948,0.5591257214546204,0.01670750230550766,0.020958201959729195,-0.8286494612693787,1668051253.793593
1081574720.0,-0.7000000000000001,2.85,248.08,14.75,14.0839409,100.4198948,0.5597848296165466,0.017208989709615707,0.019018741324543953,-0.8282409906387329,1668051253.893741
1081674717.0,-0.35000000000000003,2.66,248.22,15.059999465942383,14.0839386,100.419895,0.5607168078422546,0.017534280195832253,0.015647269785404205,-0.8276740908622742,1668051253.993738
1081774752.0,-0.16,2.59,248.3,15.109999656677246,14.0839386,100.419895,0.5612885355949402,0.01793513260781765,0.01395524013787508,-0.8273081183433533,1668051254.093773
1081874931.0,0.13,2.44,248.42000000000002,15.15999984741211,14.083936099999999,100.4198954,0.5621278285980225,0.01832752116024494,0.010989686474204063,-0.8267742395401001,1668051254.193952
1081974789.0,1.2,2.46,248.51000000000002,15.149999618530273,14.083936099999999,100.4198954,0.5625830292701721,0.023707926273345947,0.0034495252184569836,-0.8263936638832092,1668051254.29381
1082074588.0,2.59,2.45,248.56,15.049999237060547,14.083933499999999,100.4198959,0.5625777244567871,0.030492480844259262,-0.006647536065429449,-0.8261551856994629,1668051254.393609
1082174607.0,3.31,2.6,248.57,15.09999942779541,14.083933499999999,100.4198959,0.5624558925628662,0.03507440164685249,-0.011132386513054371,-0.8260080218315125,1668051254.493628
1082274692.0,4.88,2.9,248.65,15.289999961853027,14.083930899999999,100.4198965,0.5623199343681335,0.04493119195103645,-0.020862895995378494,-0.8254345655441284,1668051254.593713
1082374932.0,7.83,3.42,248.74,15.00999927520752,14.083928499999999,100.4198971,0.5612888336181641,0.06315147876739502,-0.03950938954949379,-0.8242607712745667,1668051254.693953
1082474555.0,10.71,3.85,248.76000000000002,15.09999942779541,14.083928499999999,100.4198971,0.5593538880348206,0.08036690950393677,-0.05811452493071556,-0.8229745030403137,1668051254.793576
1082574694.0,12.31,4.0200000000000005,248.75,15.279999732971191,14.0839263,100.41989769999999,0.5579197406768799,0.08933956176042557,-0.06879660487174988,-0.8221989870071411,1668051254.893715
1082674831.0,12.39,4.05,248.64000000000001,14.979999542236328,14.0839263,100.41989769999999,0.5570198893547058,0.08993175625801086,-0.069275863468647,-0.8227041363716125,1668051254.993852
1082774778.0,11.48,3.89,248.51000000000002,15.239999771118164,14.0839263,100.41989769999999,0.5569636821746826,0.08423832803964615,-0.0635787695646286,-0.8238040208816528,1668051255.0937989
1082874895.0,9.78,3.67,248.4,15.309999465942383,14.083924399999999,100.41989819999999,0.5575181841850281,0.07437198609113693,-0.052521105855703354,-0.8251568675041199,1668051255.193916
1082974678.0,7.640000000000001,3.31,248.29,15.359999656677246,14.0839231,100.4198986,0.5582423210144043,0.06132592260837555,-0.038953132927417755,-0.8264909386634827,1668051255.293699
1083074686.0,5.79,3.14,248.29,15.50999927520752,14.0839231,100.4198986,0.559260904788971,0.051038846373558044,-0.02645612135529518,-0.8269960284233093,1668051255.393707
1083174636.0,4.24,2.93,248.26000000000002,15.460000038146973,14.0839231,100.4198986,0.5597676038742065,0.04195081442594528,-0.01630326174199581,-0.827426552772522,1668051255.4936569
1083274622.0,3.3000000000000003,2.79,248.54,15.40999984741211,14.0839223,100.41989889999999,0.5621672868728638,0.03637564554810524,-0.010073317214846611,-0.8261617422103882,1668051255.593643
1083374723.0,2.7,2.74,249.05,15.630000114440918,14.0839223,100.41989889999999,0.5660320520401001,0.033137526363134384,-0.0058450475335121155,-0.8236961960792542,1668051255.693744
1083474633.0,2.2800000000000002,2.72,249.84,15.50999927520752,14.083921799999999,100.41989919999999,0.5717930793762207,0.030908338725566864,-0.002752132248133421,-0.8198108077049255,1668051255.793654
1083574778.0,2.04,2.77,250.87,15.779999732971191,14.083921799999999,100.41989919999999,0.5792104005813599,0.03005698323249817,-0.00047995374188758433,-0.8146235942840576,1668051255.893799
1083674626.0,1.97,2.7600000000000002,252.15,15.079999923706055,14.083921499999999,100.4198995,0.5882870554924011,0.029605848714709282,0.00027828049496747553,-0.8081100583076477,1668051255.993647
1083774646.0,1.97,2.69,253.59,15.589999198913574,14.083921499999999,100.4198995,0.5983777642250061,0.02913592755794525,0.00028093712171539664,-0.8006841540336609,1668051256.093667
1083874868.0,2.18,2.5300000000000002,255.27,15.229999542236328,14.083921199999999,100.4198996,0.6100547313690186,0.029152166098356247,-0.0016085810493677855,-0.7918211221694946,1668051256.193889
1083974672.0,2.3000000000000003,2.29,257.0,15.329999923706055,14.083921,100.4198997,0.6220149993896484,0.02822786197066307,-0.003264030208811164,-0.7824894785881042,1668051256.293693
1084074630.0,2.56,2.06,258.77,15.319999694824219,14.083921,100.4198997,0.6339884996414185,0.028121430426836014,-0.005920984782278538,-0.7728082537651062,1668051256.393651
1084174688.0,2.93,1.83,260.53000000000003,15.130000114440918,14.0839208,100.4198998,0.6457799673080444,0.02880926989018917,-0.009201101958751678,-0.7629243731498718,1668051256.493709
1084274671.0,3.16,1.59,262.33,15.979999542236328,14.0839208,100.4198998,0.6576617360115051,0.02869877591729164,-0.011628410778939724,-0.7526767253875732,1668051256.593692
1084374672.0,3.31,1.4000000000000001,264.12,15.899999618530273,14.0839208,100.4198998,0.6693346500396729,0.028480540961027145,-0.013226509094238281,-0.7422971129417419,1668051256.693693
1084474743.0,3.34,1.01,265.83,15.5,14.0839207,100.4199,0.6804602742195129,0.026327770203351974,-0.01533030066639185,-0.7321513891220093,1668051256.7937639
1084574781.0,2.96,0.09,267.42,15.710000038146973,14.0839205,100.4199,0.6908100247383118,0.018461253494024277,-0.018121741712093353,-0.7225733995437622,1668051256.893802
1084674696.0,2.74,-0.8,268.91,15.969999313354492,14.0839205,100.4199,0.7002661228179932,0.011712771840393543,-0.022011496126651764,-0.7134463787078857,1668051256.993717
1084774538.0,2.64,-1.7,270.26,15.859999656677246,14.0839205,100.4199,0.7087080478668213,0.00589364068582654,-0.026850441470742226,-0.7049661874771118,1668051257.093559
1084874879.0,2.5500000000000003,-2.12,271.44,15.710000038146973,14.0839204,100.4199,0.7159631848335266,0.0029988749884068966,-0.028840968385338783,-0.6975356340408325,1668051257.1938999
1084974679.0,2.64,-2.21,272.52,15.920000076293945,14.0839204,100.4199,0.7224858403205872,0.0032840340863913298,-0.0299006886780262,-0.6907310485839844,1668051257.2937
1085074618.0,2.72,-1.98,273.39,15.569999694824219,14.0839202,100.4199,0.7276954650878906,0.005431659985333681,-0.02893194369971752,-0.6852684020996094,1668051257.393639
1085174673.0,2.91,-1.54,274.07,15.829999923706055,14.083920099999998,100.4199,0.731738269329071,0.009426058270037174,-0.027193818241357803,-0.6809778213500977,1668051257.493694
1085274700.0,3.13,-1.25,274.6,15.559999465942383,14.083920099999998,100.4199,0.7348313927650452,0.012687558308243752,-0.026633065193891525,-0.6776079535484314,1668051257.593721
1085374792.0,3.27,-1.11,275.1,16.06999969482422,14.083919999999999,100.4198997,0.7377632260322571,0.014486408792436123,-0.026488177478313446,-0.6743841767311096,1668051257.693813
1085474618.0,3.34,-1.1400000000000001,275.49,15.65999984741211,14.083919999999999,100.4198997,0.7400454878807068,0.014933410100638866,-0.02700299769639969,-0.6718485951423645,1668051257.793639
1085574680.0,3.24,-1.17,275.78000000000003,15.899999618530273,14.083919999999999,100.4198997,0.7417529225349426,0.014128975570201874,-0.026553446426987648,-0.6699984073638916,1668051257.893701
1085674632.0,3.0300000000000002,-1.27,276.0,15.829999923706055,14.0839199,100.4198993,0.7430896162986755,0.012249484658241272,-0.026013201102614403,-0.6685739755630493,1668051257.993653
1085774619.0,2.83,-1.43,276.18,16.139999389648438,14.0839199,100.4198993,0.7441486716270447,0.01004072930663824,-0.025799527764320374,-0.6674401760101318,1668051258.09364
1085874955.0,2.72,-1.61,276.28000000000003,15.579999923706055,14.0839197,100.41989869999999,0.7447403073310852,0.008288746699690819,-0.026398560032248497,-0.6667805910110474,1668051258.193976
1085974678.0,2.69,-1.8,276.37,16.119998931884766,14.0839196,100.4198981,0.7453023791313171,0.007038878742605448,-0.027372438460588455,-0.6661273241043091,1668051258.293699
