TimeUS,Sprd_A,Gate,Spin,CurGate,CurSpin,ADC,OutSolid,Empty,Level,timestamp
487889412.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050660.208433
488889338.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050661.208359
489889364.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050662.208385
490890153.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050663.209174
491889452.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050664.208473
492889346.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050665.2083669
493889336.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050666.208357
494889396.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050667.208417
495889882.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050668.208903
496889444.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050669.208465
497889321.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050670.208342
498889360.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050671.208381
499890055.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050672.209076
500726575.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050673.045596
501726679.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050674.0457
502726643.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050675.045664
503726640.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050676.045661
504726978.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050677.045999
505726743.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050678.045764
506726619.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050679.04564
507726590.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050680.045611
508726690.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050681.045711
509726694.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050682.045715
510726641.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050683.045662
511726656.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050684.045677
512726654.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050685.045675
513726685.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050686.045706
514726706.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050687.045727
515726753.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050688.045774
516726593.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050689.045614
517726662.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050690.045683
518726761.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050691.045782
519726697.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050692.045718
520726569.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050693.04559
521742878.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050694.061899
522742740.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050695.061761
523742842.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050696.061863
524742729.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050697.06175
525742812.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050698.061833
526742729.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050699.06175
527742861.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050700.061882
528742837.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050701.061858
529742721.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050702.061742
530742817.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050703.061838
531742722.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050704.061743
532742921.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050705.061942
533742875.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050706.061896
534742843.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050707.061864
535742701.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050708.061722
739582884.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050911.901905
740582948.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050912.901969
741582977.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050913.901998
742583003.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050914.902024
743583055.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050915.902076
744583009.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050916.90203
745582881.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050917.901902
746582897.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050918.901918
747582952.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050919.901973
748582876.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050920.901897
749583182.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050921.902203
750582945.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050922.901966
751582942.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050923.901963
752583017.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050924.902038
753583019.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050925.90204
754582968.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050926.901989
755582953.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050927.901974
756582884.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050928.901905
757583151.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050929.902172
758583053.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050930.902074
759582902.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050931.901923
760582977.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050932.901998
761583218.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050933.902239
762582941.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050934.901962
763583095.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050935.902116
764583067.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050936.902088
765582892.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050937.901913
766582933.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050938.901954
767582970.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050939.901991
768583095.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050940.902116
769582949.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050941.90197
770583219.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050942.90224
771582892.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050943.901913
772582939.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050944.90196
773582818.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050945.901839
774583042.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050946.902063
775582917.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050947.901938
776582964.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050948.901985
777582932.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050949.901953
778583095.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050950.902116
779583076.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050951.902097
780582904.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050952.901925
781583105.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050953.902126
782582937.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050954.901958
783583083.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050955.902104
784583170.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050956.902191
785583060.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050957.902081
786582992.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050958.902013
787582984.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050959.902005
788583216.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050960.902237
789583016.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050961.902037
790583218.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050962.902239
791583169.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050963.90219
792582951.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050964.901972
793582911.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050965.901932
794583092.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050966.902113
795582973.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050967.901994
796583049.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050968.90207
797583172.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050969.902193
798582891.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050970.901912
799583002.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050971.902023
800583158.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050972.902179
801582927.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050973.901948
802582956.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050974.901977
803582998.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050975.902019
804582926.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050976.901947
805583152.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050977.902173
806583206.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050978.902227
807582989.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050979.90201
808582949.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050980.90197
809582957.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050981.901978
810582940.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050982.901961
811583172.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050983.902193
812582963.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050984.901984
813582930.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050985.901951
814583093.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050986.902114
815583033.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050987.902054
816583091.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050988.902112
817582913.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050989.901934
818583109.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050990.90213
819583050.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050991.902071
820583092.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050992.902113
821583075.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050993.902096
822582981.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050994.902002
823583086.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050995.902107
824583008.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050996.902029
825583008.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050997.902029
826582990.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050998.902011
827583090.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668050999.902111
828422627.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051000.741648
829422586.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051001.741607
830422586.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051002.741607
831422767.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051003.741788
832422779.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051004.7418
833422743.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051005.741764
834422726.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051006.741747
835422663.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051007.741684
836422681.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051008.741702
837422771.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051009.741792
838422716.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051010.741737
839422686.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051011.741707
840422886.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051012.741907
841422752.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051013.741773
842422695.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051014.741716
843422709.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051015.74173
844422745.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051016.741766
845422720.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051017.741741
846422685.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051018.741706
847422835.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051019.741856
848422743.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051020.741764
849422794.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051021.741815
850422883.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051022.741904
851422788.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051023.741809
852422734.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051024.741755
853422844.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051025.741865
854422736.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051026.741757
855422730.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051027.741751
856422747.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051028.741768
857422707.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051029.741728
858422690.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051030.741711
859422681.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051031.741702
860423099.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051032.74212
861422876.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051033.7418969
862422936.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051034.741957
863422852.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051035.741873
864422799.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051036.74182
865422906.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051037.741927
866422954.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051038.741975
867422781.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051039.741802
868422805.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051040.741826
869422840.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051041.741861
870423014.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051042.742035
871422883.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051043.741904
872423196.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051044.742217
873422853.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051045.741874
874422978.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051046.741999
875422863.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051047.741884
876422854.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051048.741875
877422921.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051049.741942
878423019.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051050.74204
879422858.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051051.741879
880422985.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051052.742006
881422943.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051053.741964
882422788.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051054.741809
883422813.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051055.741834
884422832.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051056.741853
885422840.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051057.741861
886422855.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051058.741876
887422943.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051059.741964
888422812.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051060.741833
889423017.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051061.742038
890422816.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051062.741837
891422887.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051063.741908
892422887.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051064.741908
893422839.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051065.74186
894422853.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051066.741874
895422983.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051067.742004
896422983.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051068.742004
897422868.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051069.741889
898422844.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051070.741865
899422919.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051071.74194
900422893.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051072.741914
901422802.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051073.741823
902422781.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051074.741802
903422969.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051075.74199
904422821.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051076.741842
905423115.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051077.742136
906422823.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051078.741844
907422758.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051079.741779
908422805.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051080.741826
909422861.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051081.741882
910423203.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051082.742224
911423060.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051083.742081
912422805.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051084.741826
913422786.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051085.741807
914423030.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051086.742051
915422808.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051087.741829
916422999.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051088.74202
917422838.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051089.741859
918422848.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051090.741869
919422852.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051091.741873
920422882.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051092.741903
921422818.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051093.741839
922422908.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051094.741929
923422940.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051095.741961
924422813.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051096.741834
925422869.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051097.74189
926422847.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051098.741868
927422877.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051099.741898
928422870.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051100.741891
929422758.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051101.741779
930422797.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051102.741818
931422949.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051103.74197
932422997.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051104.742018
933422789.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051105.74181
934422810.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051106.741831
935422796.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051107.741817
936422808.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051108.741829
937422963.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051109.741984
938422865.0,0.0,0.0,0.0,0.0,0.0,0.0008056640508584678,0.0,0.0,0.0,1668051110.741886
