TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,timestamp
400083834.0,0.0,54.412940979003906,54.412940979003906,nan,nan,nan,0.0,0.0,1668050572.402855
400183508.0,0.0,54.466434478759766,54.466434478759766,nan,nan,nan,0.0,0.0,1668050572.502529
400283857.0,0.0,54.41132736206055,54.41132736206055,nan,nan,nan,0.0,0.0,1668050572.602878
400383484.0,0.0,54.45322036743164,54.45322036743164,nan,nan,nan,0.0,0.0,1668050572.7025049
400483806.0,0.0,54.49253845214844,54.49253845214844,nan,nan,nan,0.0,0.0,1668050572.802827
400583576.0,0.0,54.451934814453125,54.451934814453125,nan,nan,nan,0.0,0.0,1668050572.902597
400683760.0,0.0,54.49833679199219,54.49833679199219,nan,nan,nan,0.0,0.0,1668050573.002781
400783604.0,0.0,54.44758224487305,54.44758224487305,nan,nan,nan,0.0,0.0,1668050573.102625
400883913.0,0.0,54.44468307495117,54.44468307495117,nan,nan,nan,0.0,0.0,1668050573.202934
400983544.0,0.0,54.39199447631836,54.39199447631836,nan,nan,nan,0.0,0.0,1668050573.302565
401083807.0,0.0,54.3953742980957,54.3953742980957,nan,nan,nan,0.0,0.0,1668050573.402828
401183613.0,0.0,54.36636734008789,54.36636734008789,nan,nan,nan,0.0,0.0,1668050573.502634
401283773.0,0.0,54.30659103393555,54.30659103393555,nan,nan,nan,0.0,0.0,1668050573.602794
401383538.0,0.0,54.3330192565918,54.3330192565918,nan,nan,nan,0.0,0.0,1668050573.702559
401483697.0,0.0,54.337364196777344,54.337364196777344,nan,nan,nan,0.0,0.0,1668050573.802718
401583506.0,0.0,54.340431213378906,54.340431213378906,nan,nan,nan,0.0,0.0,1668050573.902527
401683814.0,0.0,54.26340866088867,54.26340866088867,nan,nan,nan,0.0,0.0,1668050574.002835
401783395.0,0.0,54.17059326171875,54.17059326171875,nan,nan,nan,0.0,0.0,1668050574.102416
401883572.0,0.0,54.23247146606445,54.23247146606445,nan,nan,nan,0.0,0.0,1668050574.202593
401983348.0,0.0,54.373619079589844,54.373619079589844,nan,nan,nan,0.0,0.0,1668050574.3023689
402083627.0,0.0,54.29531478881836,54.29531478881836,nan,nan,nan,0.0,0.0,1668050574.402648
402183471.0,0.0,54.325923919677734,54.325923919677734,nan,nan,nan,0.0,0.0,1668050574.502492
402283588.0,0.0,54.33591842651367,54.33591842651367,nan,nan,nan,0.0,0.0,1668050574.602609
402383572.0,0.0,54.301109313964844,54.301109313964844,nan,nan,nan,0.0,0.0,1668050574.702593
402483579.0,0.0,54.42582702636719,54.42582702636719,nan,nan,nan,0.0,0.0,1668050574.8026
402583585.0,0.0,54.2735595703125,54.2735595703125,nan,nan,nan,0.0,0.0,1668050574.902606
402683449.0,0.0,54.321414947509766,54.321414947509766,nan,nan,nan,0.0,0.0,1668050575.00247
402783591.0,0.0,54.31303787231445,54.31303787231445,nan,nan,nan,0.0,0.0,1668050575.102612
402883448.0,0.0,54.32866668701172,54.32866668701172,nan,nan,nan,0.0,0.0,1668050575.2024689
402983724.0,0.0,54.33881759643555,54.33881759643555,nan,nan,nan,0.0,0.0,1668050575.302745
403083601.0,0.0,54.29821014404297,54.29821014404297,nan,nan,nan,0.0,0.0,1668050575.402622
403183593.0,0.0,54.327537536621094,54.327537536621094,nan,nan,nan,0.0,0.0,1668050575.502614
403283557.0,0.0,54.29531478881836,54.29531478881836,nan,nan,nan,0.0,0.0,1668050575.602578
403383544.0,0.0,54.282264709472656,54.282264709472656,nan,nan,nan,0.0,0.0,1668050575.702565
403483569.0,0.0,54.317874908447266,54.317874908447266,nan,nan,nan,0.0,0.0,1668050575.80259
403583451.0,0.0,54.3460693359375,54.3460693359375,nan,nan,nan,0.0,0.0,1668050575.902472
403683627.0,0.0,54.325767517089844,54.325767517089844,nan,nan,nan,0.0,0.0,1668050576.0026479
403783562.0,0.0,54.359764099121094,54.359764099121094,nan,nan,nan,0.0,0.0,1668050576.102583
403883510.0,0.0,54.318519592285156,54.318519592285156,nan,nan,nan,0.0,0.0,1668050576.202531
403983489.0,0.0,54.34461975097656,54.34461975097656,nan,nan,nan,0.0,0.0,1668050576.30251
404083633.0,0.0,54.364601135253906,54.364601135253906,nan,nan,nan,0.0,0.0,1668050576.402654
404183570.0,0.0,54.26340866088867,54.26340866088867,nan,nan,nan,0.0,0.0,1668050576.502591
404283471.0,0.0,54.3330192565918,54.3330192565918,nan,nan,nan,0.0,0.0,1668050576.602492
404383671.0,0.0,54.528953552246094,54.528953552246094,nan,nan,nan,0.0,0.0,1668050576.702692
404483432.0,0.0,54.53023910522461,54.53023910522461,nan,nan,nan,0.0,0.0,1668050576.802453
404583541.0,0.0,54.25615692138672,54.25615692138672,nan,nan,nan,0.0,0.0,1668050576.902562
404683503.0,0.0,54.74003982543945,54.74003982543945,nan,nan,nan,0.0,0.0,1668050577.002524
404783548.0,0.0,54.27500915527344,54.27500915527344,nan,nan,nan,0.0,0.0,1668050577.102569
404883448.0,0.0,54.49833679199219,54.49833679199219,nan,nan,nan,0.0,0.0,1668050577.2024689
404983541.0,0.0,54.31464767456055,54.31464767456055,nan,nan,nan,0.0,0.0,1668050577.302562
405083640.0,0.0,54.45338439941406,54.45338439941406,nan,nan,nan,0.0,0.0,1668050577.402661
405183574.0,0.0,54.38521957397461,54.38521957397461,nan,nan,nan,0.0,0.0,1668050577.502595
405283640.0,0.0,54.46772766113281,54.46772766113281,nan,nan,nan,0.0,0.0,1668050577.602661
405383435.0,0.0,54.42582702636719,54.42582702636719,nan,nan,nan,0.0,0.0,1668050577.702456
405483587.0,0.0,54.4417839050293,54.4417839050293,nan,nan,nan,0.0,0.0,1668050577.802608
405583577.0,0.0,54.49189758300781,54.49189758300781,nan,nan,nan,0.0,0.0,1668050577.902598
405683560.0,0.0,54.38521957397461,54.38521957397461,nan,nan,nan,0.0,0.0,1668050578.002581
405783537.0,0.0,54.47513198852539,54.47513198852539,nan,nan,nan,0.0,0.0,1668050578.102558
405883568.0,0.0,54.38554763793945,54.38554763793945,nan,nan,nan,0.0,0.0,1668050578.202589
405983550.0,0.0,54.41422653198242,54.41422653198242,nan,nan,nan,0.0,0.0,1668050578.302571
406083446.0,0.0,54.51719284057617,54.51719284057617,nan,nan,nan,0.0,0.0,1668050578.402467
406183614.0,0.0,54.50156021118164,54.50156021118164,nan,nan,nan,0.0,0.0,1668050578.502635
406283488.0,0.0,54.38812255859375,54.38812255859375,nan,nan,nan,0.0,0.0,1668050578.602509
406383552.0,0.0,54.41712951660156,54.41712951660156,nan,nan,nan,0.0,0.0,1668050578.702573
406483513.0,0.0,54.37749099731445,54.37749099731445,nan,nan,nan,0.0,0.0,1668050578.802534
406583611.0,0.0,54.37507247924805,54.37507247924805,nan,nan,nan,0.0,0.0,1668050578.902632
406683491.0,0.0,54.488189697265625,54.488189697265625,nan,nan,nan,0.0,0.0,1668050579.002512
406783556.0,0.0,54.488670349121094,54.488670349121094,nan,nan,nan,0.0,0.0,1668050579.102577
406883641.0,0.0,54.45628356933594,54.45628356933594,nan,nan,nan,0.0,0.0,1668050579.202662
406983457.0,0.0,54.38521957397461,54.38521957397461,nan,nan,nan,0.0,0.0,1668050579.302478
407083625.0,0.0,54.37749099731445,54.37749099731445,nan,nan,nan,0.0,0.0,1668050579.402646
407183551.0,0.0,54.26340866088867,54.26340866088867,nan,nan,nan,0.0,0.0,1668050579.502572
407283599.0,0.0,54.31270980834961,54.31270980834961,nan,nan,nan,0.0,0.0,1668050579.60262
407383345.0,0.0,54.47900390625,54.47900390625,nan,nan,nan,0.0,0.0,1668050579.7023659
407483570.0,0.0,54.33881759643555,54.33881759643555,nan,nan,nan,0.0,0.0,1668050579.802591
407583572.0,0.0,54.4185791015625,54.4185791015625,nan,nan,nan,0.0,0.0,1668050579.902593
407683618.0,0.0,54.52412033081055,54.52412033081055,nan,nan,nan,0.0,0.0,1668050580.002639
407783564.0,0.0,54.49688720703125,54.49688720703125,nan,nan,nan,0.0,0.0,1668050580.102585
407883428.0,0.0,54.5505485534668,54.5505485534668,nan,nan,nan,0.0,0.0,1668050580.202449
407983568.0,0.0,54.50800704956055,54.50800704956055,nan,nan,nan,0.0,0.0,1668050580.302589
408083541.0,0.0,54.43887710571289,54.43887710571289,nan,nan,nan,0.0,0.0,1668050580.402562
408183578.0,0.0,54.451934814453125,54.451934814453125,nan,nan,nan,0.0,0.0,1668050580.502599
408283495.0,0.0,54.408103942871094,54.408103942871094,nan,nan,nan,0.0,0.0,1668050580.602516
408383614.0,0.0,54.36636734008789,54.36636734008789,nan,nan,nan,0.0,0.0,1668050580.702635
408483416.0,0.0,54.42147445678711,54.42147445678711,nan,nan,nan,0.0,0.0,1668050580.802437
408583560.0,0.0,54.61274719238281,54.61274719238281,nan,nan,nan,0.0,0.0,1668050580.902581
408683551.0,0.0,54.45628356933594,54.45628356933594,nan,nan,nan,0.0,0.0,1668050581.002572
408783491.0,0.0,54.560699462890625,54.560699462890625,nan,nan,nan,0.0,0.0,1668050581.102512
408883615.0,0.0,54.5595703125,54.5595703125,nan,nan,nan,0.0,0.0,1668050581.202636
408983412.0,0.0,54.45048141479492,54.45048141479492,nan,nan,nan,0.0,0.0,1668050581.302433
409083581.0,0.0,54.60710144042969,54.60710144042969,nan,nan,nan,0.0,0.0,1668050581.402602
409183512.0,0.0,54.702980041503906,54.702980041503906,nan,nan,nan,0.0,0.0,1668050581.502533
409283732.0,0.0,54.67091369628906,54.67091369628906,nan,nan,nan,0.0,0.0,1668050581.602753
409383458.0,0.0,54.865238189697266,54.865238189697266,nan,nan,nan,0.0,0.0,1668050581.702479
409483565.0,0.0,54.71586608886719,54.71586608886719,nan,nan,nan,0.0,0.0,1668050581.802586
409583562.0,0.0,54.669464111328125,54.669464111328125,nan,nan,nan,0.0,0.0,1668050581.902583
409683418.0,0.0,54.47513198852539,54.47513198852539,nan,nan,nan,0.0,0.0,1668050582.002439
409783569.0,0.0,54.71103286743164,54.71103286743164,nan,nan,nan,0.0,0.0,1668050582.10259
409883546.0,0.0,54.56214904785156,54.56214904785156,nan,nan,nan,0.0,0.0,1668050582.202567
409983460.0,0.0,54.64190673828125,54.64190673828125,nan,nan,nan,0.0,0.0,1668050582.302481
410083452.0,0.0,54.51123046875,54.51123046875,nan,nan,nan,0.0,0.0,1668050582.402473
410183585.0,0.0,54.39972686767578,54.39972686767578,nan,nan,nan,0.0,0.0,1668050582.502606
410283423.0,0.0,54.427284240722656,54.427284240722656,nan,nan,nan,0.0,0.0,1668050582.602444
410383584.0,0.0,54.545066833496094,54.545066833496094,nan,nan,nan,0.0,0.0,1668050582.702605
410483440.0,0.0,54.62160873413086,54.62160873413086,nan,nan,nan,0.0,0.0,1668050582.802461
410583497.0,0.0,54.6129035949707,54.6129035949707,nan,nan,nan,0.0,0.0,1668050582.902518
410683708.0,0.0,54.680423736572266,54.680423736572266,nan,nan,nan,0.0,0.0,1668050583.002729
410783442.0,0.0,54.51284408569336,54.51284408569336,nan,nan,nan,0.0,0.0,1668050583.102463
410883581.0,0.0,54.434532165527344,54.434532165527344,nan,nan,nan,0.0,0.0,1668050583.202602
410983469.0,0.0,54.54474639892578,54.54474639892578,nan,nan,nan,0.0,0.0,1668050583.30249
411083548.0,0.0,54.59502029418945,54.59502029418945,nan,nan,nan,0.0,0.0,1668050583.402569
411183425.0,0.0,54.69121551513672,54.69121551513672,nan,nan,nan,0.0,0.0,1668050583.502446
411283654.0,0.0,54.69846725463867,54.69846725463867,nan,nan,nan,0.0,0.0,1668050583.602675
411383632.0,0.0,54.84477615356445,54.84477615356445,nan,nan,nan,0.0,0.0,1668050583.702653
411483512.0,0.0,54.91599655151367,54.91599655151367,nan,nan,nan,0.0,0.0,1668050583.802533
411583632.0,0.0,54.88844299316406,54.88844299316406,nan,nan,nan,0.0,0.0,1668050583.902653
411683407.0,0.0,54.72392654418945,54.72392654418945,nan,nan,nan,0.0,0.0,1668050584.002428
411783452.0,0.0,54.46933364868164,54.46933364868164,nan,nan,nan,0.0,0.0,1668050584.102473
411883406.0,0.0,54.60710144042969,54.60710144042969,nan,nan,nan,0.0,0.0,1668050584.202427
411983587.0,0.0,54.665916442871094,54.665916442871094,nan,nan,nan,0.0,0.0,1668050584.302608
412083589.0,0.0,54.74922561645508,54.74922561645508,nan,nan,nan,0.0,0.0,1668050584.40261
412183498.0,0.0,54.499794006347656,54.499794006347656,nan,nan,nan,0.0,0.0,1668050584.502519
412283601.0,0.0,54.65786361694336,54.65786361694336,nan,nan,nan,0.0,0.0,1668050584.602622
412383499.0,0.0,54.71006774902344,54.71006774902344,nan,nan,nan,0.0,0.0,1668050584.70252
412483563.0,0.0,54.77967834472656,54.77967834472656,nan,nan,nan,0.0,0.0,1668050584.802584
412583494.0,0.0,54.68363952636719,54.68363952636719,nan,nan,nan,0.0,0.0,1668050584.902515
412683570.0,0.0,54.744873046875,54.744873046875,nan,nan,nan,0.0,0.0,1668050585.002591
412783594.0,0.0,54.753578186035156,54.753578186035156,nan,nan,nan,0.0,0.0,1668050585.1026149
412883546.0,0.0,54.88022232055664,54.88022232055664,nan,nan,nan,0.0,0.0,1668050585.202567
412983563.0,0.0,54.81013107299805,54.81013107299805,nan,nan,nan,0.0,0.0,1668050585.302584
413083639.0,0.0,54.70716857910156,54.70716857910156,nan,nan,nan,0.0,0.0,1668050585.40266
413183584.0,0.0,54.69975662231445,54.69975662231445,nan,nan,nan,0.0,0.0,1668050585.502605
413283518.0,0.0,54.67525863647461,54.67525863647461,nan,nan,nan,0.0,0.0,1668050585.602539
413383589.0,0.0,54.65786361694336,54.65786361694336,nan,nan,nan,0.0,0.0,1668050585.70261
413483535.0,0.0,54.74970626831055,54.74970626831055,nan,nan,nan,0.0,0.0,1668050585.802556
413583594.0,0.0,54.6593132019043,54.6593132019043,nan,nan,nan,0.0,0.0,1668050585.902615
413683455.0,0.0,54.756473541259766,54.756473541259766,nan,nan,nan,0.0,0.0,1668050586.002476
413783770.0,0.0,54.665916442871094,54.665916442871094,nan,nan,nan,0.0,0.0,1668050586.102791
413883415.0,0.0,54.7811279296875,54.7811279296875,nan,nan,nan,0.0,0.0,1668050586.202436
413983522.0,0.0,54.760826110839844,54.760826110839844,nan,nan,nan,0.0,0.0,1668050586.302543
414083477.0,0.0,54.872169494628906,54.872169494628906,nan,nan,nan,0.0,0.0,1668050586.402498
414183430.0,0.0,54.87828826904297,54.87828826904297,nan,nan,nan,0.0,0.0,1668050586.502451
414283570.0,0.0,54.847835540771484,54.847835540771484,nan,nan,nan,0.0,0.0,1668050586.602591
414383363.0,0.0,55.04618835449219,55.04618835449219,nan,nan,nan,0.0,0.0,1668050586.702384
414483599.0,0.0,54.96095275878906,54.96095275878906,nan,nan,nan,0.0,0.0,1668050586.80262
414583423.0,0.0,55.24518966674805,55.24518966674805,nan,nan,nan,0.0,0.0,1668050586.902444
414683452.0,0.0,55.22665786743164,55.22665786743164,nan,nan,nan,0.0,0.0,1668050587.0024729
414783439.0,0.0,55.29304885864258,55.29304885864258,nan,nan,nan,0.0,0.0,1668050587.10246
414883630.0,0.0,54.99430465698242,54.99430465698242,nan,nan,nan,0.0,0.0,1668050587.202651
414983623.0,0.0,55.213768005371094,55.213768005371094,nan,nan,nan,0.0,0.0,1668050587.302644
415083479.0,0.0,55.32059860229492,55.32059860229492,nan,nan,nan,0.0,0.0,1668050587.4025
415183548.0,0.0,55.050865173339844,55.050865173339844,nan,nan,nan,0.0,0.0,1668050587.502569
415283509.0,0.0,55.08002853393555,55.08002853393555,nan,nan,nan,0.0,0.0,1668050587.60253
415383586.0,0.0,54.736167907714844,54.736167907714844,nan,nan,nan,0.0,0.0,1668050587.702607
415483425.0,0.0,54.97690200805664,54.97690200805664,nan,nan,nan,0.0,0.0,1668050587.802446
415583640.0,0.0,54.78515625,54.78515625,nan,nan,nan,0.0,0.0,1668050587.902661
415683551.0,0.0,54.828983306884766,54.828983306884766,nan,nan,nan,0.0,0.0,1668050588.002572
415783555.0,0.0,54.64625930786133,54.64625930786133,nan,nan,nan,0.0,0.0,1668050588.102576
415883554.0,0.0,54.57890701293945,54.57890701293945,nan,nan,nan,0.0,0.0,1668050588.202575
415983447.0,0.0,54.41712951660156,54.41712951660156,nan,nan,nan,0.0,0.0,1668050588.302468
416083606.0,0.0,54.633209228515625,54.633209228515625,nan,nan,nan,0.0,0.0,1668050588.402627
416183429.0,0.0,54.57084655761719,54.57084655761719,nan,nan,nan,0.0,0.0,1668050588.50245
416283584.0,0.0,54.42582702636719,54.42582702636719,nan,nan,nan,0.0,0.0,1668050588.602605
416383499.0,0.0,54.391029357910156,54.391029357910156,nan,nan,nan,0.0,0.0,1668050588.70252
416483501.0,0.0,53.992225646972656,53.992225646972656,nan,nan,nan,0.0,0.0,1668050588.802522
416583445.0,0.0,54.3662109375,54.3662109375,nan,nan,nan,0.0,0.0,1668050588.902466
416683626.0,0.0,54.488189697265625,54.488189697265625,nan,nan,nan,0.0,0.0,1668050589.002647
416783590.0,0.0,54.44033432006836,54.44033432006836,nan,nan,nan,0.0,0.0,1668050589.102611
416883365.0,0.0,54.944679260253906,54.944679260253906,nan,nan,nan,0.0,0.0,1668050589.202386
416983659.0,0.0,54.50123977661133,54.50123977661133,nan,nan,nan,0.0,0.0,1668050589.30268
417083486.0,0.0,54.67525863647461,54.67525863647461,nan,nan,nan,0.0,0.0,1668050589.402507
417183610.0,0.0,54.75454330444336,54.75454330444336,nan,nan,nan,0.0,0.0,1668050589.502631
417283390.0,0.0,54.70426559448242,54.70426559448242,nan,nan,nan,0.0,0.0,1668050589.602411
417383622.0,0.0,54.69411849975586,54.69411849975586,nan,nan,nan,0.0,0.0,1668050589.702643
417483430.0,0.0,54.73520278930664,54.73520278930664,nan,nan,nan,0.0,0.0,1668050589.802451
417583587.0,0.0,54.69266128540039,54.69266128540039,nan,nan,nan,0.0,0.0,1668050589.902608
417683686.0,0.0,54.71151351928711,54.71151351928711,nan,nan,nan,0.0,0.0,1668050590.002707
417783445.0,0.0,54.833492279052734,54.833492279052734,nan,nan,nan,0.0,0.0,1668050590.1024659
417883591.0,0.0,54.81883239746094,54.81883239746094,nan,nan,nan,0.0,0.0,1668050590.202612
417983363.0,0.0,54.84638595581055,54.84638595581055,nan,nan,nan,0.0,0.0,1668050590.302384
418083608.0,0.0,54.841552734375,54.841552734375,nan,nan,nan,0.0,0.0,1668050590.402629
418183475.0,0.0,54.88844299316406,54.88844299316406,nan,nan,nan,0.0,0.0,1668050590.502496
418283547.0,0.0,54.681068420410156,54.681068420410156,nan,nan,nan,0.0,0.0,1668050590.602568
418383352.0,0.0,55.196041107177734,55.196041107177734,nan,nan,nan,0.0,0.0,1668050590.702373
418483560.0,0.0,54.73472213745117,54.73472213745117,nan,nan,nan,0.0,0.0,1668050590.802581
418583608.0,0.0,55.00880813598633,55.00880813598633,nan,nan,nan,0.0,0.0,1668050590.902629
418683435.0,0.0,54.64013671875,54.64013671875,nan,nan,nan,0.0,0.0,1668050591.002456
418783538.0,0.0,54.862342834472656,54.862342834472656,nan,nan,nan,0.0,0.0,1668050591.102559
418883472.0,0.0,54.304012298583984,54.304012298583984,nan,nan,nan,0.0,0.0,1668050591.202493
418983591.0,0.0,54.593406677246094,54.593406677246094,nan,nan,nan,0.0,0.0,1668050591.302612
419083559.0,0.0,54.35042190551758,54.35042190551758,nan,nan,nan,0.0,0.0,1668050591.40258
419183511.0,0.0,54.53459167480469,54.53459167480469,nan,nan,nan,0.0,0.0,1668050591.502532
419283516.0,0.0,54.41777038574219,54.41777038574219,nan,nan,nan,0.0,0.0,1668050591.602537
419383537.0,0.0,54.45048141479492,54.45048141479492,nan,nan,nan,0.0,0.0,1668050591.702558
419483572.0,0.0,54.3953742980957,54.3953742980957,nan,nan,nan,0.0,0.0,1668050591.802593
419583505.0,0.0,54.52251052856445,54.52251052856445,nan,nan,nan,0.0,0.0,1668050591.902526
419683556.0,0.0,54.58245086669922,54.58245086669922,nan,nan,nan,0.0,0.0,1668050592.002577
419783599.0,0.0,54.55924606323242,54.55924606323242,nan,nan,nan,0.0,0.0,1668050592.10262
419883759.0,0.0,54.504783630371094,54.504783630371094,nan,nan,nan,0.0,0.0,1668050592.20278
419983497.0,0.0,54.27935791015625,54.27935791015625,nan,nan,nan,0.0,0.0,1668050592.302518
420083568.0,0.0,54.325767517089844,54.325767517089844,nan,nan,nan,0.0,0.0,1668050592.402589
420183457.0,0.0,54.15512466430664,54.15512466430664,nan,nan,nan,0.0,0.0,1668050592.502478
420283554.0,0.0,54.14303970336914,54.14303970336914,nan,nan,nan,0.0,0.0,1668050592.602575
420383606.0,0.0,54.0690803527832,54.0690803527832,nan,nan,nan,0.0,0.0,1668050592.702627
420483432.0,0.0,54.404884338378906,54.404884338378906,nan,nan,nan,0.0,0.0,1668050592.802453
420583577.0,0.0,54.43743133544922,54.43743133544922,nan,nan,nan,0.0,0.0,1668050592.902598
420683463.0,0.0,54.666561126708984,54.666561126708984,nan,nan,nan,0.0,0.0,1668050593.002484
420783582.0,0.0,54.72553634643555,54.72553634643555,nan,nan,nan,0.0,0.0,1668050593.102603
420883451.0,0.0,54.615806579589844,54.615806579589844,nan,nan,nan,0.0,0.0,1668050593.202472
420983510.0,0.0,54.647708892822266,54.647708892822266,nan,nan,nan,0.0,0.0,1668050593.302531
421083459.0,0.0,54.75131607055664,54.75131607055664,nan,nan,nan,0.0,0.0,1668050593.40248
421183537.0,0.0,54.83768081665039,54.83768081665039,nan,nan,nan,0.0,0.0,1668050593.502558
421283625.0,0.0,54.93339538574219,54.93339538574219,nan,nan,nan,0.0,0.0,1668050593.6026459
421383425.0,0.0,54.79643630981445,54.79643630981445,nan,nan,nan,0.0,0.0,1668050593.702446
421483433.0,0.0,54.59840393066406,54.59840393066406,nan,nan,nan,0.0,0.0,1668050593.802454
421583394.0,0.0,54.78548049926758,54.78548049926758,nan,nan,nan,0.0,0.0,1668050593.902415
421683565.0,0.0,54.833492279052734,54.833492279052734,nan,nan,nan,0.0,0.0,1668050594.002586
421783619.0,0.0,54.775325775146484,54.775325775146484,nan,nan,nan,0.0,0.0,1668050594.10264
421883675.0,0.0,54.49833679199219,54.49833679199219,nan,nan,nan,0.0,0.0,1668050594.202696
421983530.0,0.0,54.5595703125,54.5595703125,nan,nan,nan,0.0,0.0,1668050594.302551
422083626.0,0.0,54.4055290222168,54.4055290222168,nan,nan,nan,0.0,0.0,1668050594.402647
422183461.0,0.0,54.45048141479492,54.45048141479492,nan,nan,nan,0.0,0.0,1668050594.502482
422283444.0,0.0,54.364601135253906,54.364601135253906,nan,nan,nan,0.0,0.0,1668050594.602465
422383570.0,0.0,54.33156967163086,54.33156967163086,nan,nan,nan,0.0,0.0,1668050594.702591
422483455.0,0.0,54.52299118041992,54.52299118041992,nan,nan,nan,0.0,0.0,1668050594.802476
422583613.0,0.0,54.57890701293945,54.57890701293945,nan,nan,nan,0.0,0.0,1668050594.902634
422683444.0,0.0,54.64335632324219,54.64335632324219,nan,nan,nan,0.0,0.0,1668050595.002465
422783534.0,0.0,54.7579231262207,54.7579231262207,nan,nan,nan,0.0,0.0,1668050595.102555
422883550.0,0.0,54.617576599121094,54.617576599121094,nan,nan,nan,0.0,0.0,1668050595.202571
422983552.0,0.0,54.482383728027344,54.482383728027344,nan,nan,nan,0.0,0.0,1668050595.302573
423083651.0,0.0,54.5142936706543,54.5142936706543,nan,nan,nan,0.0,0.0,1668050595.402672
423183470.0,0.0,54.833492279052734,54.833492279052734,nan,nan,nan,0.0,0.0,1668050595.502491
423283729.0,0.0,54.521541595458984,54.521541595458984,nan,nan,nan,0.0,0.0,1668050595.60275
423383446.0,0.0,54.60565185546875,54.60565185546875,nan,nan,nan,0.0,0.0,1668050595.702467
423483567.0,0.0,54.496726989746094,54.496726989746094,nan,nan,nan,0.0,0.0,1668050595.802588
423583539.0,0.0,54.42437744140625,54.42437744140625,nan,nan,nan,0.0,0.0,1668050595.90256
423683453.0,0.0,54.25470733642578,54.25470733642578,nan,nan,nan,0.0,0.0,1668050596.002474
423783510.0,0.0,54.72891616821289,54.72891616821289,nan,nan,nan,0.0,0.0,1668050596.102531
423883528.0,0.0,54.68203353881836,54.68203353881836,nan,nan,nan,0.0,0.0,1668050596.202549
423983664.0,0.0,54.669464111328125,54.669464111328125,nan,nan,nan,0.0,0.0,1668050596.302685
424083520.0,0.0,54.6230583190918,54.6230583190918,nan,nan,nan,0.0,0.0,1668050596.402541
424183571.0,0.0,54.591793060302734,54.591793060302734,nan,nan,nan,0.0,0.0,1668050596.502592
424283448.0,0.0,54.58389663696289,54.58389663696289,nan,nan,nan,0.0,0.0,1668050596.602469
424383586.0,0.0,54.46933364868164,54.46933364868164,nan,nan,nan,0.0,0.0,1668050596.702607
424483530.0,0.0,54.49189758300781,54.49189758300781,nan,nan,nan,0.0,0.0,1668050596.802551
424583566.0,0.0,54.42582702636719,54.42582702636719,nan,nan,nan,0.0,0.0,1668050596.902587
424683528.0,0.0,54.579551696777344,54.579551696777344,nan,nan,nan,0.0,0.0,1668050597.002549
424783541.0,0.0,54.625633239746094,54.625633239746094,nan,nan,nan,0.0,0.0,1668050597.102562
424883548.0,0.0,54.518638610839844,54.518638610839844,nan,nan,nan,0.0,0.0,1668050597.202569
424983334.0,0.0,54.5635986328125,54.5635986328125,nan,nan,nan,0.0,0.0,1668050597.302355
425083542.0,0.0,54.63691711425781,54.63691711425781,nan,nan,nan,0.0,0.0,1668050597.402563
425183495.0,0.0,54.663658142089844,54.663658142089844,nan,nan,nan,0.0,0.0,1668050597.502516
425283580.0,0.0,54.76372528076172,54.76372528076172,nan,nan,nan,0.0,0.0,1668050597.602601
425383572.0,0.0,54.73520278930664,54.73520278930664,nan,nan,nan,0.0,0.0,1668050597.702593
425483552.0,0.0,54.889892578125,54.889892578125,nan,nan,nan,0.0,0.0,1668050597.802573
425583533.0,0.0,54.451934814453125,54.451934814453125,nan,nan,nan,0.0,0.0,1668050597.902554
425683568.0,0.0,54.553123474121094,54.553123474121094,nan,nan,nan,0.0,0.0,1668050598.002589
425783837.0,0.0,54.65496063232422,54.65496063232422,nan,nan,nan,0.0,0.0,1668050598.102858
425883495.0,0.0,54.83913803100586,54.83913803100586,nan,nan,nan,0.0,0.0,1668050598.202516
425983644.0,0.0,54.496726989746094,54.496726989746094,nan,nan,nan,0.0,0.0,1668050598.302665
426083492.0,0.0,54.66801071166992,54.66801071166992,nan,nan,nan,0.0,0.0,1668050598.402513
426183566.0,0.0,54.79853057861328,54.79853057861328,nan,nan,nan,0.0,0.0,1668050598.502587
426283447.0,0.0,54.851219177246094,54.851219177246094,nan,nan,nan,0.0,0.0,1668050598.602468
426383535.0,0.0,54.74632263183594,54.74632263183594,nan,nan,nan,0.0,0.0,1668050598.702556
426483526.0,0.0,54.81883239746094,54.81883239746094,nan,nan,nan,0.0,0.0,1668050598.802547
426583533.0,0.0,54.65946960449219,54.65946960449219,nan,nan,nan,0.0,0.0,1668050598.902554
426683619.0,0.0,54.84348678588867,54.84348678588867,nan,nan,nan,0.0,0.0,1668050599.00264
426783546.0,0.0,54.78837585449219,54.78837585449219,nan,nan,nan,0.0,0.0,1668050599.102567
426883611.0,0.0,54.58695983886719,54.58695983886719,nan,nan,nan,0.0,0.0,1668050599.202632
426983524.0,0.0,54.724571228027344,54.724571228027344,nan,nan,nan,0.0,0.0,1668050599.302545
427083604.0,0.0,54.81013107299805,54.81013107299805,nan,nan,nan,0.0,0.0,1668050599.402625
427183473.0,0.0,54.777099609375,54.777099609375,nan,nan,nan,0.0,0.0,1668050599.502494
427283456.0,0.0,54.53459167480469,54.53459167480469,nan,nan,nan,0.0,0.0,1668050599.602477
