TimeUS,VibeX,VibeY,VibeZ,Clip0,Clip1,Clip2,timestamp
383386763.0,1.9187390804290771,2.6894240379333496,2.37841796875,0.0,0.0,0.0,1668050555.705784
383486811.0,2.1186683177948,2.751587390899658,3.127763509750366,0.0,0.0,0.0,1668050555.805832
383587000.0,2.4070241451263428,2.6381123065948486,3.1543591022491455,0.0,0.0,0.0,1668050555.9060209
383686750.0,2.1571273803710938,2.091599225997925,3.577451229095459,0.0,0.0,0.0,1668050556.005771
383786772.0,2.8105854988098145,7.453686714172363,3.56451153755188,0.0,0.0,0.0,1668050556.105793
383886741.0,2.0400731563568115,6.496032238006592,2.4170479774475098,0.0,0.0,0.0,1668050556.205762
383986820.0,2.4697256088256836,4.619553089141846,2.5403575897216797,0.0,0.0,0.0,1668050556.305841
384086800.0,2.9474587440490723,8.177152633666992,3.8305022716522217,0.0,0.0,0.0,1668050556.405821
384186824.0,2.2247977256774902,5.460813999176025,2.731994867324829,0.0,0.0,0.0,1668050556.505845
384286699.0,2.1024117469787598,3.914156913757324,3.6029045581817627,0.0,0.0,0.0,1668050556.60572
384386749.0,2.7445218563079834,3.3928186893463135,3.9813711643218994,0.0,0.0,0.0,1668050556.70577
384486960.0,3.4385457038879395,5.089179515838623,4.11962366104126,0.0,0.0,0.0,1668050556.805981
384586809.0,3.523548126220703,6.404940128326416,4.628974914550781,0.0,0.0,0.0,1668050556.90583
384686740.0,2.871493339538574,5.623125076293945,4.337388038635254,0.0,0.0,0.0,1668050557.005761
384786848.0,2.703425407409668,5.439300537109375,7.298552513122559,0.0,0.0,0.0,1668050557.105869
384886762.0,3.1869757175445557,5.867058277130127,5.047625541687012,0.0,0.0,0.0,1668050557.205783
384986788.0,2.6036791801452637,9.691266059875488,3.6084890365600586,0.0,0.0,0.0,1668050557.305809
385086845.0,2.712364912033081,6.958496570587158,6.840836524963379,0.0,0.0,0.0,1668050557.405866
385186814.0,3.278757333755493,5.437963485717773,5.234713077545166,0.0,0.0,0.0,1668050557.505835
385286743.0,2.0712263584136963,4.541008472442627,3.6110684871673584,0.0,0.0,0.0,1668050557.605764
385386911.0,1.8485784530639648,4.496194362640381,7.920908451080322,0.0,0.0,0.0,1668050557.705932
385486691.0,3.6266186237335205,7.3986968994140625,6.305777072906494,0.0,0.0,0.0,1668050557.805712
385586897.0,4.150256156921387,8.148785591125488,5.921651840209961,0.0,0.0,0.0,1668050557.905918
385686758.0,3.190837860107422,6.9202189445495605,5.231486797332764,0.0,0.0,0.0,1668050558.005779
385786817.0,2.678100824356079,6.604146480560303,6.27196741104126,0.0,0.0,0.0,1668050558.105838
385886670.0,2.795051336288452,9.69112491607666,5.703066825866699,0.0,0.0,0.0,1668050558.205691
385986787.0,3.3161044120788574,6.245039939880371,4.163431644439697,0.0,0.0,0.0,1668050558.305808
386086791.0,3.369661569595337,3.755795955657959,6.1830315589904785,0.0,0.0,0.0,1668050558.405812
386186751.0,2.9789106845855713,4.6598381996154785,4.43827486038208,0.0,0.0,0.0,1668050558.5057719
386286904.0,3.1280195713043213,4.726204872131348,5.615351676940918,0.0,0.0,0.0,1668050558.605925
386386784.0,3.7128162384033203,8.038928031921387,5.501060962677002,0.0,0.0,0.0,1668050558.705805
386486677.0,3.042825698852539,5.1451849937438965,6.258525848388672,0.0,0.0,0.0,1668050558.805698
386586848.0,3.2824323177337646,5.184309482574463,5.128983020782471,0.0,0.0,0.0,1668050558.905869
386686725.0,2.968308687210083,4.314733982086182,6.60421085357666,0.0,0.0,0.0,1668050559.005746
386786836.0,3.1662120819091797,7.119189262390137,5.277769088745117,0.0,0.0,0.0,1668050559.105857
386886782.0,3.716993570327759,6.003081321716309,6.219720840454102,0.0,0.0,0.0,1668050559.205803
386986772.0,3.397589683532715,6.163850784301758,6.674788475036621,0.0,0.0,0.0,1668050559.305793
387086774.0,3.381756067276001,5.046501636505127,5.872251510620117,0.0,0.0,0.0,1668050559.405795
387186894.0,3.429797887802124,4.189432144165039,6.308827877044678,0.0,0.0,0.0,1668050559.505915
387286819.0,2.9994659423828125,4.229681491851807,6.234991073608398,0.0,0.0,0.0,1668050559.60584
387386788.0,2.260695219039917,5.377309799194336,4.210261821746826,0.0,0.0,0.0,1668050559.7058089
387486673.0,3.228922128677368,3.971776008605957,6.806602954864502,0.0,0.0,0.0,1668050559.805694
387586793.0,2.4809796810150146,4.644670486450195,4.323922634124756,0.0,0.0,0.0,1668050559.905814
387686729.0,1.945873498916626,4.593033790588379,8.12129020690918,0.0,0.0,0.0,1668050560.00575
387786812.0,2.8356006145477295,4.505574703216553,5.80911922454834,0.0,0.0,0.0,1668050560.105833
387886734.0,2.5451340675354004,3.4032886028289795,5.796302795410156,0.0,0.0,0.0,1668050560.205755
387986742.0,1.6149033308029175,3.7340502738952637,3.7981486320495605,0.0,0.0,0.0,1668050560.305763
388086876.0,1.7193583250045776,4.726959705352783,3.0884430408477783,0.0,0.0,0.0,1668050560.405897
388186801.0,1.8708547353744507,3.9218075275421143,6.237329006195068,0.0,0.0,0.0,1668050560.505822
388286653.0,1.6101733446121216,3.3669514656066895,6.018042087554932,0.0,0.0,0.0,1668050560.605674
388386703.0,1.5567775964736938,4.464747428894043,4.108955383300781,0.0,0.0,0.0,1668050560.705724
388486706.0,1.1238259077072144,4.910080432891846,5.889340877532959,0.0,0.0,0.0,1668050560.805727
388586813.0,1.2446180582046509,5.0881028175354,5.502693176269531,0.0,0.0,0.0,1668050560.905834
388686872.0,1.4650739431381226,3.599641799926758,4.191176414489746,0.0,0.0,0.0,1668050561.005893
388786841.0,2.0989902019500732,2.747877597808838,5.754457950592041,0.0,0.0,0.0,1668050561.105862
388886684.0,1.413443922996521,4.503838539123535,5.996995449066162,0.0,0.0,0.0,1668050561.205705
388986885.0,1.1092747449874878,4.403768539428711,4.847715854644775,0.0,0.0,0.0,1668050561.305906
389086792.0,1.7111051082611084,3.219205141067505,5.557207107543945,0.0,0.0,0.0,1668050561.405813
389186760.0,1.8289998769760132,2.5553767681121826,3.46699857711792,0.0,0.0,0.0,1668050561.505781
389286731.0,1.304448127746582,2.491891384124756,2.869047164916992,0.0,0.0,0.0,1668050561.605752
389386864.0,1.2195632457733154,2.4735865592956543,2.70225191116333,0.0,0.0,0.0,1668050561.705885
389486696.0,1.3466193675994873,2.562497854232788,4.669223308563232,0.0,0.0,0.0,1668050561.805717
389586817.0,1.8781839609146118,3.8462698459625244,4.150956630706787,0.0,0.0,0.0,1668050561.905838
389686707.0,2.012390613555908,3.8479669094085693,3.153282642364502,0.0,0.0,0.0,1668050562.005728
389786803.0,1.593364953994751,2.36735463142395,4.884387016296387,0.0,0.0,0.0,1668050562.105824
389886818.0,1.3689161539077759,1.9426987171173096,5.242347717285156,0.0,0.0,0.0,1668050562.205839
389986778.0,1.6899769306182861,2.5412235260009766,4.968106746673584,0.0,0.0,0.0,1668050562.305799
390086761.0,1.5083035230636597,3.6415228843688965,5.083458423614502,0.0,0.0,0.0,1668050562.405782
390186712.0,1.3160866498947144,3.4687538146972656,3.839994192123413,0.0,0.0,0.0,1668050562.505733
390286657.0,1.9458973407745361,2.175931453704834,5.887694358825684,0.0,0.0,0.0,1668050562.605678
390386790.0,1.8150851726531982,1.5408742427825928,5.2236456871032715,0.0,0.0,0.0,1668050562.705811
390486748.0,1.9623528718948364,1.6097967624664307,3.919407844543457,0.0,0.0,0.0,1668050562.805769
390586877.0,1.6959067583084106,2.6038169860839844,4.236780643463135,0.0,0.0,0.0,1668050562.905898
390686731.0,1.8588743209838867,2.40889048576355,4.203019618988037,0.0,0.0,0.0,1668050563.005752
390786933.0,1.7136086225509644,1.5346134901046753,5.4929633140563965,0.0,0.0,0.0,1668050563.105954
390886770.0,1.734824538230896,3.4910683631896973,3.3959243297576904,0.0,0.0,0.0,1668050563.205791
390986734.0,1.7131260633468628,3.6086251735687256,3.130789279937744,0.0,0.0,0.0,1668050563.305755
391086800.0,1.3693909645080566,3.096668243408203,3.445380210876465,0.0,0.0,0.0,1668050563.405821
391186770.0,1.8284789323806763,2.762984037399292,2.6650097370147705,0.0,0.0,0.0,1668050563.505791
391286836.0,1.57698392868042,2.7761106491088867,5.819215297698975,0.0,0.0,0.0,1668050563.605857
391386697.0,2.0161778926849365,2.306457281112671,3.946455955505371,0.0,0.0,0.0,1668050563.705718
391486893.0,1.5429558753967285,2.617312431335449,5.410766124725342,0.0,0.0,0.0,1668050563.805914
391586827.0,1.7930269241333008,3.903001308441162,5.051827907562256,0.0,0.0,0.0,1668050563.905848
391686890.0,1.4013997316360474,3.87558913230896,4.510970592498779,0.0,0.0,0.0,1668050564.0059109
391786759.0,1.268646240234375,3.4415221214294434,4.413257598876953,0.0,0.0,0.0,1668050564.10578
391886886.0,1.9920954704284668,3.6124653816223145,4.105814456939697,0.0,0.0,0.0,1668050564.2059069
391986741.0,1.8663796186447144,3.758939266204834,4.482833385467529,0.0,0.0,0.0,1668050564.305762
392086802.0,1.5442883968353271,3.3615429401397705,3.503655433654785,0.0,0.0,0.0,1668050564.405823
392186728.0,1.567018747329712,4.027737617492676,3.3853728771209717,0.0,0.0,0.0,1668050564.505749
392286834.0,1.7670228481292725,4.439650058746338,3.6087043285369873,0.0,0.0,0.0,1668050564.605855
392386738.0,1.674757719039917,4.729269027709961,3.6828794479370117,0.0,0.0,0.0,1668050564.705759
392486773.0,1.5378423929214478,4.476950645446777,3.4426019191741943,0.0,0.0,0.0,1668050564.805794
392586864.0,1.5498918294906616,5.241558074951172,4.438172817230225,0.0,0.0,0.0,1668050564.905885
392686756.0,1.6473621129989624,5.404927730560303,3.459120750427246,0.0,0.0,0.0,1668050565.005777
392786680.0,1.6043905019760132,5.132058620452881,4.946604251861572,0.0,0.0,0.0,1668050565.105701
392886877.0,1.294683814048767,5.087029457092285,4.5389251708984375,0.0,0.0,0.0,1668050565.205898
392986712.0,1.4827182292938232,6.50993013381958,4.112644195556641,0.0,0.0,0.0,1668050565.305733
393086872.0,1.7364002466201782,5.301329135894775,4.755195617675781,0.0,0.0,0.0,1668050565.405893
393186735.0,1.7109065055847168,7.018421173095703,3.938603162765503,0.0,0.0,0.0,1668050565.505756
393286818.0,1.9466698169708252,7.711643218994141,3.0339176654815674,0.0,0.0,0.0,1668050565.605839
393386781.0,1.5768235921859741,7.002809524536133,4.068178176879883,0.0,0.0,0.0,1668050565.705802
393486916.0,1.1760598421096802,6.490217208862305,3.887686014175415,0.0,0.0,0.0,1668050565.805937
393586935.0,1.1497076749801636,6.030280590057373,3.798081874847412,0.0,0.0,0.0,1668050565.905956
393686826.0,1.2182419300079346,5.575947284698486,3.643320322036743,0.0,0.0,0.0,1668050566.005847
393786776.0,1.295745849609375,7.582354545593262,4.00636100769043,0.0,0.0,0.0,1668050566.105797
393886731.0,1.2890170812606812,6.851778984069824,2.691711664199829,0.0,0.0,0.0,1668050566.205752
393986698.0,1.6908942461013794,7.107427597045898,3.7006337642669678,0.0,0.0,0.0,1668050566.305719
394086826.0,1.5862268209457397,5.5521464347839355,3.0748119354248047,0.0,0.0,0.0,1668050566.405847
394186652.0,1.2421296834945679,7.764002323150635,2.797839641571045,0.0,0.0,0.0,1668050566.505673
394286741.0,1.6861978769302368,5.8023481369018555,2.7843711376190186,0.0,0.0,0.0,1668050566.605762
394386912.0,1.6738654375076294,4.6404128074646,2.6609435081481934,0.0,0.0,0.0,1668050566.705933
394486839.0,1.4543967247009277,4.192741394042969,3.0745625495910645,0.0,0.0,0.0,1668050566.80586
394586729.0,1.7391982078552246,3.4723916053771973,3.8868603706359863,0.0,0.0,0.0,1668050566.90575
394686809.0,1.6046533584594727,3.7373368740081787,3.6385998725891113,0.0,0.0,0.0,1668050567.00583
394786736.0,1.5814404487609863,3.244932174682617,3.5487210750579834,0.0,0.0,0.0,1668050567.105757
394886752.0,1.5661691427230835,2.8287851810455322,3.476957082748413,0.0,0.0,0.0,1668050567.2057729
394986816.0,1.419753074645996,3.116946220397949,3.721717119216919,0.0,0.0,0.0,1668050567.305837
395086762.0,1.2993541955947876,3.1023993492126465,3.3648529052734375,0.0,0.0,0.0,1668050567.405783
395187031.0,1.4116450548171997,3.42767333984375,2.9251556396484375,0.0,0.0,0.0,1668050567.506052
395287147.0,1.2907757759094238,2.7766542434692383,3.2183616161346436,0.0,0.0,0.0,1668050567.606168
395386901.0,1.3977599143981934,3.627615451812744,4.231236934661865,0.0,0.0,0.0,1668050567.705922
395486846.0,1.5862270593643188,3.4076993465423584,3.6672403812408447,0.0,0.0,0.0,1668050567.805867
395586894.0,1.567392110824585,2.6804254055023193,3.162280797958374,0.0,0.0,0.0,1668050567.905915
395687045.0,1.3133097887039185,2.753809928894043,2.2871384620666504,0.0,0.0,0.0,1668050568.006066
395786805.0,1.0015276670455933,2.9534897804260254,1.8413175344467163,0.0,0.0,0.0,1668050568.105826
395886806.0,0.9490129947662354,2.4443459510803223,1.6063504219055176,0.0,0.0,0.0,1668050568.205827
395986890.0,0.9820774793624878,2.890540361404419,1.109010934829712,0.0,0.0,0.0,1668050568.305911
396087469.0,0.7564336657524109,2.725369691848755,1.1768361330032349,0.0,0.0,0.0,1668050568.40649
396187529.0,1.1637179851531982,2.259941816329956,1.4021536111831665,0.0,0.0,0.0,1668050568.50655
396286821.0,1.0984903573989868,2.2453951835632324,1.8328217267990112,0.0,0.0,0.0,1668050568.6058419
396386742.0,0.9951382279396057,2.041609764099121,2.1901917457580566,0.0,0.0,0.0,1668050568.705763
396486860.0,1.1151001453399658,2.2235360145568848,2.0147202014923096,0.0,0.0,0.0,1668050568.805881
396586834.0,0.9759551286697388,2.576413869857788,2.195930242538452,0.0,0.0,0.0,1668050568.905855
396686985.0,1.168269395828247,2.515711545944214,1.8851732015609741,0.0,0.0,0.0,1668050569.006006
396786775.0,0.9262438416481018,2.202475070953369,1.5310957431793213,0.0,0.0,0.0,1668050569.105796
396887266.0,1.0469543933868408,2.6494929790496826,1.7737352848052979,0.0,0.0,0.0,1668050569.206287
396986795.0,1.2351374626159668,2.9088778495788574,1.7548155784606934,0.0,0.0,0.0,1668050569.305816
397087237.0,1.0862916707992554,2.596872329711914,2.1963396072387695,0.0,0.0,0.0,1668050569.4062579
397186807.0,0.8294603824615479,3.043409824371338,1.968980073928833,0.0,0.0,0.0,1668050569.505828
397286896.0,0.9209254384040833,2.600109577178955,1.5047547817230225,0.0,0.0,0.0,1668050569.605917
397386831.0,1.1084392070770264,3.5073957443237305,1.6400429010391235,0.0,0.0,0.0,1668050569.705852
397486906.0,1.3924788236618042,3.0201239585876465,2.01318359375,0.0,0.0,0.0,1668050569.805927
397586810.0,1.1300119161605835,3.6032776832580566,1.3859355449676514,0.0,0.0,0.0,1668050569.905831
397686873.0,1.2888884544372559,3.317488431930542,0.9513208866119385,0.0,0.0,0.0,1668050570.005894
397786868.0,1.5487576723098755,3.2008869647979736,2.63338565826416,0.0,0.0,0.0,1668050570.105889
397887170.0,1.1093037128448486,3.54437255859375,2.381894111633301,0.0,0.0,0.0,1668050570.206191
397986919.0,1.2302554845809937,3.336409330368042,2.560478448867798,0.0,0.0,0.0,1668050570.30594
398086867.0,1.1661708354949951,3.9604475498199463,2.3174002170562744,0.0,0.0,0.0,1668050570.405888
398186886.0,0.7878167033195496,3.506187915802002,1.4015207290649414,0.0,0.0,0.0,1668050570.505907
398286857.0,0.7495498657226562,3.7753968238830566,2.4038350582122803,0.0,0.0,0.0,1668050570.6058779
398386803.0,0.9792487621307373,3.2415337562561035,2.2824313640594482,0.0,0.0,0.0,1668050570.705824
398486920.0,0.9454742670059204,3.881011962890625,2.106458902359009,0.0,0.0,0.0,1668050570.805941
398586855.0,1.1557847261428833,4.375514030456543,2.3036019802093506,0.0,0.0,0.0,1668050570.905876
398686941.0,1.317296028137207,3.379305601119995,1.7570538520812988,0.0,0.0,0.0,1668050571.005962
398786845.0,2.169288158416748,4.514984607696533,2.5725674629211426,0.0,0.0,0.0,1668050571.105866
398887652.0,1.8442217111587524,4.14439582824707,2.9037060737609863,0.0,0.0,0.0,1668050571.206673
398986897.0,2.499131917953491,5.043002605438232,3.3737120628356934,0.0,0.0,0.0,1668050571.305918
399086826.0,2.2247653007507324,4.037539482116699,3.337948799133301,0.0,0.0,0.0,1668050571.405847
399186982.0,1.4585386514663696,3.127716302871704,2.688016176223755,0.0,0.0,0.0,1668050571.506003
399286882.0,1.0035910606384277,3.4069998264312744,1.886063575744629,0.0,0.0,0.0,1668050571.605903
399386978.0,1.1994279623031616,3.5657742023468018,2.117013692855835,0.0,0.0,0.0,1668050571.705999
399486807.0,1.4035005569458008,2.460742473602295,2.0485823154449463,0.0,0.0,0.0,1668050571.805828
399586842.0,1.0962498188018799,2.171865463256836,1.7262256145477295,0.0,0.0,0.0,1668050571.905863
399686872.0,0.7977488040924072,2.3055083751678467,1.221643090248108,0.0,0.0,0.0,1668050572.005893
399786957.0,0.7027631402015686,2.371621608734131,0.9113416075706482,0.0,0.0,0.0,1668050572.105978
399887372.0,0.6650668978691101,2.532993793487549,1.4150956869125366,0.0,0.0,0.0,1668050572.206393
399986801.0,0.8583769202232361,2.280320882797241,1.5206084251403809,0.0,0.0,0.0,1668050572.305822
400087041.0,0.901108980178833,2.227489471435547,1.5169768333435059,0.0,0.0,0.0,1668050572.406062
400186823.0,1.0213574171066284,2.4806816577911377,1.1583858728408813,0.0,0.0,0.0,1668050572.5058439
400286799.0,0.8983007073402405,2.4112722873687744,1.6244310140609741,0.0,0.0,0.0,1668050572.60582
400386854.0,0.677679181098938,2.5068511962890625,1.7714965343475342,0.0,0.0,0.0,1668050572.705875
400486803.0,1.001815915107727,2.3242814540863037,2.173950672149658,0.0,0.0,0.0,1668050572.805824
400586835.0,1.0292435884475708,2.421863555908203,1.7921178340911865,0.0,0.0,0.0,1668050572.905856
400686998.0,1.0546784400939941,2.6229488849639893,1.9073046445846558,0.0,0.0,0.0,1668050573.0060189
400786802.0,1.1220009326934814,2.6974549293518066,1.8298736810684204,0.0,0.0,0.0,1668050573.105823
400887237.0,1.0967395305633545,2.627249002456665,1.9041433334350586,0.0,0.0,0.0,1668050573.206258
400986836.0,1.1557748317718506,2.560936212539673,1.3845144510269165,0.0,0.0,0.0,1668050573.305857
401086976.0,1.09653902053833,2.5628457069396973,1.227145791053772,0.0,0.0,0.0,1668050573.405997
401186762.0,1.2317817211151123,2.9005417823791504,2.2740933895111084,0.0,0.0,0.0,1668050573.505783
401287034.0,1.0555464029312134,2.8487889766693115,1.557207465171814,0.0,0.0,0.0,1668050573.606055
401386769.0,1.0132167339324951,2.8305916786193848,1.6709562540054321,0.0,0.0,0.0,1668050573.70579
401486831.0,1.0188210010528564,2.627467155456543,2.056671142578125,0.0,0.0,0.0,1668050573.805852
401586984.0,1.1416592597961426,2.329671859741211,1.5687391757965088,0.0,0.0,0.0,1668050573.906005
401687558.0,1.1173064708709717,2.635286331176758,1.0984746217727661,0.0,0.0,0.0,1668050574.006579
401786795.0,0.9302111864089966,2.4341232776641846,1.5037338733673096,0.0,0.0,0.0,1668050574.105816
401887149.0,1.2439063787460327,2.2970452308654785,2.06972599029541,0.0,0.0,0.0,1668050574.20617
401986954.0,1.0155210494995117,2.0651960372924805,1.649827003479004,0.0,0.0,0.0,1668050574.305975
402086936.0,1.157505750656128,3.017998695373535,1.461606502532959,0.0,0.0,0.0,1668050574.405957
402186783.0,0.9523453712463379,2.5697031021118164,1.0691595077514648,0.0,0.0,0.0,1668050574.505804
402286782.0,0.9906381964683533,2.544372320175171,2.015883684158325,0.0,0.0,0.0,1668050574.605803
402386830.0,0.9118186235427856,2.187723398208618,2.2026009559631348,0.0,0.0,0.0,1668050574.705851
402486913.0,1.1031067371368408,1.820422887802124,1.7846930027008057,0.0,0.0,0.0,1668050574.805934
402586906.0,0.8312166333198547,3.091473340988159,1.3893392086029053,0.0,0.0,0.0,1668050574.905927
402686860.0,0.7816383838653564,2.3591630458831787,1.3055793046951294,0.0,0.0,0.0,1668050575.005881
402786800.0,0.7145519852638245,2.9494028091430664,1.4595891237258911,0.0,0.0,0.0,1668050575.105821
402887174.0,0.7614374756813049,2.549607992172241,1.462304949760437,0.0,0.0,0.0,1668050575.2061949
402986796.0,0.6357231736183167,2.64254093170166,1.3983373641967773,0.0,0.0,0.0,1668050575.305817
403086870.0,0.6014979481697083,2.6151442527770996,1.4280693531036377,0.0,0.0,0.0,1668050575.405891
403186859.0,0.6805297136306763,2.5461485385894775,1.2365186214447021,0.0,0.0,0.0,1668050575.5058799
403286827.0,0.772409200668335,2.7800519466400146,0.9583805203437805,0.0,0.0,0.0,1668050575.605848
403387150.0,0.661425769329071,2.919943332672119,1.0308473110198975,0.0,0.0,0.0,1668050575.706171
403486833.0,0.7212654948234558,2.748765230178833,1.384465217590332,0.0,0.0,0.0,1668050575.805854
403586850.0,0.7710303068161011,2.9194140434265137,1.287569284439087,0.0,0.0,0.0,1668050575.905871
403686805.0,0.962844967842102,2.2828569412231445,0.8638116121292114,0.0,0.0,0.0,1668050576.005826
403786792.0,0.9949998259544373,2.8666648864746094,1.389579176902771,0.0,0.0,0.0,1668050576.105813
403887147.0,1.261589765548706,2.575035810470581,2.4616990089416504,0.0,0.0,0.0,1668050576.206168
403986848.0,1.0656896829605103,2.7819859981536865,2.144345283508301,0.0,0.0,0.0,1668050576.305869
404087112.0,1.2528562545776367,3.631906270980835,2.1119766235351562,0.0,0.0,0.0,1668050576.406133
404186776.0,1.0769000053405762,2.9399449825286865,2.309619188308716,0.0,0.0,0.0,1668050576.505797
404286961.0,1.0339452028274536,2.9900357723236084,1.9895870685577393,0.0,0.0,0.0,1668050576.605982
404386864.0,0.7785491347312927,3.3621768951416016,1.6867563724517822,0.0,0.0,0.0,1668050576.705885
404486844.0,0.8902065753936768,2.4806618690490723,2.25785756111145,0.0,0.0,0.0,1668050576.805865
404586789.0,1.183431625366211,3.0590667724609375,2.3813297748565674,0.0,0.0,0.0,1668050576.9058099
404686883.0,1.3225022554397583,3.3626511096954346,2.2841572761535645,0.0,0.0,0.0,1668050577.005904
404786885.0,1.1775007247924805,3.189281463623047,2.8189713954925537,0.0,0.0,0.0,1668050577.105906
404887149.0,1.3641300201416016,3.246821880340576,3.407355546951294,0.0,0.0,0.0,1668050577.20617
404986814.0,1.1119476556777954,3.3253796100616455,3.1697940826416016,0.0,0.0,0.0,1668050577.305835
405086815.0,1.1952825784683228,3.7370352745056152,2.4843387603759766,0.0,0.0,0.0,1668050577.405836
405186914.0,1.3431981801986694,4.003270626068115,1.9846338033676147,0.0,0.0,0.0,1668050577.505935
405286853.0,1.3964251279830933,3.4970498085021973,2.5578315258026123,0.0,0.0,0.0,1668050577.605874
405386823.0,1.292650818824768,2.8276548385620117,2.3132598400115967,0.0,0.0,0.0,1668050577.705844
405486940.0,1.3284361362457275,3.0872509479522705,2.975789785385132,0.0,0.0,0.0,1668050577.805961
405586900.0,1.065606951713562,3.5333943367004395,3.1901769638061523,0.0,0.0,0.0,1668050577.905921
405686812.0,1.4120187759399414,3.272251844406128,2.095649003982544,0.0,0.0,0.0,1668050578.005833
405786807.0,1.1604632139205933,3.074068069458008,1.8459004163742065,0.0,0.0,0.0,1668050578.105828
405887253.0,1.4074066877365112,3.3978562355041504,2.0806000232696533,0.0,0.0,0.0,1668050578.206274
405986774.0,1.2485127449035645,3.2198712825775146,1.657933235168457,0.0,0.0,0.0,1668050578.305795
406087094.0,1.4536751508712769,3.341911792755127,2.2220749855041504,0.0,0.0,0.0,1668050578.406115
406186914.0,1.1559454202651978,3.7202463150024414,2.3716297149658203,0.0,0.0,0.0,1668050578.505935
406286895.0,1.4849603176116943,3.580007791519165,1.9751023054122925,0.0,0.0,0.0,1668050578.605916
406386814.0,1.083252191543579,3.531829357147217,2.8668735027313232,0.0,0.0,0.0,1668050578.705835
406486833.0,1.4657974243164062,3.6214988231658936,1.9298731088638306,0.0,0.0,0.0,1668050578.805854
406586900.0,1.570805549621582,3.4383277893066406,1.4911280870437622,0.0,0.0,0.0,1668050578.905921
406686808.0,1.2132219076156616,3.3547916412353516,2.7213478088378906,0.0,0.0,0.0,1668050579.005829
406786845.0,1.5245769023895264,3.3011767864227295,3.0120177268981934,0.0,0.0,0.0,1668050579.105866
406887077.0,1.3404033184051514,3.5309031009674072,2.212888479232788,0.0,0.0,0.0,1668050579.206098
406986946.0,1.7376313209533691,3.502939462661743,1.7494776248931885,0.0,0.0,0.0,1668050579.305967
407086846.0,1.6443403959274292,2.93117356300354,3.0855507850646973,0.0,0.0,0.0,1668050579.405867
407186812.0,1.4911201000213623,5.082365989685059,3.5460808277130127,0.0,0.0,0.0,1668050579.505833
407286823.0,1.602149486541748,4.2845892906188965,2.4497008323669434,0.0,0.0,0.0,1668050579.605844
407386837.0,1.3787180185317993,3.460554838180542,1.876409649848938,0.0,0.0,0.0,1668050579.705858
407486795.0,1.7635172605514526,3.796067237854004,2.890627861022949,0.0,0.0,0.0,1668050579.805816
407586947.0,1.3331620693206787,4.178319931030273,3.024176597595215,0.0,0.0,0.0,1668050579.905968
407686838.0,1.7618179321289062,3.8584864139556885,2.7922470569610596,0.0,0.0,0.0,1668050580.005859
407786802.0,1.731062889099121,4.521583080291748,2.7358617782592773,0.0,0.0,0.0,1668050580.105823
407887326.0,1.3937914371490479,3.454331398010254,1.8260983228683472,0.0,0.0,0.0,1668050580.206347
407986784.0,2.0282485485076904,3.2938101291656494,1.769248366355896,0.0,0.0,0.0,1668050580.305805
408086800.0,1.6204739809036255,3.154042959213257,3.066842555999756,0.0,0.0,0.0,1668050580.405821
408186774.0,1.107057809829712,3.225588798522949,2.595182418823242,0.0,0.0,0.0,1668050580.505795
408286903.0,1.3355789184570312,3.3337175846099854,3.2966957092285156,0.0,0.0,0.0,1668050580.605924
408386791.0,1.6759132146835327,3.188929319381714,3.2940356731414795,0.0,0.0,0.0,1668050580.705812
408486875.0,1.2440072298049927,3.7211475372314453,3.1961452960968018,0.0,0.0,0.0,1668050580.805896
408586946.0,1.5761382579803467,3.1469075679779053,2.933178663253784,0.0,0.0,0.0,1668050580.905967
408686829.0,1.4280613660812378,2.8896241188049316,3.167832612991333,0.0,0.0,0.0,1668050581.00585
408787084.0,1.41350519657135,2.3611419200897217,3.2127597332000732,0.0,0.0,0.0,1668050581.106105
408887140.0,1.8305473327636719,2.4079785346984863,3.060351610183716,0.0,0.0,0.0,1668050581.206161
408986809.0,1.3841273784637451,2.419421672821045,3.102964401245117,0.0,0.0,0.0,1668050581.30583
409086830.0,1.5663107633590698,2.2729694843292236,3.446436643600464,0.0,0.0,0.0,1668050581.405851
409186895.0,1.7782222032546997,2.498457431793213,3.6852879524230957,0.0,0.0,0.0,1668050581.5059159
409286814.0,1.3622938394546509,2.4090723991394043,4.130270957946777,0.0,0.0,0.0,1668050581.605835
409386806.0,2.076202154159546,2.458615779876709,5.159017086029053,0.0,0.0,0.0,1668050581.705827
409486791.0,2.381434440612793,2.138530969619751,3.9808948040008545,0.0,0.0,0.0,1668050581.805812
409586820.0,1.6102046966552734,2.733970880508423,3.2718443870544434,0.0,0.0,0.0,1668050581.9058409
409686955.0,1.510683298110962,2.5030300617218018,2.7860000133514404,0.0,0.0,0.0,1668050582.005976
409786786.0,2.0645246505737305,2.613616704940796,3.496619701385498,0.0,0.0,0.0,1668050582.105807
409886861.0,1.9665298461914062,2.512017011642456,4.335694789886475,0.0,0.0,0.0,1668050582.205882
409986820.0,1.4028127193450928,3.211376190185547,3.726079225540161,0.0,0.0,0.0,1668050582.305841
410086856.0,1.7868587970733643,2.842700242996216,3.723559856414795,0.0,0.0,0.0,1668050582.4058769
410186821.0,2.1598362922668457,3.497037410736084,4.014646530151367,0.0,0.0,0.0,1668050582.505842
