TimeUS,Avai,Idx,LIdx,CntT,MsgId,Rty,timestamp
347584625.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050519.903646
347684830.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.003851
347784559.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.10358
347885070.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.204091
347984630.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.303651
348084889.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.40391
348184522.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.503543
348284982.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.604003
348384704.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.703725
348484697.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.803718
348584688.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050520.903709
348684822.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.003843
348784923.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.103944
348884668.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.203689
348984687.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.303708
349084703.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.403724
349184864.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.503885
349284767.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.603788
349384626.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.703647
349486642.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.8056629
349586355.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050521.905376
349686535.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.0055559
349786446.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.105467
349886406.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.205427
349986287.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.305308
350086396.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.405417
350186297.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.505318
350286644.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.605665
350386285.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.705306
350486409.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.80543
350586386.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050522.905407
350686536.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.005557
350786391.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.105412
350886541.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.2055619
350986427.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.305448
351086561.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.405582
351186559.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.50558
351286597.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.605618
351386354.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.705375
351486506.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.805527
351586435.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050523.905456
351686454.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.005475
351786289.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.10531
351886420.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.205441
351986350.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.305371
352086591.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.405612
352186340.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.505361
352286417.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.605438
352386351.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.705372
352486381.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.805402
352586405.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050524.905426
352686444.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.005465
352786394.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.1054149
352886402.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.2054229
352986606.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.3056269
353086497.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.405518
353186398.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.505419
353286458.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.605479
353386571.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.705592
353486385.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.805406
353586398.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050525.9054189
353686670.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.005691
353786311.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.105332
353886582.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.205603
353986405.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.305426
354086438.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.405459
354186368.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.505389
354286447.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.605468
354386325.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.7053459
354486392.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.805413
354586578.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050526.9055989
354686446.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.005467
354786611.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.105632
354886443.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.205464
354986284.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.305305
355086650.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.405671
355186390.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.505411
355286588.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.605609
355386289.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.7053099
355486631.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.805652
355586537.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050527.9055579
355686575.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.005596
355786590.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.105611
355886382.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.205403
355986362.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.305383
356086524.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.405545
356186405.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.505426
356286588.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.605609
356386388.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.705409
356486577.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.805598
356586616.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050528.905637
356686526.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.005547
356786343.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.105364
356886442.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.205463
356986366.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.305387
357086421.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.405442
357186605.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.505626
357286484.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.605505
357386451.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.705472
357486586.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.805607
357586466.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050529.905487
357686570.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.005591
357786524.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.105545
357886537.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.205558
357986479.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.3055
358086449.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.40547
358186403.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.505424
358286510.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.605531
358386513.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.705534
358486539.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.8055599
358586423.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050530.905444
358686418.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.005439
358786362.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.105383
358886484.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.205505
358986380.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.305401
359086444.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.405465
359186471.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.505492
359286810.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.605831
359386385.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.705406
359486552.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.805573
359586498.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050531.905519
359686495.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.005516
359786377.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.105398
359886457.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.205478
359986627.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.305648
360086460.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.405481
360186618.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.505639
360286546.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.605567
360386305.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.705326
360486594.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.805615
360586350.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050532.905371
360686489.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.00551
360786391.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.105412
360886530.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.205551
360986354.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.305375
361086671.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.405692
361186414.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.505435
361286451.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.605472
361386622.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.705643
361486395.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.8054159
361586416.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050533.905437
361686495.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.005516
361786307.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.105328
361886556.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.205577
361986569.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.30559
362086687.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.405708
362186475.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.505496
362286683.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.605704
362386304.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.705325
362486512.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.805533
362586453.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050534.905474
362686560.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.005581
362786401.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.105422
362886608.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.2056289
362986416.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.305437
363086578.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.4055989
363186408.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.505429
363286455.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.605476
363386394.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.705415
363486686.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.805707
363586694.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050535.905715
363686534.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.005555
363786575.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.105596
363886421.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.205442
363986306.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.305327
364086411.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.405432
364186592.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.505613
364286583.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.605604
364386505.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.7055259
364486523.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.805544
364586571.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050536.905592
364686583.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.005604
364786271.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.105292
364886515.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.205536
364986304.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.305325
365086651.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.405672
365186451.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.505472
365286538.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.6055589
365386370.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.705391
365486442.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.805463
365586902.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050537.905923
365686538.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.005559
365786339.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.10536
365886443.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.205464
365986425.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.305446
366086593.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.405614
366186297.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.505318
366286613.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.605634
366386428.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.705449
366486690.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.805711
366586679.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050538.9057
366686474.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.005495
366786426.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.105447
366886391.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.205412
366986396.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.305417
367086424.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.405445
367186326.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.505347
367286466.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.6054869
367386614.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.705635
367486512.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.805533
367586695.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050539.905716
367686568.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.005589
367786340.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.105361
367886340.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.205361
367986382.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.305403
368086489.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.40551
368186449.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.50547
368286611.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.605632
368386568.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.705589
368486406.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.805427
368586790.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050540.905811
368686515.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.005536
368786514.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.105535
368886485.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.205506
368986466.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.305487
369086429.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.40545
369186691.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.505712
369286468.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.605489
369386401.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.705422
369486354.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.805375
369586754.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050541.905775
369686396.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.0054169
369786506.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.105527
369886396.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.205417
369986418.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.305439
370086624.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.405645
370186392.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.505413
370286472.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.605493
370386443.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.705464
370486587.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.805608
370586699.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050542.90572
370686387.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.005408
370786398.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.105419
370886362.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.205383
370986593.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.305614
371086549.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.40557
371186380.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.505401
371286602.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.605623
371386418.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.705439
371486362.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.805383
371586559.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050543.90558
371686408.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.005429
371786454.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.105475
371886625.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.205646
371986404.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.305425
372086432.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.405453
372186420.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.505441
372286421.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.605442
372386512.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.705533
372486447.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.805468
372587002.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050544.906023
372686746.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.0057669
372786862.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.105883
372886880.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.205901
372986845.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.305866
373086881.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.405902
373186868.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.505889
373286817.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.605838
373386817.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.705838
373486748.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.805769
373586877.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050545.905898
373686939.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.00596
373786686.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.105707
373886827.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.205848
373986883.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.305904
374086817.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.405838
374186764.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.505785
374286790.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.6058109
374386832.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.705853
374486793.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.805814
374586873.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050546.905894
374687011.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.006032
374786929.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.1059499
374886840.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.205861
374986788.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.305809
375086870.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.405891
375186867.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.505888
375286916.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.605937
375386942.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.705963
375486914.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.805935
375586820.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050547.9058409
375686805.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.005826
375786817.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.105838
375886826.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.205847
375986764.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.305785
376086905.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.405926
376186833.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.505854
376286879.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.6059
376386888.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.705909
376486782.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.805803
376586823.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050548.905844
376686793.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.005814
376786813.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.105834
376886848.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.205869
376986775.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.305796
377086843.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.405864
377186751.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.5057719
377286956.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.605977
377386833.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.705854
377486826.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.805847
377586921.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050549.905942
377686804.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.005825
377786759.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.10578
377886754.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.205775
377986776.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.305797
378086911.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.405932
378187135.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.506156
378286815.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.605836
378386800.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.705821
378486807.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.805828
378586864.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050550.905885
378686789.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.00581
378786824.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.105845
378886958.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.2059789
378986840.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.305861
379087167.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.406188
379186794.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.505815
379286767.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.605788
379386812.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.705833
379486753.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.805774
379586815.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050551.905836
379686837.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.005858
379786800.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.105821
379886807.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.205828
379986917.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.305938
380087018.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.406039
380186748.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.505769
380286979.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.606
380386729.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.70575
380486817.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.8058379
380586872.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050552.905893
380686782.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.0058029
380786803.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.105824
380886983.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.206004
380986949.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.30597
381086835.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.405856
381186725.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.505746
381287028.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.606049
381386758.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.705779
381486841.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.805862
381586808.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050553.905829
381686807.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.005828
381786891.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.105912
381886844.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.205865
381986753.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.305774
382086977.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.405998
382186805.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.505826
382287073.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.606094
382387036.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.706057
382487002.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.806023
382586990.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050554.906011
382687254.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.006275
382787189.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.10621
382886886.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.2059069
382986970.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.305991
383087165.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.406186
383186808.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.505829
383287262.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.606283
383387012.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.706033
383487074.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.806095
383587228.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050555.906249
383686982.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.006003
383787018.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.106039
383886986.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.206007
383987075.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.306096
384087064.0,0.0,0.0,0.0,0.0,0.0,0.0,1668050556.406085
